person, group, rep, n, t, t1, t2, correct
4, P31M, 0, 1, -0.301, 0.451, 0.453, 1
4, P31M, 0, 2, -0.301, 0.451, 0.453, 1
4, P31M, 0, 3, -0.301, 0.455, 0.455, 1
4, P31M, 0, 4, -0.301, 0.451, 0.451, 0
4, P31M, 0, 5, -0.301, 0.453, 0.453, 1
4, P31M, 0, 6, -0.301, 0.455, 0.455, 1
4, P31M, 0, 7, -0.301, 0.455, 0.455, 1
4, P31M, 0, 8, -0.301, 0.453, 0.455, 1
4, P31M, 0, 9, -0.301, 0.451, 0.453, 1
4, P31M, 0, 10, -0.301, 0.451, 0.456, 0
4, P31M, 0, 1, -0.301, 0.451, 0.451, 1
4, P31M, 0, 2, -0.301, 0.453, 0.455, 1
4, P31M, 0, 3, -0.301, 0.451, 0.455, 1
4, P31M, 0, 4, -0.301, 0.451, 0.453, 1
4, P31M, 0, 5, -0.301, 0.451, 0.453, 1
4, P31M, 0, 6, -0.301, 0.451, 0.455, 1
4, P31M, 0, 7, -0.301, 0.451, 0.455, 1
4, P31M, 0, 8, -0.301, 0.451, 0.455, 1
4, P31M, 0, 9, -0.301, 0.451, 0.455, 1
4, P31M, 0, 10, -0.301, 0.453, 0.455, 1
4, P31M, 3, 1, -1.182, 0.068, 0.064, 1
4, P31M, 4, 1, -2.074, 0.009, 0.007, 0
4, P31M, 1, 1, -0.394, 0.402, 0.406, 1
4, P31M, 2, 1, -0.754, 0.176, 0.176, 0
4, P31M, 4, 2, -0.603, 0.251, 0.247, 1
4, P31M, 1, 2, -1.049, 0.089, 0.089, 1
4, P31M, 2, 2, -0.021, 0.952, 0.955, 1
4, P31M, 3, 2, -2.084, 0.011, 0.005, 1
4, P31M, 2, 3, -0.020, 0.953, 0.955, 1
4, P31M, 3, 3, -2.124, 0.010, 0.005, 1
4, P31M, 1, 3, -2.086, 0.011, 0.005, 1
4, P31M, 4, 3, -1.064, 0.089, 0.084, 1
4, P31M, 2, 4, -0.212, 0.613, 0.616, 1
4, P31M, 3, 4, -2.204, 0.007, 0.005, 1
4, P31M, 4, 4, -1.702, 0.018, 0.022, 0
4, P31M, 1, 4, -2.211, 0.007, 0.006, 1
4, P31M, 1, 5, -2.040, 0.013, 0.005, 1
4, P31M, 2, 5, -0.375, 0.422, 0.422, 1
4, P31M, 3, 5, -2.222, 0.006, 0.006, 1
4, P31M, 4, 5, -1.112, 0.077, 0.078, 1
4, P31M, 1, 6, -2.116, 0.010, 0.006, 0
4, P31M, 2, 6, -0.512, 0.309, 0.307, 1
4, P31M, 3, 6, -2.041, 0.013, 0.005, 0
4, P31M, 4, 6, -1.561, 0.027, 0.028, 1
4, P31M, 4, 7, -1.847, 0.015, 0.013, 0
4, P31M, 1, 7, -2.134, 0.009, 0.006, 1
4, P31M, 3, 7, -2.234, 0.006, 0.005, 0
4, P31M, 2, 7, -0.640, 0.228, 0.230, 0
4, P31M, 4, 8, -1.676, 0.020, 0.022, 0
4, P31M, 1, 8, -2.224, 0.007, 0.005, 1
4, P31M, 2, 8, -0.370, 0.426, 0.428, 1
4, P31M, 3, 8, -1.190, 0.066, 0.064, 1
4, P31M, 1, 9, -2.142, 0.009, 0.005, 1
4, P31M, 2, 9, -0.451, 0.353, 0.355, 1
4, P31M, 3, 9, -2.091, 0.011, 0.005, 1
4, P31M, 4, 9, -1.436, 0.035, 0.039, 1
4, P31M, 4, 10, -1.760, 0.015, 0.019, 1
4, P31M, 1, 10, -2.083, 0.011, 0.005, 0
4, P31M, 3, 10, -2.174, 0.008, 0.005, 1
4, P31M, 2, 10, -0.514, 0.307, 0.305, 1
4, P31M, 2, 11, -0.564, 0.274, 0.272, 0
4, P31M, 1, 11, -2.050, 0.009, 0.009, 1
4, P31M, 4, 11, -1.845, 0.015, 0.014, 1
4, P31M, 3, 11, -2.083, 0.011, 0.005, 0
4, P31M, 1, 12, -2.248, 0.006, 0.005, 1
4, P31M, 2, 12, -0.442, 0.362, 0.362, 1
4, P31M, 3, 12, -2.229, 0.006, 0.006, 0
4, P31M, 4, 12, -2.011, 0.011, 0.008, 1
4, P31M, 4, 13, -2.032, 0.008, 0.011, 0
4, P31M, 3, 13, -1.854, 0.014, 0.014, 1
4, P31M, 1, 13, -2.084, 0.011, 0.005, 1
4, P31M, 2, 13, -0.483, 0.328, 0.330, 1
4, P31M, 2, 14, -0.515, 0.306, 0.305, 0
4, P31M, 4, 14, -2.061, 0.009, 0.009, 1
4, P31M, 3, 14, -2.082, 0.011, 0.005, 0
4, P31M, 1, 14, -2.194, 0.007, 0.005, 1
4, P31M, 2, 15, -0.431, 0.371, 0.371, 0
4, P31M, 1, 15, -2.125, 0.010, 0.005, 0
4, P31M, 4, 15, -2.018, 0.008, 0.011, 1
4, P31M, 3, 15, -2.080, 0.011, 0.006, 0
4, P31M, 1, 16, -2.041, 0.013, 0.005, 0
4, P31M, 2, 16, -0.307, 0.493, 0.495, 1
4, P31M, 4, 16, -2.039, 0.011, 0.007, 1
4, P31M, 3, 16, -1.870, 0.014, 0.013, 0
4, P31M, 3, 17, -1.315, 0.050, 0.047, 1
4, P31M, 2, 17, -0.359, 0.436, 0.438, 0
4, P31M, 1, 17, -1.412, 0.039, 0.039, 0
4, P31M, 4, 17, -2.196, 0.006, 0.007, 1
4, P31M, 1, 18, -0.456, 0.351, 0.349, 0
4, P31M, 4, 18, -2.021, 0.013, 0.006, 0
4, P31M, 3, 18, -2.195, 0.007, 0.005, 0
4, P31M, 2, 18, -0.220, 0.602, 0.602, 1
4, P31M, 4, 19, -1.997, 0.007, 0.013, 0
4, P31M, 2, 19, -0.279, 0.524, 0.528, 1
4, P31M, 3, 19, -2.122, 0.010, 0.005, 1
4, P31M, 1, 19, -0.020, 0.955, 0.955, 0
4, P31M, 3, 20, -2.077, 0.011, 0.006, 1
4, P31M, 4, 20, -2.078, 0.008, 0.009, 0
4, P31M, 2, 20, -0.319, 0.480, 0.480, 1
4, P31M, 1, 20, -0.020, 0.955, 0.956, 1
4, P31M, 4, 21, -2.054, 0.009, 0.009, 0
4, P31M, 1, 21, -0.020, 0.953, 0.955, 1
4, P31M, 2, 21, -0.348, 0.451, 0.448, 1
4, P31M, 3, 21, -2.138, 0.009, 0.006, 0
4, P31M, 1, 22, -0.021, 0.952, 0.956, 1
4, P31M, 2, 22, -0.371, 0.426, 0.425, 1
4, P31M, 4, 22, -1.952, 0.009, 0.013, 0
4, P31M, 3, 22, -2.080, 0.011, 0.006, 1
4, P31M, 3, 23, -2.150, 0.008, 0.006, 1
4, P31M, 1, 23, -0.022, 0.951, 0.951, 1
4, P31M, 4, 23, -1.875, 0.013, 0.014, 0
4, P31M, 2, 23, -0.388, 0.411, 0.407, 1
4, P31M, 1, 24, -0.021, 0.951, 0.953, 1
4, P31M, 3, 24, -2.216, 0.007, 0.005, 1
4, P31M, 2, 24, -0.407, 0.392, 0.392, 1
4, P31M, 4, 24, -1.851, 0.013, 0.015, 0
4, P31M, 3, 25, -2.081, 0.011, 0.006, 0
4, P31M, 4, 25, -1.763, 0.019, 0.015, 1
4, P31M, 1, 25, -0.020, 0.955, 0.955, 1
4, P31M, 2, 25, -0.418, 0.383, 0.381, 1
4, P31M, 1, 26, -0.080, 0.833, 0.831, 0
4, P31M, 4, 26, -1.871, 0.011, 0.016, 1
4, P31M, 3, 26, -2.123, 0.010, 0.006, 0
4, P31M, 2, 26, -0.435, 0.368, 0.367, 1
4, P31M, 2, 27, -0.447, 0.356, 0.358, 0
4, P31M, 4, 27, -1.857, 0.014, 0.014, 1
4, P31M, 1, 27, -0.021, 0.951, 0.953, 1
4, P31M, 3, 27, -2.081, 0.011, 0.005, 0
4, P31M, 2, 28, -0.409, 0.391, 0.389, 1
4, P31M, 1, 28, -0.022, 0.951, 0.951, 1
4, P31M, 3, 28, -2.128, 0.009, 0.006, 1
4, P31M, 4, 28, -2.109, 0.008, 0.007, 1
4, P31M, 3, 29, -2.119, 0.010, 0.005, 0
4, P31M, 2, 29, -0.421, 0.378, 0.380, 1
4, P31M, 4, 29, -2.050, 0.011, 0.007, 1
4, P31M, 1, 29, -0.022, 0.951, 0.951, 1
4, P31M, 1, 30, -0.028, 0.936, 0.939, 1
4, P31M, 4, 30, -2.163, 0.007, 0.007, 1
4, P31M, 2, 30, -0.434, 0.368, 0.368, 1
4, P31M, 3, 30, -2.097, 0.011, 0.005, 1
4, P31M, 2, 31, -0.442, 0.360, 0.364, 1
4, P31M, 1, 31, -0.072, 0.847, 0.847, 1
4, P31M, 4, 31, -2.065, 0.011, 0.006, 1
4, P31M, 3, 31, -2.172, 0.008, 0.005, 0
4, P31M, 2, 32, -0.454, 0.352, 0.352, 1
4, P31M, 4, 32, -2.073, 0.011, 0.006, 1
4, P31M, 3, 32, -2.159, 0.009, 0.005, 0
4, P31M, 1, 32, -0.111, 0.775, 0.773, 1
