person, group, rep, n, t, t1, t2, correct
4, P3M1, 0, 1, -0.301, 0.451, 0.451, 1
4, P3M1, 0, 2, -0.301, 0.451, 0.451, 1
4, P3M1, 0, 3, -0.301, 0.451, 0.453, 1
4, P3M1, 0, 4, -0.301, 0.451, 0.451, 1
4, P3M1, 0, 5, -0.301, 0.453, 0.455, 1
4, P3M1, 0, 6, -0.301, 0.451, 0.453, 1
4, P3M1, 0, 7, -0.301, 0.453, 0.455, 1
4, P3M1, 0, 8, -0.301, 0.452, 0.455, 1
4, P3M1, 0, 9, -0.301, 0.451, 0.451, 1
4, P3M1, 0, 10, -0.301, 0.451, 0.455, 1
4, P3M1, 2, 1, -0.752, 0.176, 0.178, 1
4, P3M1, 1, 1, -0.396, 0.401, 0.403, 0
4, P3M1, 3, 1, -1.198, 0.063, 0.063, 1
4, P3M1, 4, 1, -2.086, 0.009, 0.007, 0
4, P3M1, 1, 2, -0.021, 0.951, 0.953, 1
4, P3M1, 4, 2, -0.609, 0.245, 0.247, 1
4, P3M1, 2, 2, -1.714, 0.021, 0.018, 0
4, P3M1, 3, 2, -2.183, 0.008, 0.006, 0
4, P3M1, 2, 3, -0.527, 0.296, 0.297, 1
4, P3M1, 1, 3, -0.021, 0.952, 0.955, 0
4, P3M1, 3, 3, -1.019, 0.096, 0.096, 1
4, P3M1, 4, 3, -1.074, 0.086, 0.083, 1
4, P3M1, 1, 4, -0.021, 0.952, 0.956, 1
4, P3M1, 2, 4, -0.974, 0.106, 0.106, 1
4, P3M1, 3, 4, -2.086, 0.008, 0.008, 0
4, P3M1, 4, 4, -1.717, 0.021, 0.017, 1
4, P3M1, 1, 5, -0.020, 0.955, 0.955, 1
4, P3M1, 4, 5, -2.077, 0.011, 0.006, 0
4, P3M1, 2, 5, -1.328, 0.047, 0.047, 0
4, P3M1, 3, 5, -1.535, 0.029, 0.029, 0
4, P3M1, 1, 6, -0.021, 0.951, 0.953, 1
4, P3M1, 4, 6, -1.834, 0.013, 0.016, 0
4, P3M1, 2, 6, -0.862, 0.137, 0.138, 1
4, P3M1, 3, 6, -0.678, 0.211, 0.208, 0
4, P3M1, 3, 7, -0.021, 0.952, 0.955, 1
4, P3M1, 4, 7, -1.359, 0.043, 0.044, 1
4, P3M1, 2, 7, -1.106, 0.077, 0.080, 0
4, P3M1, 1, 7, -0.021, 0.953, 0.955, 1
4, P3M1, 2, 8, -0.758, 0.176, 0.174, 1
4, P3M1, 3, 8, -0.022, 0.951, 0.951, 1
4, P3M1, 4, 8, -2.031, 0.011, 0.007, 1
4, P3M1, 1, 8, -0.020, 0.955, 0.955, 1
4, P3M1, 3, 9, -0.206, 0.622, 0.624, 1
4, P3M1, 4, 9, -2.137, 0.009, 0.006, 1
4, P3M1, 1, 9, -0.023, 0.951, 0.947, 1
4, P3M1, 2, 9, -0.960, 0.111, 0.108, 1
4, P3M1, 3, 10, -0.342, 0.456, 0.455, 0
4, P3M1, 1, 10, -0.112, 0.772, 0.772, 1
4, P3M1, 2, 10, -1.078, 0.085, 0.082, 1
