person, group, rep, n, t, t1, t2, correct
4, CM, 0, 1, -0.301, 0.451, 0.451, 1
4, CM, 0, 2, -0.301, 0.451, 0.455, 1
4, CM, 0, 3, -0.301, 0.455, 0.451, 1
4, CM, 0, 4, -0.301, 0.453, 0.455, 1
4, CM, 0, 5, -0.301, 0.451, 0.454, 1
4, CM, 0, 6, -0.301, 0.451, 0.455, 1
4, CM, 0, 7, -0.301, 0.451, 0.453, 1
4, CM, 0, 8, -0.301, 0.451, 0.451, 1
4, CM, 0, 9, -0.301, 0.455, 0.451, 1
4, CM, 0, 10, -0.301, 0.451, 0.451, 1
4, CM, 2, 1, -0.754, 0.176, 0.176, 1
4, CM, 1, 1, -0.396, 0.401, 0.402, 1
4, CM, 3, 1, -1.192, 0.065, 0.064, 1
4, CM, 4, 1, -2.004, 0.012, 0.007, 0
4, CM, 1, 2, -1.041, 0.092, 0.090, 1
4, CM, 4, 2, -0.572, 0.268, 0.268, 1
4, CM, 2, 2, -1.735, 0.019, 0.017, 1
4, CM, 3, 2, -2.213, 0.007, 0.006, 1
4, CM, 2, 3, -2.221, 0.006, 0.006, 1
4, CM, 1, 3, -2.317, 0.004, 0.006, 0
4, CM, 3, 3, -2.128, 0.009, 0.006, 0
4, CM, 4, 3, -1.019, 0.095, 0.096, 0
4, CM, 1, 4, -1.301, 0.051, 0.049, 1
4, CM, 2, 4, -2.127, 0.009, 0.005, 0
4, CM, 3, 4, -1.142, 0.072, 0.072, 1
4, CM, 4, 4, -0.259, 0.552, 0.549, 1
4, CM, 1, 5, -2.120, 0.010, 0.006, 1
4, CM, 4, 5, -0.521, 0.300, 0.302, 1
4, CM, 2, 5, -1.325, 0.046, 0.049, 1
4, CM, 3, 5, -2.214, 0.007, 0.006, 1
4, CM, 1, 6, -2.116, 0.010, 0.006, 1
4, CM, 4, 6, -0.699, 0.201, 0.199, 1
4, CM, 2, 6, -2.218, 0.007, 0.006, 1
4, CM, 3, 6, -2.213, 0.007, 0.006, 0
4, CM, 3, 7, -1.844, 0.015, 0.014, 0
4, CM, 4, 7, -0.828, 0.150, 0.147, 1
4, CM, 2, 7, -2.299, 0.004, 0.006, 0
4, CM, 1, 7, -2.123, 0.009, 0.006, 0
4, CM, 2, 8, -2.086, 0.011, 0.006, 1
4, CM, 3, 8, -1.189, 0.063, 0.066, 0
4, CM, 4, 8, -0.949, 0.112, 0.113, 1
4, CM, 1, 8, -2.296, 0.004, 0.006, 0
4, CM, 3, 9, -0.103, 0.788, 0.788, 0
4, CM, 4, 9, -1.054, 0.087, 0.089, 1
4, CM, 1, 9, -2.124, 0.010, 0.006, 0
4, CM, 2, 9, -2.293, 0.004, 0.006, 1
4, CM, 3, 10, -0.021, 0.953, 0.951, 1
4, CM, 1, 10, -1.810, 0.015, 0.015, 1
4, CM, 2, 10, -2.051, 0.012, 0.006, 0
4, CM, 4, 10, -1.205, 0.062, 0.062, 1
4, CM, 3, 11, -0.020, 0.955, 0.955, 1
4, CM, 4, 11, -1.428, 0.036, 0.039, 1
4, CM, 2, 11, -2.004, 0.011, 0.009, 0
4, CM, 1, 11, -2.120, 0.010, 0.006, 0
4, CM, 2, 12, -1.400, 0.040, 0.039, 1
4, CM, 1, 12, -2.302, 0.004, 0.006, 1
4, CM, 3, 12, -0.021, 0.951, 0.952, 1
4, CM, 4, 12, -2.147, 0.008, 0.006, 0
4, CM, 1, 13, -2.285, 0.005, 0.006, 0
4, CM, 4, 13, -1.795, 0.017, 0.015, 0
4, CM, 2, 13, -2.250, 0.006, 0.006, 0
4, CM, 3, 13, -0.020, 0.954, 0.955, 1
4, CM, 1, 14, -2.246, 0.004, 0.007, 0
4, CM, 2, 14, -2.247, 0.006, 0.006, 1
4, CM, 3, 14, -0.100, 0.794, 0.795, 1
4, CM, 4, 14, -1.384, 0.042, 0.040, 1
4, CM, 2, 15, -2.211, 0.007, 0.006, 0
4, CM, 1, 15, -2.117, 0.009, 0.006, 0
4, CM, 3, 15, -0.237, 0.577, 0.580, 1
4, CM, 4, 15, -2.001, 0.008, 0.012, 1
4, CM, 4, 16, -2.115, 0.010, 0.006, 0
4, CM, 1, 16, -1.937, 0.012, 0.012, 0
4, CM, 2, 16, -2.222, 0.006, 0.006, 1
4, CM, 3, 16, -0.498, 0.319, 0.316, 1
4, CM, 2, 17, -2.045, 0.012, 0.006, 0
4, CM, 4, 17, -2.123, 0.009, 0.007, 0
4, CM, 3, 17, -0.762, 0.174, 0.172, 1
4, CM, 1, 17, -1.546, 0.027, 0.029, 1
4, CM, 3, 18, -1.018, 0.096, 0.096, 1
4, CM, 4, 18, -2.104, 0.008, 0.008, 0
4, CM, 2, 18, -2.142, 0.008, 0.006, 0
4, CM, 1, 18, -2.232, 0.006, 0.006, 0
4, CM, 2, 19, -2.134, 0.009, 0.006, 1
4, CM, 4, 19, -2.021, 0.009, 0.010, 0
4, CM, 3, 19, -1.232, 0.057, 0.061, 1
4, CM, 1, 19, -2.280, 0.005, 0.006, 0
4, CM, 1, 20, -2.123, 0.009, 0.006, 1
4, CM, 2, 20, -2.171, 0.008, 0.006, 1
4, CM, 3, 20, -1.444, 0.036, 0.036, 0
4, CM, 4, 20, -1.912, 0.012, 0.012, 0
4, CM, 4, 21, -1.733, 0.019, 0.018, 0
4, CM, 2, 21, -2.092, 0.011, 0.006, 0
4, CM, 1, 21, -2.128, 0.009, 0.006, 0
4, CM, 3, 21, -1.223, 0.061, 0.059, 0
4, CM, 1, 22, -2.114, 0.009, 0.006, 1
4, CM, 2, 22, -2.149, 0.008, 0.006, 1
4, CM, 4, 22, -1.478, 0.033, 0.033, 0
4, CM, 3, 22, -0.996, 0.099, 0.102, 0
4, CM, 1, 23, -2.151, 0.008, 0.006, 1
4, CM, 3, 23, -0.652, 0.223, 0.223, 1
4, CM, 4, 23, -1.209, 0.062, 0.062, 0
4, CM, 2, 23, -2.161, 0.008, 0.006, 1
4, CM, 3, 24, -0.814, 0.152, 0.155, 1
4, CM, 4, 24, -1.010, 0.098, 0.097, 0
4, CM, 2, 24, -2.300, 0.004, 0.006, 1
4, CM, 1, 24, -2.175, 0.008, 0.006, 0
4, CM, 3, 25, -0.934, 0.116, 0.116, 1
4, CM, 2, 25, -2.212, 0.006, 0.006, 1
4, CM, 1, 25, -2.173, 0.008, 0.006, 0
4, CM, 4, 25, -0.865, 0.135, 0.138, 1
4, CM, 3, 26, -1.008, 0.099, 0.097, 1
4, CM, 1, 26, -2.186, 0.007, 0.006, 0
4, CM, 2, 26, -2.263, 0.005, 0.006, 1
4, CM, 4, 26, -0.943, 0.114, 0.114, 0
4, CM, 1, 27, -2.182, 0.008, 0.005, 1
4, CM, 2, 27, -2.171, 0.009, 0.005, 1
4, CM, 3, 27, -1.086, 0.083, 0.081, 1
4, CM, 4, 27, -0.825, 0.150, 0.150, 1
4, CM, 3, 28, -1.155, 0.070, 0.070, 1
4, CM, 1, 28, -2.200, 0.008, 0.005, 1
4, CM, 2, 28, -2.216, 0.007, 0.005, 0
4, CM, 4, 28, -0.892, 0.128, 0.128, 1
4, CM, 4, 29, -0.945, 0.114, 0.114, 1
4, CM, 2, 29, -2.306, 0.005, 0.005, 1
4, CM, 3, 29, -1.210, 0.062, 0.062, 1
4, CM, 1, 29, -2.294, 0.005, 0.005, 1
4, CM, 4, 30, -0.987, 0.103, 0.103, 0
4, CM, 3, 30, -1.244, 0.059, 0.055, 1
4, CM, 1, 30, -2.142, 0.009, 0.005, 1
4, CM, 2, 30, -2.245, 0.006, 0.005, 1
4, CM, 2, 31, -2.165, 0.009, 0.005, 1
4, CM, 1, 31, -2.274, 0.003, 0.008, 0
4, CM, 4, 31, -0.914, 0.122, 0.122, 0
4, CM, 3, 31, -1.315, 0.048, 0.048, 0
4, CM, 3, 32, -1.240, 0.059, 0.056, 0
4, CM, 2, 32, -2.091, 0.011, 0.005, 0
4, CM, 1, 32, -2.227, 0.007, 0.005, 0
4, CM, 4, 32, -0.832, 0.148, 0.147, 1
4, CM, 4, 33, -0.878, 0.134, 0.131, 1
4, CM, 3, 33, -1.185, 0.067, 0.064, 0
4, CM, 2, 33, -2.096, 0.011, 0.005, 1
4, CM, 1, 33, -2.146, 0.009, 0.006, 0
4, CM, 4, 34, -0.919, 0.119, 0.122, 0
4, CM, 2, 34, -2.089, 0.011, 0.005, 1
4, CM, 1, 34, -2.285, 0.005, 0.006, 1
4, CM, 3, 34, -1.128, 0.075, 0.074, 0
4, CM, 4, 35, -0.855, 0.139, 0.141, 0
4, CM, 3, 35, -1.048, 0.090, 0.088, 0
4, CM, 1, 35, -2.211, 0.007, 0.005, 1
4, CM, 2, 35, -2.207, 0.007, 0.005, 1
4, CM, 4, 36, -0.768, 0.170, 0.171, 1
4, CM, 1, 36, -2.259, 0.006, 0.005, 0
4, CM, 3, 36, -0.959, 0.111, 0.109, 1
4, CM, 2, 36, -2.152, 0.009, 0.005, 1
