person, group, rep, n, t, t1, t2, correct
4, P6, 0, 1, -0.301, 0.455, 0.451, 1
4, P6, 0, 2, -0.301, 0.451, 0.451, 1
4, P6, 0, 3, -0.301, 0.455, 0.451, 1
4, P6, 0, 4, -0.301, 0.454, 0.451, 1
4, P6, 0, 5, -0.301, 0.451, 0.455, 0
4, P6, 0, 6, -0.301, 0.453, 0.455, 0
4, P6, 0, 7, -0.301, 0.455, 0.451, 0
4, P6, 0, 8, -0.301, 0.452, 0.455, 1
4, P6, 0, 9, -0.301, 0.452, 0.451, 1
4, P6, 0, 10, -0.301, 0.451, 0.455, 0
4, P6, 0, 1, -0.301, 0.451, 0.451, 1
4, P6, 0, 2, -0.301, 0.451, 0.451, 1
4, P6, 0, 3, -0.301, 0.455, 0.455, 0
4, P6, 0, 4, -0.301, 0.451, 0.455, 1
4, P6, 0, 5, -0.301, 0.451, 0.452, 1
4, P6, 0, 6, -0.301, 0.455, 0.451, 1
4, P6, 0, 7, -0.301, 0.451, 0.453, 1
4, P6, 0, 8, -0.301, 0.454, 0.451, 1
4, P6, 0, 9, -0.301, 0.451, 0.451, 1
4, P6, 0, 10, -0.301, 0.451, 0.454, 1
4, P6, 3, 1, -1.183, 0.068, 0.064, 1
4, P6, 4, 1, -2.080, 0.009, 0.007, 0
4, P6, 1, 1, -0.396, 0.401, 0.402, 1
4, P6, 2, 1, -0.750, 0.179, 0.176, 0
4, P6, 4, 2, -0.605, 0.247, 0.249, 1
4, P6, 1, 2, -1.045, 0.089, 0.091, 1
4, P6, 2, 2, -0.021, 0.951, 0.955, 1
4, P6, 3, 2, -2.211, 0.007, 0.006, 1
4, P6, 2, 3, -0.022, 0.951, 0.951, 0
4, P6, 3, 3, -2.212, 0.007, 0.006, 1
4, P6, 1, 3, -2.231, 0.006, 0.006, 1
4, P6, 4, 3, -1.074, 0.084, 0.084, 0
4, P6, 2, 4, -0.021, 0.953, 0.955, 1
4, P6, 3, 4, -2.120, 0.010, 0.006, 1
4, P6, 4, 4, -0.306, 0.494, 0.495, 0
4, P6, 1, 4, -2.185, 0.007, 0.006, 1
