person, group, rep, n, t, t1, t2, correct
4, P3, 0, 1, -0.301, 0.455, 0.455, 1
4, P3, 0, 2, -0.301, 0.451, 0.453, 1
4, P3, 0, 3, -0.301, 0.451, 0.451, 1
4, P3, 0, 4, -0.301, 0.451, 0.455, 1
4, P3, 0, 5, -0.301, 0.455, 0.455, 1
4, P3, 0, 6, -0.301, 0.451, 0.451, 1
4, P3, 0, 7, -0.301, 0.451, 0.452, 1
4, P3, 0, 8, -0.301, 0.451, 0.451, 0
4, P3, 0, 9, -0.301, 0.451, 0.453, 1
4, P3, 0, 10, -0.301, 0.451, 0.453, 1
4, P3, 2, 1, -0.751, 0.176, 0.179, 1
4, P3, 1, 1, -0.393, 0.403, 0.406, 1
4, P3, 3, 1, -1.187, 0.066, 0.064, 1
4, P3, 4, 1, -2.080, 0.010, 0.007, 0
4, P3, 1, 2, -1.049, 0.089, 0.089, 1
4, P3, 4, 2, -0.607, 0.246, 0.248, 1
4, P3, 2, 2, -1.758, 0.017, 0.017, 0
4, P3, 3, 2, -2.281, 0.003, 0.008, 0
4, P3, 2, 3, -0.570, 0.269, 0.269, 1
4, P3, 1, 3, -2.184, 0.008, 0.006, 0
4, P3, 3, 3, -1.124, 0.076, 0.074, 1
4, P3, 4, 3, -1.081, 0.083, 0.083, 1
4, P3, 1, 4, -1.186, 0.066, 0.064, 0
4, P3, 2, 4, -1.012, 0.097, 0.097, 1
4, P3, 3, 4, -2.122, 0.010, 0.005, 0
4, P3, 4, 4, -1.772, 0.017, 0.017, 1
4, P3, 1, 5, -0.178, 0.663, 0.664, 1
4, P3, 4, 5, -2.183, 0.007, 0.006, 0
4, P3, 2, 5, -1.407, 0.039, 0.039, 0
4, P3, 3, 5, -1.642, 0.023, 0.023, 0
4, P3, 1, 6, -0.538, 0.289, 0.291, 0
4, P3, 4, 6, -1.969, 0.011, 0.011, 0
4, P3, 2, 6, -0.942, 0.113, 0.116, 1
4, P3, 3, 6, -0.833, 0.147, 0.147, 0
4, P3, 3, 7, -0.020, 0.954, 0.955, 1
4, P3, 4, 7, -1.491, 0.033, 0.031, 1
4, P3, 2, 7, -1.193, 0.064, 0.064, 0
4, P3, 1, 7, -0.021, 0.951, 0.952, 1
4, P3, 2, 8, -0.875, 0.134, 0.133, 1
4, P3, 3, 8, -0.120, 0.758, 0.757, 1
4, P3, 4, 8, -2.232, 0.006, 0.006, 1
4, P3, 1, 8, -0.101, 0.792, 0.792, 1
4, P3, 3, 9, -0.318, 0.480, 0.481, 1
4, P3, 4, 9, -2.275, 0.005, 0.006, 1
4, P3, 1, 9, -0.269, 0.538, 0.539, 0
4, P3, 2, 9, -1.081, 0.084, 0.082, 0
4, P3, 3, 10, -0.478, 0.333, 0.333, 0
4, P3, 1, 10, -0.021, 0.951, 0.953, 1
