person, group, rep, n, t, t1, t2, correct
13, P4G, 0, 1, -0.301, 0.458, 0.459, 1
13, P4G, 0, 2, -0.301, 0.458, 0.458, 1
13, P4G, 0, 3, -0.301, 0.458, 0.458, 1
13, P4G, 0, 4, -0.301, 0.458, 0.458, 1
13, P4G, 0, 5, -0.301, 0.458, 0.458, 1
13, P4G, 0, 6, -0.301, 0.458, 0.458, 1
13, P4G, 0, 7, -0.301, 0.458, 0.458, 1
13, P4G, 0, 8, -0.301, 0.458, 0.458, 0
13, P4G, 0, 9, -0.301, 0.458, 0.458, 1
13, P4G, 0, 10, -0.301, 0.458, 0.458, 1
13, P4G, 2, 1, -0.737, 0.183, 0.183, 1
13, P4G, 1, 1, -0.389, 0.408, 0.408, 1
13, P4G, 4, 1, -2.080, 0.008, 0.008, 0
13, P4G, 3, 1, -1.176, 0.067, 0.067, 0
13, P4G, 1, 2, -1.038, 0.092, 0.092, 1
13, P4G, 2, 2, -1.603, 0.025, 0.025, 0
13, P4G, 4, 2, -0.602, 0.250, 0.250, 1
13, P4G, 3, 2, -0.019, 0.958, 0.958, 1
13, P4G, 4, 3, -1.038, 0.092, 0.092, 0
13, P4G, 3, 3, -0.290, 0.517, 0.508, 1
13, P4G, 1, 3, -2.081, 0.008, 0.008, 1
13, P4G, 2, 3, -0.446, 0.358, 0.358, 1
13, P4G, 4, 4, -0.266, 0.542, 0.542, 1
13, P4G, 2, 4, -0.875, 0.133, 0.133, 1
13, P4G, 3, 4, -0.535, 0.292, 0.292, 1
13, P4G, 1, 4, -2.079, 0.008, 0.008, 1
13, P4G, 1, 5, -2.084, 0.008, 0.008, 0
13, P4G, 3, 5, -0.737, 0.183, 0.183, 1
13, P4G, 4, 5, -0.535, 0.292, 0.292, 1
13, P4G, 2, 5, -1.176, 0.067, 0.067, 1
13, P4G, 1, 6, -1.477, 0.033, 0.033, 1
13, P4G, 4, 6, -0.717, 0.192, 0.192, 0
13, P4G, 3, 6, -0.933, 0.117, 0.117, 1
13, P4G, 2, 6, -1.477, 0.033, 0.033, 0
13, P4G, 4, 7, -0.331, 0.467, 0.467, 1
13, P4G, 3, 7, -1.125, 0.075, 0.075, 1
13, P4G, 1, 7, -2.079, 0.008, 0.008, 0
13, P4G, 2, 7, -1.125, 0.075, 0.075, 0
13, P4G, 2, 8, -0.699, 0.200, 0.200, 1
13, P4G, 3, 8, -1.381, 0.042, 0.042, 0
13, P4G, 4, 8, -0.488, 0.325, 0.325, 1
13, P4G, 1, 8, -1.603, 0.025, 0.025, 1
13, P4G, 2, 9, -0.933, 0.117, 0.117, 1
13, P4G, 4, 9, -0.574, 0.267, 0.267, 1
13, P4G, 1, 9, -2.079, 0.008, 0.008, 0
13, P4G, 3, 9, -1.038, 0.092, 0.092, 1
13, P4G, 1, 10, -2.079, 0.008, 0.008, 0
13, P4G, 4, 10, -0.648, 0.225, 0.225, 0
13, P4G, 2, 10, -1.038, 0.092, 0.092, 0
13, P4G, 3, 10, -1.176, 0.067, 0.067, 1
13, P4G, 2, 11, -0.836, 0.142, 0.150, 1
13, P4G, 4, 11, -0.488, 0.325, 0.325, 1
13, P4G, 3, 11, -1.301, 0.050, 0.050, 1
13, P4G, 1, 11, -2.083, 0.008, 0.008, 0
13, P4G, 3, 12, -1.380, 0.042, 0.042, 1
13, P4G, 1, 12, -2.082, 0.008, 0.008, 0
13, P4G, 2, 12, -0.965, 0.108, 0.108, 0
13, P4G, 4, 12, -0.548, 0.283, 0.283, 1
13, P4G, 2, 13, -0.778, 0.167, 0.167, 1
13, P4G, 4, 13, -0.602, 0.250, 0.250, 1
13, P4G, 3, 13, -1.477, 0.033, 0.033, 1
13, P4G, 1, 13, -1.778, 0.017, 0.017, 1
13, P4G, 1, 14, -2.081, 0.008, 0.008, 1
13, P4G, 2, 14, -0.903, 0.125, 0.125, 1
13, P4G, 3, 14, -1.779, 0.017, 0.017, 0
13, P4G, 4, 14, -0.632, 0.233, 0.233, 1
13, P4G, 2, 15, -0.965, 0.108, 0.108, 1
13, P4G, 3, 15, -1.426, 0.042, 0.033, 0
13, P4G, 1, 15, -2.081, 0.008, 0.008, 1
13, P4G, 4, 15, -0.664, 0.217, 0.217, 1
13, P4G, 3, 16, -1.302, 0.050, 0.050, 0
13, P4G, 2, 16, -1.000, 0.100, 0.100, 1
13, P4G, 1, 16, -2.085, 0.008, 0.008, 0
13, P4G, 4, 16, -0.681, 0.208, 0.208, 0
13, P4G, 2, 17, -1.038, 0.092, 0.092, 1
13, P4G, 4, 17, -0.632, 0.233, 0.233, 0
13, P4G, 3, 17, -1.176, 0.067, 0.067, 1
13, P4G, 1, 17, -2.081, 0.008, 0.008, 0
13, P4G, 2, 18, -1.079, 0.083, 0.083, 1
13, P4G, 3, 18, -1.302, 0.050, 0.050, 0
13, P4G, 4, 18, -0.561, 0.275, 0.275, 1
13, P4G, 1, 18, -2.081, 0.008, 0.008, 0
13, P4G, 3, 19, -1.235, 0.058, 0.058, 1
13, P4G, 2, 19, -1.125, 0.075, 0.075, 0
13, P4G, 1, 19, -2.080, 0.008, 0.008, 1
13, P4G, 4, 19, -0.588, 0.258, 0.258, 1
13, P4G, 2, 20, -1.079, 0.083, 0.083, 0
13, P4G, 1, 20, -2.082, 0.008, 0.008, 1
13, P4G, 4, 20, -0.617, 0.242, 0.242, 1
13, P4G, 3, 20, -1.301, 0.050, 0.050, 1
13, P4G, 2, 21, -1.038, 0.092, 0.092, 1
13, P4G, 4, 21, -0.632, 0.233, 0.233, 1
13, P4G, 3, 21, -1.301, 0.050, 0.050, 0
13, P4G, 1, 21, -2.080, 0.008, 0.008, 1
13, P4G, 1, 22, -2.080, 0.008, 0.008, 1
13, P4G, 2, 22, -1.038, 0.092, 0.092, 1
13, P4G, 4, 22, -0.648, 0.225, 0.225, 0
13, P4G, 3, 22, -1.234, 0.058, 0.058, 0
13, P4G, 3, 23, -1.177, 0.067, 0.067, 0
13, P4G, 1, 23, -2.082, 0.008, 0.008, 1
13, P4G, 4, 23, -0.602, 0.250, 0.250, 1
13, P4G, 2, 23, -1.079, 0.083, 0.083, 0
13, P4G, 2, 24, -1.038, 0.092, 0.092, 1
13, P4G, 1, 24, -2.080, 0.008, 0.008, 0
13, P4G, 3, 24, -1.038, 0.092, 0.092, 1
13, P4G, 4, 24, -0.632, 0.233, 0.233, 1
13, P4G, 4, 25, -0.632, 0.233, 0.233, 1
13, P4G, 1, 25, -2.081, 0.008, 0.008, 0
13, P4G, 3, 25, -1.125, 0.075, 0.075, 1
13, P4G, 2, 25, -1.079, 0.083, 0.083, 0
13, P4G, 3, 26, -1.234, 0.058, 0.058, 1
13, P4G, 1, 26, -2.084, 0.008, 0.008, 1
13, P4G, 2, 26, -1.038, 0.092, 0.092, 1
13, P4G, 4, 26, -0.648, 0.225, 0.225, 1
13, P4G, 4, 27, -0.664, 0.217, 0.217, 1
13, P4G, 1, 27, -2.083, 0.008, 0.008, 1
13, P4G, 3, 27, -1.234, 0.058, 0.058, 1
13, P4G, 2, 27, -1.079, 0.083, 0.083, 1
13, P4G, 4, 28, -0.681, 0.208, 0.208, 1
13, P4G, 1, 28, -2.079, 0.008, 0.008, 0
13, P4G, 2, 28, -1.079, 0.083, 0.083, 0
13, P4G, 3, 28, -1.301, 0.050, 0.050, 1
13, P4G, 1, 29, -2.082, 0.008, 0.008, 0
13, P4G, 4, 29, -0.681, 0.208, 0.208, 1
13, P4G, 3, 29, -1.301, 0.050, 0.050, 0
13, P4G, 2, 29, -1.038, 0.092, 0.092, 0
13, P4G, 2, 30, -1.000, 0.100, 0.100, 1
13, P4G, 3, 30, -1.302, 0.050, 0.050, 1
13, P4G, 1, 30, -2.083, 0.008, 0.008, 1
13, P4G, 4, 30, -0.699, 0.200, 0.200, 1
13, P4G, 2, 31, -1.038, 0.092, 0.092, 1
13, P4G, 3, 31, -1.301, 0.050, 0.050, 1
13, P4G, 1, 31, -2.083, 0.008, 0.008, 0
13, P4G, 4, 31, -0.699, 0.200, 0.200, 1
13, P4G, 1, 32, -2.084, 0.008, 0.008, 0
13, P4G, 4, 32, -0.717, 0.192, 0.192, 1
13, P4G, 2, 32, -1.038, 0.092, 0.092, 1
13, P4G, 3, 32, -1.301, 0.050, 0.050, 1
13, P4G, 2, 33, -1.080, 0.083, 0.083, 1
13, P4G, 1, 33, -2.081, 0.008, 0.008, 0
13, P4G, 3, 33, -1.381, 0.042, 0.042, 0
13, P4G, 4, 33, -0.718, 0.192, 0.192, 1
13, P4G, 2, 34, -1.080, 0.083, 0.083, 1
13, P4G, 3, 34, -1.380, 0.042, 0.042, 1
13, P4G, 4, 34, -0.737, 0.183, 0.183, 1
13, P4G, 1, 34, -2.081, 0.008, 0.008, 1
13, P4G, 2, 35, -1.125, 0.075, 0.075, 1
