person, group, rep, n, t, t1, t2, correct
13, PGG, 0, 1, -0.301, 0.458, 0.458, 1
13, PGG, 0, 2, -0.301, 0.458, 0.458, 1
13, PGG, 0, 3, -0.301, 0.458, 0.458, 1
13, PGG, 0, 4, -0.301, 0.458, 0.458, 1
13, PGG, 0, 5, -0.301, 0.458, 0.458, 1
13, PGG, 0, 6, -0.301, 0.458, 0.458, 1
13, PGG, 0, 7, -0.301, 0.458, 0.458, 1
13, PGG, 0, 8, -0.301, 0.458, 0.458, 1
13, PGG, 0, 9, -0.301, 0.458, 0.458, 1
13, PGG, 0, 10, -0.301, 0.458, 0.458, 1
13, PGG, 2, 1, -0.737, 0.183, 0.183, 1
13, PGG, 1, 1, -0.389, 0.408, 0.408, 1
13, PGG, 4, 1, -2.078, 0.008, 0.008, 1
13, PGG, 3, 1, -1.176, 0.067, 0.067, 1
13, PGG, 1, 2, -1.038, 0.092, 0.092, 1
13, PGG, 2, 2, -1.602, 0.025, 0.025, 0
13, PGG, 4, 2, -2.080, 0.008, 0.008, 0
13, PGG, 3, 2, -2.083, 0.008, 0.008, 0
13, PGG, 4, 3, -0.737, 0.183, 0.183, 1
13, PGG, 3, 3, -0.903, 0.125, 0.125, 1
13, PGG, 1, 3, -2.083, 0.008, 0.008, 1
13, PGG, 2, 3, -0.446, 0.358, 0.358, 1
13, PGG, 4, 4, -1.301, 0.050, 0.050, 0
13, PGG, 2, 4, -0.875, 0.133, 0.133, 0
13, PGG, 3, 4, -1.603, 0.025, 0.025, 1
13, PGG, 1, 4, -2.084, 0.008, 0.008, 0
13, PGG, 1, 5, -1.234, 0.058, 0.058, 1
13, PGG, 3, 5, -2.083, 0.008, 0.008, 0
13, PGG, 4, 5, -0.466, 0.342, 0.342, 1
13, PGG, 2, 5, -0.042, 0.908, 0.908, 1
13, PGG, 1, 6, -2.082, 0.008, 0.008, 0
13, PGG, 4, 6, -0.778, 0.167, 0.167, 1
13, PGG, 3, 6, -2.079, 0.008, 0.008, 0
13, PGG, 2, 6, -0.372, 0.425, 0.425, 1
13, PGG, 4, 7, -1.000, 0.100, 0.100, 1
13, PGG, 3, 7, -1.778, 0.017, 0.017, 1
13, PGG, 1, 7, -1.603, 0.025, 0.025, 1
13, PGG, 2, 7, -0.574, 0.267, 0.267, 1
13, PGG, 2, 8, -0.699, 0.200, 0.200, 1
13, PGG, 3, 8, -2.080, 0.008, 0.008, 1
13, PGG, 4, 8, -1.176, 0.067, 0.067, 1
13, PGG, 1, 8, -2.083, 0.008, 0.008, 1
13, PGG, 2, 9, -0.800, 0.158, 0.158, 1
13, PGG, 4, 9, -1.380, 0.042, 0.042, 1
13, PGG, 1, 9, -2.080, 0.008, 0.008, 0
13, PGG, 3, 9, -2.086, 0.008, 0.008, 1
13, PGG, 1, 10, -2.083, 0.008, 0.008, 0
13, PGG, 4, 10, -1.603, 0.025, 0.025, 0
13, PGG, 2, 10, -0.903, 0.125, 0.125, 1
13, PGG, 3, 10, -2.081, 0.008, 0.008, 0
13, PGG, 2, 11, -0.966, 0.108, 0.108, 0
13, PGG, 4, 11, -1.301, 0.050, 0.050, 0
13, PGG, 3, 11, -2.078, 0.008, 0.008, 0
13, PGG, 1, 11, -2.081, 0.008, 0.008, 1
13, PGG, 3, 12, -2.083, 0.008, 0.008, 0
13, PGG, 1, 12, -2.081, 0.008, 0.008, 1
13, PGG, 2, 12, -0.801, 0.158, 0.158, 1
13, PGG, 4, 12, -1.125, 0.075, 0.075, 0
13, PGG, 2, 13, -0.875, 0.133, 0.133, 0
13, PGG, 4, 13, -0.903, 0.125, 0.125, 0
13, PGG, 3, 13, -2.080, 0.008, 0.008, 1
13, PGG, 1, 13, -2.079, 0.008, 0.008, 1
13, PGG, 1, 14, -2.078, 0.008, 0.008, 0
13, PGG, 2, 14, -0.757, 0.175, 0.175, 0
13, PGG, 3, 14, -2.083, 0.008, 0.008, 1
13, PGG, 4, 14, -0.535, 0.292, 0.292, 1
13, PGG, 2, 15, -0.602, 0.250, 0.250, 1
13, PGG, 3, 15, -2.078, 0.008, 0.008, 0
13, PGG, 1, 15, -2.081, 0.008, 0.008, 0
13, PGG, 4, 15, -0.718, 0.192, 0.192, 1
13, PGG, 3, 16, -2.079, 0.008, 0.008, 1
13, PGG, 2, 16, -0.681, 0.208, 0.208, 1
13, PGG, 1, 16, -2.081, 0.008, 0.008, 0
13, PGG, 4, 16, -0.824, 0.150, 0.150, 1
13, PGG, 2, 17, -0.717, 0.192, 0.192, 0
13, PGG, 4, 17, -0.903, 0.125, 0.125, 1
13, PGG, 3, 17, -2.081, 0.008, 0.008, 0
13, PGG, 1, 17, -2.081, 0.008, 0.008, 0
13, PGG, 2, 18, -0.617, 0.242, 0.242, 0
13, PGG, 3, 18, -2.085, 0.008, 0.008, 1
13, PGG, 4, 18, -0.965, 0.108, 0.108, 1
13, PGG, 1, 18, -2.087, 0.008, 0.008, 0
13, PGG, 3, 19, -2.083, 0.008, 0.008, 1
13, PGG, 2, 19, -0.416, 0.383, 0.383, 0
13, PGG, 1, 19, -1.780, 0.017, 0.017, 0
13, PGG, 4, 19, -1.000, 0.100, 0.100, 1
13, PGG, 2, 20, -0.018, 0.958, 0.958, 1
13, PGG, 1, 20, -1.380, 0.042, 0.042, 1
13, PGG, 4, 20, -1.038, 0.092, 0.092, 0
13, PGG, 3, 20, -2.082, 0.008, 0.008, 0
13, PGG, 2, 21, -0.125, 0.750, 0.750, 1
13, PGG, 4, 21, -0.966, 0.108, 0.108, 1
13, PGG, 3, 21, -2.080, 0.008, 0.008, 0
13, PGG, 1, 21, -2.081, 0.008, 0.008, 0
13, PGG, 1, 22, -2.085, 0.008, 0.008, 0
13, PGG, 2, 22, -0.247, 0.567, 0.567, 0
13, PGG, 4, 22, -1.000, 0.100, 0.100, 1
13, PGG, 3, 22, -2.082, 0.008, 0.008, 1
13, PGG, 3, 23, -2.082, 0.008, 0.008, 1
13, PGG, 1, 23, -2.081, 0.008, 0.008, 0
13, PGG, 4, 23, -1.038, 0.092, 0.092, 0
13, PGG, 2, 23, -0.018, 0.958, 0.958, 1
13, PGG, 2, 24, -0.054, 0.883, 0.883, 1
13, PGG, 1, 24, -2.082, 0.008, 0.008, 0
13, PGG, 3, 24, -2.085, 0.008, 0.008, 1
13, PGG, 4, 24, -1.000, 0.100, 0.100, 1
13, PGG, 4, 25, -1.038, 0.092, 0.092, 1
13, PGG, 1, 25, -2.076, 0.008, 0.008, 0
13, PGG, 3, 25, -2.082, 0.008, 0.008, 1
13, PGG, 2, 25, -0.130, 0.742, 0.742, 0
13, PGG, 3, 26, -2.080, 0.008, 0.008, 0
13, PGG, 1, 26, -2.080, 0.008, 0.008, 1
13, PGG, 2, 26, -0.019, 0.958, 0.958, 1
13, PGG, 4, 26, -1.038, 0.092, 0.092, 0
13, PGG, 4, 27, -1.000, 0.100, 0.100, 0
13, PGG, 1, 27, -2.082, 0.008, 0.008, 0
13, PGG, 3, 27, -2.081, 0.008, 0.008, 1
13, PGG, 2, 27, -0.018, 0.958, 0.958, 1
13, PGG, 4, 28, -0.933, 0.117, 0.117, 0
13, PGG, 1, 28, -2.087, 0.008, 0.008, 0
13, PGG, 2, 28, -0.066, 0.858, 0.858, 1
13, PGG, 3, 28, -2.082, 0.008, 0.008, 0
13, PGG, 1, 29, -1.781, 0.017, 0.017, 0
13, PGG, 4, 29, -0.875, 0.133, 0.133, 1
13, PGG, 3, 29, -2.083, 0.008, 0.008, 0
13, PGG, 2, 29, -0.101, 0.792, 0.792, 0
13, PGG, 2, 30, -0.018, 0.958, 0.958, 1
13, PGG, 3, 30, -2.081, 0.008, 0.008, 1
13, PGG, 1, 30, -1.603, 0.025, 0.025, 1
13, PGG, 4, 30, -0.903, 0.125, 0.125, 1
13, PGG, 2, 31, -0.034, 0.925, 0.925, 1
13, PGG, 3, 31, -2.083, 0.008, 0.008, 0
13, PGG, 1, 31, -2.079, 0.008, 0.008, 0
13, PGG, 4, 31, -0.933, 0.117, 0.117, 0
13, PGG, 1, 32, -2.081, 0.008, 0.008, 0
13, PGG, 4, 32, -0.903, 0.125, 0.125, 1
13, PGG, 2, 32, -0.062, 0.867, 0.867, 0
13, PGG, 3, 32, -2.079, 0.008, 0.008, 0
13, PGG, 2, 33, -0.018, 0.958, 0.958, 1
13, PGG, 1, 33, -2.079, 0.008, 0.008, 0
13, PGG, 3, 33, -2.078, 0.008, 0.008, 0
13, PGG, 4, 33, -0.933, 0.117, 0.117, 0
13, PGG, 2, 34, -0.018, 0.958, 0.958, 1
13, PGG, 3, 34, -2.075, 0.008, 0.008, 0
13, PGG, 4, 34, -0.875, 0.133, 0.133, 1
13, PGG, 1, 34, -2.080, 0.008, 0.008, 1
13, PGG, 2, 35, -0.034, 0.925, 0.925, 1
13, PGG, 3, 35, -1.779, 0.017, 0.017, 0
13, PGG, 1, 35, -2.083, 0.008, 0.008, 0
13, PGG, 4, 35, -0.903, 0.125, 0.125, 1
13, PGG, 3, 36, -1.380, 0.042, 0.042, 0
13, PGG, 1, 36, -2.084, 0.008, 0.008, 1
13, PGG, 2, 36, -0.054, 0.883, 0.883, 1
13, PGG, 4, 36, -0.933, 0.117, 0.117, 1
13, PGG, 3, 37, -0.523, 0.300, 0.300, 1
13, PGG, 4, 37, -0.966, 0.108, 0.108, 1
13, PGG, 1, 37, -2.075, 0.008, 0.008, 1
13, PGG, 2, 37, -0.071, 0.850, 0.850, 1
13, PGG, 3, 38, -0.965, 0.108, 0.108, 1
13, PGG, 4, 38, -0.965, 0.108, 0.108, 1
13, PGG, 1, 38, -2.080, 0.008, 0.008, 1
13, PGG, 2, 38, -0.079, 0.833, 0.833, 1
13, PGG, 3, 39, -1.234, 0.058, 0.058, 0
13, PGG, 2, 39, -0.092, 0.808, 0.808, 1
13, PGG, 4, 39, -1.000, 0.100, 0.100, 1
13, PGG, 1, 39, -2.083, 0.008, 0.008, 1
13, PGG, 1, 40, -2.082, 0.008, 0.008, 1
13, PGG, 3, 40, -0.875, 0.133, 0.133, 1
13, PGG, 4, 40, -1.000, 0.100, 0.100, 1
13, PGG, 2, 40, -0.101, 0.792, 0.792, 1
