person, group, rep, n, t, t1, t2, correct
13, PM, 0, 1, -0.301, 0.458, 0.458, 0
13, PM, 0, 2, -0.301, 0.458, 0.458, 1
13, PM, 0, 3, -0.301, 0.458, 0.458, 1
13, PM, 0, 4, -0.301, 0.458, 0.458, 0
13, PM, 0, 5, -0.301, 0.458, 0.458, 1
13, PM, 0, 6, -0.301, 0.458, 0.458, 1
13, PM, 0, 7, -0.301, 0.458, 0.458, 1
13, PM, 0, 8, -0.301, 0.458, 0.458, 1
13, PM, 0, 9, -0.301, 0.458, 0.458, 1
13, PM, 0, 10, -0.301, 0.458, 0.458, 1
13, PM, 0, 1, -0.301, 0.458, 0.458, 1
13, PM, 0, 2, -0.301, 0.458, 0.458, 1
13, PM, 0, 3, -0.301, 0.458, 0.458, 1
13, PM, 0, 4, -0.301, 0.458, 0.458, 1
13, PM, 0, 5, -0.301, 0.458, 0.458, 1
13, PM, 0, 6, -0.301, 0.458, 0.458, 1
13, PM, 0, 7, -0.301, 0.458, 0.458, 1
13, PM, 0, 8, -0.301, 0.458, 0.458, 1
13, PM, 0, 9, -0.301, 0.458, 0.458, 1
13, PM, 0, 10, -0.301, 0.458, 0.458, 1
13, PM, 2, 1, -0.737, 0.183, 0.183, 1
13, PM, 1, 1, -0.389, 0.408, 0.408, 1
13, PM, 3, 1, -1.177, 0.067, 0.067, 1
13, PM, 4, 1, -2.081, 0.008, 0.008, 1
13, PM, 2, 2, -1.603, 0.025, 0.025, 1
13, PM, 1, 2, -1.038, 0.092, 0.092, 1
13, PM, 4, 2, -2.080, 0.008, 0.008, 0
13, PM, 3, 2, -2.080, 0.008, 0.008, 0
13, PM, 4, 3, -0.737, 0.183, 0.183, 1
13, PM, 1, 3, -2.081, 0.008, 0.008, 1
13, PM, 2, 3, -2.078, 0.008, 0.008, 0
13, PM, 3, 3, -0.903, 0.125, 0.125, 1
13, PM, 2, 4, -1.125, 0.075, 0.075, 0
13, PM, 1, 4, -2.083, 0.008, 0.008, 1
13, PM, 3, 4, -1.603, 0.025, 0.025, 0
13, PM, 4, 4, -1.302, 0.050, 0.050, 0
13, PM, 2, 5, -0.018, 0.958, 0.958, 1
13, PM, 4, 5, -0.466, 0.342, 0.342, 1
13, PM, 1, 5, -2.083, 0.008, 0.008, 0
13, PM, 3, 5, -0.875, 0.133, 0.133, 1
13, PM, 4, 6, -0.778, 0.167, 0.167, 0
13, PM, 3, 6, -1.301, 0.050, 0.050, 1
13, PM, 1, 6, -1.477, 0.033, 0.033, 1
13, PM, 2, 6, -0.380, 0.417, 0.417, 1
13, PM, 2, 7, -0.664, 0.217, 0.217, 1
13, PM, 4, 7, -0.160, 0.692, 0.692, 0
13, PM, 3, 7, -1.781, 0.017, 0.017, 1
13, PM, 1, 7, -2.083, 0.008, 0.008, 1
13, PM, 2, 8, -0.875, 0.133, 0.133, 1
13, PM, 3, 8, -1.777, 0.017, 0.017, 0
13, PM, 4, 8, -0.019, 0.958, 0.958, 1
13, PM, 1, 8, -2.079, 0.008, 0.008, 1
13, PM, 2, 9, -1.038, 0.092, 0.092, 0
13, PM, 3, 9, -1.604, 0.025, 0.025, 0
13, PM, 4, 9, -0.018, 0.958, 0.958, 1
13, PM, 1, 9, -2.082, 0.008, 0.008, 0
13, PM, 4, 10, -0.019, 0.958, 0.958, 1
13, PM, 1, 10, -2.083, 0.008, 0.008, 1
13, PM, 3, 10, -1.380, 0.042, 0.042, 1
13, PM, 2, 10, -0.757, 0.175, 0.175, 1
13, PM, 4, 11, -0.030, 0.933, 0.933, 1
13, PM, 2, 11, -0.875, 0.133, 0.133, 1
13, PM, 1, 11, -2.079, 0.008, 0.008, 1
13, PM, 3, 11, -1.603, 0.025, 0.025, 1
13, PM, 3, 12, -1.780, 0.017, 0.017, 1
13, PM, 1, 12, -2.084, 0.008, 0.008, 1
13, PM, 4, 12, -0.115, 0.767, 0.767, 0
13, PM, 2, 12, -0.965, 0.108, 0.108, 1
13, PM, 1, 13, -2.082, 0.008, 0.008, 1
13, PM, 2, 13, -1.038, 0.092, 0.092, 0
13, PM, 4, 13, -0.019, 0.958, 0.958, 1
13, PM, 3, 13, -2.082, 0.008, 0.008, 1
13, PM, 1, 14, -2.082, 0.008, 0.008, 0
13, PM, 3, 14, -2.082, 0.008, 0.008, 1
13, PM, 4, 14, -0.019, 0.958, 0.958, 0
