person, group, rep, n, t, t1, t2, correct
13, P31M, 0, 1, -0.301, 0.458, 0.458, 0
13, P31M, 0, 2, -0.301, 0.458, 0.458, 1
13, P31M, 0, 3, -0.301, 0.458, 0.458, 1
13, P31M, 0, 4, -0.301, 0.458, 0.458, 1
13, P31M, 0, 5, -0.301, 0.458, 0.458, 1
13, P31M, 0, 6, -0.301, 0.458, 0.458, 1
13, P31M, 0, 7, -0.301, 0.458, 0.458, 1
13, P31M, 0, 8, -0.301, 0.458, 0.458, 1
13, P31M, 0, 9, -0.301, 0.458, 0.458, 1
13, P31M, 0, 10, -0.301, 0.458, 0.458, 1
13, P31M, 2, 1, -0.737, 0.183, 0.183, 1
13, P31M, 1, 1, -0.389, 0.408, 0.408, 1
13, P31M, 4, 1, -2.082, 0.008, 0.008, 1
13, P31M, 3, 1, -1.176, 0.067, 0.067, 1
13, P31M, 1, 2, -1.038, 0.092, 0.092, 1
13, P31M, 2, 2, -1.603, 0.025, 0.025, 1
13, P31M, 4, 2, -2.082, 0.008, 0.008, 1
13, P31M, 3, 2, -2.084, 0.008, 0.008, 1
13, P31M, 4, 3, -2.079, 0.008, 0.008, 0
13, P31M, 3, 3, -2.080, 0.008, 0.008, 1
13, P31M, 1, 3, -2.078, 0.008, 0.008, 0
13, P31M, 2, 3, -2.083, 0.008, 0.008, 1
13, P31M, 4, 4, -0.965, 0.108, 0.108, 1
13, P31M, 2, 4, -2.083, 0.008, 0.008, 1
13, P31M, 3, 4, -2.082, 0.008, 0.008, 0
13, P31M, 1, 4, -1.080, 0.083, 0.083, 1
13, P31M, 1, 5, -1.779, 0.017, 0.017, 1
13, P31M, 3, 5, -1.603, 0.025, 0.025, 1
13, P31M, 4, 5, -2.083, 0.008, 0.008, 0
13, P31M, 2, 5, -2.077, 0.008, 0.008, 0
13, P31M, 1, 6, -2.083, 0.008, 0.008, 0
13, P31M, 4, 6, -1.125, 0.075, 0.075, 1
13, P31M, 3, 6, -2.083, 0.008, 0.008, 0
13, P31M, 2, 6, -2.082, 0.008, 0.008, 1
13, P31M, 4, 7, -1.779, 0.017, 0.017, 0
13, P31M, 3, 7, -1.477, 0.033, 0.033, 1
13, P31M, 1, 7, -1.781, 0.017, 0.017, 0
13, P31M, 2, 7, -2.079, 0.008, 0.008, 1
13, P31M, 2, 8, -2.081, 0.008, 0.008, 0
13, P31M, 3, 8, -2.078, 0.008, 0.008, 1
13, P31M, 4, 8, -1.301, 0.050, 0.050, 1
13, P31M, 1, 8, -1.381, 0.042, 0.042, 1
13, P31M, 2, 9, -1.603, 0.025, 0.025, 0
13, P31M, 4, 9, -1.781, 0.017, 0.017, 0
13, P31M, 1, 9, -1.780, 0.017, 0.017, 1
13, P31M, 3, 9, -2.080, 0.008, 0.008, 1
13, P31M, 1, 10, -2.083, 0.008, 0.008, 0
13, P31M, 4, 10, -1.603, 0.025, 0.025, 0
13, P31M, 2, 10, -0.505, 0.308, 0.317, 1
13, P31M, 3, 10, -2.081, 0.008, 0.008, 0
13, P31M, 2, 11, -0.933, 0.117, 0.117, 1
13, P31M, 4, 11, -1.302, 0.050, 0.050, 1
13, P31M, 3, 11, -2.085, 0.008, 0.008, 1
13, P31M, 1, 11, -2.083, 0.008, 0.008, 0
13, P31M, 3, 12, -2.080, 0.008, 0.008, 1
13, P31M, 1, 12, -2.082, 0.008, 0.008, 0
13, P31M, 2, 12, -1.302, 0.050, 0.050, 1
13, P31M, 4, 12, -1.603, 0.025, 0.025, 0
13, P31M, 2, 13, -1.603, 0.025, 0.025, 0
13, P31M, 4, 13, -1.476, 0.033, 0.033, 0
13, P31M, 3, 13, -2.081, 0.008, 0.008, 0
13, P31M, 1, 13, -2.079, 0.008, 0.008, 1
13, P31M, 1, 14, -2.079, 0.008, 0.008, 0
13, P31M, 2, 14, -1.302, 0.050, 0.050, 1
13, P31M, 3, 14, -2.079, 0.008, 0.008, 1
13, P31M, 4, 14, -1.176, 0.067, 0.067, 1
13, P31M, 2, 15, -1.603, 0.025, 0.025, 0
13, P31M, 3, 15, -2.081, 0.008, 0.008, 1
13, P31M, 1, 15, -2.080, 0.008, 0.008, 0
13, P31M, 4, 15, -1.479, 0.033, 0.033, 1
13, P31M, 3, 16, -2.082, 0.008, 0.008, 1
13, P31M, 2, 16, -1.380, 0.042, 0.042, 0
