person, group, rep, n, t, t1, t2, correct
14, CM, 0, 1, -0.301, 0.458, 0.458, 0
14, CM, 0, 2, -0.301, 0.458, 0.458, 1
14, CM, 0, 3, -0.301, 0.458, 0.458, 1
14, CM, 0, 4, -0.301, 0.458, 0.458, 1
14, CM, 0, 5, -0.301, 0.458, 0.458, 1
14, CM, 0, 6, -0.301, 0.458, 0.458, 1
14, CM, 0, 7, -0.301, 0.458, 0.458, 1
14, CM, 0, 8, -0.301, 0.458, 0.458, 1
14, CM, 0, 9, -0.301, 0.458, 0.458, 1
14, CM, 0, 10, -0.301, 0.458, 0.458, 1
14, CM, 3, 1, -1.176, 0.067, 0.067, 0
14, CM, 1, 1, -0.389, 0.408, 0.408, 1
14, CM, 2, 1, -0.737, 0.183, 0.183, 1
14, CM, 4, 1, -2.082, 0.008, 0.008, 1
14, CM, 1, 2, -1.038, 0.092, 0.092, 1
14, CM, 2, 2, -1.603, 0.025, 0.025, 0
14, CM, 4, 2, -2.082, 0.008, 0.008, 1
14, CM, 3, 2, -0.018, 0.958, 0.958, 1
14, CM, 3, 3, -0.294, 0.508, 0.508, 1
14, CM, 2, 3, -0.446, 0.358, 0.358, 1
14, CM, 4, 3, -2.081, 0.008, 0.008, 1
14, CM, 1, 3, -2.084, 0.008, 0.008, 0
14, CM, 3, 4, -0.535, 0.292, 0.292, 1
14, CM, 2, 4, -0.875, 0.133, 0.133, 1
14, CM, 1, 4, -1.079, 0.083, 0.083, 1
14, CM, 4, 4, -2.082, 0.008, 0.008, 0
14, CM, 1, 5, -1.779, 0.017, 0.017, 1
14, CM, 3, 5, -0.737, 0.183, 0.183, 1
14, CM, 4, 5, -1.478, 0.033, 0.033, 0
14, CM, 2, 5, -1.177, 0.067, 0.067, 1
14, CM, 4, 6, -0.294, 0.508, 0.508, 1
14, CM, 3, 6, -0.933, 0.117, 0.117, 1
14, CM, 2, 6, -1.478, 0.033, 0.033, 0
14, CM, 1, 6, -2.083, 0.008, 0.008, 0
14, CM, 1, 7, -1.781, 0.017, 0.017, 0
14, CM, 2, 7, -1.176, 0.067, 0.067, 1
14, CM, 3, 7, -1.125, 0.075, 0.075, 1
14, CM, 4, 7, -0.617, 0.242, 0.242, 1
14, CM, 3, 8, -1.381, 0.042, 0.042, 1
14, CM, 2, 8, -1.381, 0.042, 0.042, 0
14, CM, 1, 8, -1.380, 0.042, 0.042, 0
14, CM, 4, 8, -0.903, 0.125, 0.125, 1
14, CM, 2, 9, -1.176, 0.067, 0.067, 0
14, CM, 4, 9, -1.176, 0.067, 0.067, 0
14, CM, 1, 9, -0.664, 0.217, 0.217, 1
14, CM, 3, 9, -2.082, 0.008, 0.008, 1
14, CM, 3, 10, -2.081, 0.008, 0.008, 0
14, CM, 4, 10, -0.757, 0.175, 0.175, 1
14, CM, 1, 10, -1.038, 0.092, 0.092, 1
14, CM, 2, 10, -0.824, 0.150, 0.150, 1
14, CM, 3, 11, -1.301, 0.050, 0.050, 1
14, CM, 4, 11, -0.933, 0.117, 0.117, 1
14, CM, 2, 11, -1.038, 0.092, 0.092, 0
14, CM, 1, 11, -1.301, 0.050, 0.050, 1
14, CM, 2, 12, -0.737, 0.183, 0.183, 1
14, CM, 4, 12, -1.079, 0.083, 0.083, 1
14, CM, 1, 12, -1.477, 0.033, 0.033, 0
14, CM, 3, 12, -1.682, 0.017, 0.025, 1
14, CM, 4, 13, -1.176, 0.067, 0.067, 1
14, CM, 3, 13, -2.081, 0.008, 0.008, 0
14, CM, 2, 13, -0.903, 0.125, 0.125, 1
14, CM, 1, 13, -1.381, 0.042, 0.042, 0
14, CM, 2, 14, -1.000, 0.100, 0.100, 1
14, CM, 3, 14, -1.778, 0.017, 0.017, 1
14, CM, 4, 14, -1.301, 0.050, 0.050, 1
14, CM, 1, 14, -1.204, 0.058, 0.067, 1
14, CM, 2, 15, -1.079, 0.083, 0.083, 1
14, CM, 3, 15, -2.080, 0.008, 0.008, 1
14, CM, 4, 15, -1.380, 0.042, 0.042, 1
14, CM, 1, 15, -1.381, 0.042, 0.042, 1
14, CM, 2, 16, -1.125, 0.075, 0.075, 1
14, CM, 3, 16, -2.083, 0.008, 0.008, 1
