person, group, rep, n, t, t1, t2, correct
14, PM, 0, 1, -0.301, 0.458, 0.458, 1
14, PM, 0, 2, -0.301, 0.458, 0.458, 1
14, PM, 0, 3, -0.301, 0.458, 0.458, 1
14, PM, 0, 4, -0.301, 0.458, 0.458, 1
14, PM, 0, 5, -0.301, 0.458, 0.458, 1
14, PM, 0, 6, -0.301, 0.458, 0.458, 1
14, PM, 0, 7, -0.301, 0.458, 0.458, 1
14, PM, 0, 8, -0.301, 0.458, 0.458, 1
14, PM, 0, 9, -0.301, 0.458, 0.458, 1
14, PM, 0, 10, -0.301, 0.458, 0.458, 1
14, PM, 3, 1, -1.176, 0.067, 0.067, 1
14, PM, 1, 1, -0.389, 0.408, 0.408, 1
14, PM, 2, 1, -0.737, 0.183, 0.183, 1
14, PM, 4, 1, -2.081, 0.008, 0.008, 1
14, PM, 1, 2, -1.037, 0.092, 0.092, 1
14, PM, 2, 2, -1.603, 0.025, 0.025, 0
14, PM, 4, 2, -2.079, 0.008, 0.008, 1
14, PM, 3, 2, -2.084, 0.008, 0.008, 1
14, PM, 3, 3, -2.083, 0.008, 0.008, 1
14, PM, 2, 3, -0.446, 0.358, 0.358, 0
14, PM, 4, 3, -2.084, 0.008, 0.008, 0
14, PM, 1, 3, -2.081, 0.008, 0.008, 1
14, PM, 3, 4, -2.083, 0.008, 0.008, 1
14, PM, 2, 4, -0.018, 0.958, 0.958, 1
14, PM, 1, 4, -2.079, 0.008, 0.008, 0
14, PM, 4, 4, -0.966, 0.108, 0.108, 1
14, PM, 1, 5, -1.234, 0.058, 0.058, 0
14, PM, 3, 5, -2.086, 0.008, 0.008, 1
14, PM, 4, 5, -2.085, 0.008, 0.008, 1
14, PM, 2, 5, -0.018, 0.958, 0.958, 1
14, PM, 4, 6, -2.083, 0.008, 0.008, 0
14, PM, 3, 6, -2.078, 0.008, 0.008, 0
14, PM, 2, 6, -0.034, 0.925, 0.925, 1
14, PM, 1, 6, -0.253, 0.558, 0.558, 1
14, PM, 1, 7, -0.602, 0.250, 0.250, 1
14, PM, 2, 7, -0.182, 0.658, 0.658, 1
14, PM, 3, 7, -2.081, 0.008, 0.008, 1
14, PM, 4, 7, -1.301, 0.050, 0.050, 1
14, PM, 3, 8, -2.084, 0.008, 0.008, 0
14, PM, 2, 8, -0.287, 0.517, 0.517, 1
14, PM, 1, 8, -0.849, 0.142, 0.142, 1
14, PM, 4, 8, -2.081, 0.008, 0.008, 1
14, PM, 2, 9, -0.385, 0.417, 0.408, 1
14, PM, 4, 9, -2.082, 0.008, 0.008, 1
14, PM, 1, 9, -1.079, 0.083, 0.083, 1
14, PM, 3, 9, -1.603, 0.025, 0.025, 1
14, PM, 3, 10, -2.082, 0.008, 0.008, 1
14, PM, 4, 10, -2.081, 0.008, 0.008, 1
14, PM, 1, 10, -1.234, 0.058, 0.058, 1
14, PM, 2, 10, -0.499, 0.317, 0.317, 1
14, PM, 3, 11, -2.084, 0.008, 0.008, 0
14, PM, 4, 11, -2.078, 0.008, 0.008, 1
14, PM, 2, 11, -0.737, 0.183, 0.183, 1
14, PM, 1, 11, -1.476, 0.033, 0.033, 1
14, PM, 2, 12, -1.038, 0.092, 0.092, 1
14, PM, 4, 12, -2.086, 0.008, 0.008, 1
14, PM, 1, 12, -1.603, 0.025, 0.025, 0
14, PM, 3, 12, -2.083, 0.008, 0.008, 1
14, PM, 4, 13, -2.083, 0.008, 0.008, 1
14, PM, 3, 13, -2.084, 0.008, 0.008, 0
14, PM, 2, 13, -1.380, 0.042, 0.042, 1
14, PM, 1, 13, -1.300, 0.050, 0.050, 0
14, PM, 2, 14, -1.781, 0.017, 0.017, 1
14, PM, 3, 14, -1.778, 0.017, 0.017, 1
14, PM, 4, 14, -2.082, 0.008, 0.008, 0
14, PM, 1, 14, -1.125, 0.075, 0.075, 1
14, PM, 2, 15, -2.082, 0.008, 0.008, 0
14, PM, 3, 15, -2.084, 0.008, 0.008, 1
