person, group, rep, n, t, t1, t2, correct
14, P2, 0, 1, -0.301, 0.458, 0.458, 1
14, P2, 0, 2, -0.301, 0.458, 0.458, 1
14, P2, 0, 3, -0.301, 0.458, 0.458, 1
14, P2, 0, 4, -0.301, 0.458, 0.458, 1
14, P2, 0, 5, -0.301, 0.458, 0.458, 1
14, P2, 0, 6, -0.301, 0.458, 0.458, 1
14, P2, 0, 7, -0.301, 0.458, 0.458, 1
14, P2, 0, 8, -0.301, 0.458, 0.458, 1
14, P2, 0, 9, -0.301, 0.458, 0.458, 1
14, P2, 0, 10, -0.301, 0.458, 0.458, 1
14, P2, 3, 1, -1.177, 0.067, 0.067, 0
14, P2, 1, 1, -0.389, 0.408, 0.408, 1
14, P2, 2, 1, -0.737, 0.183, 0.183, 1
14, P2, 4, 1, -2.082, 0.008, 0.008, 1
14, P2, 1, 2, -1.038, 0.092, 0.092, 0
14, P2, 2, 2, -1.603, 0.025, 0.025, 1
14, P2, 4, 2, -2.083, 0.008, 0.008, 0
14, P2, 3, 2, -0.018, 0.958, 0.958, 1
14, P2, 3, 3, -0.290, 0.517, 0.508, 1
14, P2, 2, 3, -2.079, 0.008, 0.008, 0
14, P2, 4, 3, -0.737, 0.183, 0.183, 1
14, P2, 1, 3, -0.018, 0.958, 0.958, 1
14, P2, 3, 4, -0.535, 0.292, 0.292, 1
14, P2, 2, 4, -1.125, 0.075, 0.075, 1
14, P2, 1, 4, -0.331, 0.467, 0.467, 0
14, P2, 4, 4, -1.302, 0.050, 0.050, 1
14, P2, 1, 5, -0.019, 0.958, 0.958, 1
14, P2, 3, 5, -0.737, 0.183, 0.183, 1
14, P2, 4, 5, -2.081, 0.008, 0.008, 0
14, P2, 2, 5, -2.083, 0.008, 0.008, 1
14, P2, 4, 6, -1.602, 0.025, 0.025, 0
14, P2, 3, 6, -0.933, 0.117, 0.117, 1
14, P2, 2, 6, -2.082, 0.008, 0.008, 1
14, P2, 1, 6, -0.018, 0.958, 0.958, 0
14, P2, 1, 7, -0.018, 0.958, 0.958, 1
14, P2, 2, 7, -2.082, 0.008, 0.008, 1
14, P2, 3, 7, -1.125, 0.075, 0.075, 1
14, P2, 4, 7, -0.903, 0.125, 0.125, 1
14, P2, 3, 8, -1.381, 0.042, 0.042, 1
14, P2, 2, 8, -2.085, 0.008, 0.008, 0
14, P2, 1, 8, -0.018, 0.958, 0.958, 1
14, P2, 4, 8, -1.302, 0.050, 0.050, 1
14, P2, 2, 9, -2.084, 0.008, 0.008, 0
14, P2, 4, 9, -1.780, 0.017, 0.017, 1
14, P2, 1, 9, -0.018, 0.958, 0.958, 1
14, P2, 3, 9, -2.082, 0.008, 0.008, 1
14, P2, 3, 10, -2.083, 0.008, 0.008, 1
14, P2, 4, 10, -1.781, 0.017, 0.017, 1
14, P2, 1, 10, -0.019, 0.958, 0.958, 1
14, P2, 2, 10, -1.780, 0.017, 0.017, 1
14, P2, 3, 11, -2.080, 0.008, 0.008, 1
14, P2, 4, 11, -2.080, 0.008, 0.008, 0
14, P2, 2, 11, -2.085, 0.008, 0.008, 0
14, P2, 1, 11, -0.018, 0.958, 0.958, 1
14, P2, 2, 12, -2.085, 0.008, 0.008, 0
14, P2, 4, 12, -2.081, 0.008, 0.008, 1
14, P2, 1, 12, -0.071, 0.850, 0.850, 1
14, P2, 3, 12, -2.081, 0.008, 0.008, 1
14, P2, 4, 13, -2.081, 0.008, 0.008, 0
14, P2, 3, 13, -2.086, 0.008, 0.008, 0
14, P2, 2, 13, -2.084, 0.008, 0.008, 1
14, P2, 1, 13, -0.135, 0.733, 0.733, 1
14, P2, 2, 14, -2.084, 0.008, 0.008, 0
14, P2, 3, 14, -2.083, 0.008, 0.008, 0
14, P2, 4, 14, -2.079, 0.008, 0.008, 0
14, P2, 1, 14, -0.198, 0.633, 0.633, 1
14, P2, 2, 15, -2.085, 0.008, 0.008, 0
14, P2, 3, 15, -1.381, 0.042, 0.042, 0
14, P2, 4, 15, -1.780, 0.017, 0.017, 1
14, P2, 1, 15, -0.260, 0.550, 0.550, 1
14, P2, 2, 16, -1.779, 0.017, 0.017, 1
14, P2, 3, 16, -1.038, 0.092, 0.092, 0
14, P2, 1, 16, -0.331, 0.467, 0.467, 1
14, P2, 4, 16, -2.083, 0.008, 0.008, 1
14, P2, 1, 17, -0.398, 0.400, 0.400, 0
14, P2, 4, 17, -2.082, 0.008, 0.008, 1
14, P2, 3, 17, -0.778, 0.167, 0.167, 1
14, P2, 2, 17, -2.083, 0.008, 0.008, 0
14, P2, 1, 18, -0.222, 0.600, 0.600, 1
14, P2, 3, 18, -0.903, 0.125, 0.125, 1
14, P2, 4, 18, -2.082, 0.008, 0.008, 1
14, P2, 2, 18, -2.086, 0.008, 0.008, 1
14, P2, 2, 19, -2.078, 0.008, 0.008, 1
14, P2, 3, 19, -1.000, 0.100, 0.100, 1
14, P2, 4, 19, -2.082, 0.008, 0.008, 1
14, P2, 1, 19, -0.260, 0.550, 0.550, 1
14, P2, 2, 20, -2.079, 0.008, 0.008, 1
14, P2, 1, 20, -0.294, 0.508, 0.508, 1
14, P2, 4, 20, -2.082, 0.008, 0.008, 1
14, P2, 3, 20, -1.079, 0.083, 0.083, 0
14, P2, 2, 21, -2.078, 0.008, 0.008, 0
14, P2, 3, 21, -0.965, 0.108, 0.108, 1
14, P2, 1, 21, -0.323, 0.475, 0.475, 1
14, P2, 4, 21, -2.081, 0.008, 0.008, 1
14, P2, 4, 22, -2.084, 0.008, 0.008, 1
14, P2, 1, 22, -0.355, 0.442, 0.442, 1
14, P2, 3, 22, -1.038, 0.092, 0.092, 1
14, P2, 2, 22, -2.083, 0.008, 0.008, 0
14, P2, 1, 23, -0.380, 0.417, 0.417, 1
14, P2, 3, 23, -1.079, 0.083, 0.083, 1
14, P2, 4, 23, -2.082, 0.008, 0.008, 0
14, P2, 2, 23, -2.084, 0.008, 0.008, 1
14, P2, 2, 24, -2.080, 0.008, 0.008, 0
14, P2, 4, 24, -2.085, 0.008, 0.008, 0
14, P2, 3, 24, -1.125, 0.075, 0.075, 0
14, P2, 1, 24, -0.407, 0.392, 0.392, 0
14, P2, 3, 25, -1.079, 0.083, 0.083, 1
14, P2, 4, 25, -2.083, 0.008, 0.008, 0
14, P2, 2, 25, -2.081, 0.008, 0.008, 0
14, P2, 1, 25, -0.331, 0.467, 0.467, 1
14, P2, 3, 26, -1.125, 0.075, 0.075, 1
14, P2, 4, 26, -2.079, 0.008, 0.008, 1
14, P2, 1, 26, -0.347, 0.450, 0.450, 1
14, P2, 2, 26, -2.083, 0.008, 0.008, 1
14, P2, 3, 27, -1.125, 0.075, 0.075, 1
14, P2, 1, 27, -0.363, 0.433, 0.433, 1
14, P2, 4, 27, -2.085, 0.008, 0.008, 0
14, P2, 2, 27, -2.080, 0.008, 0.008, 1
14, P2, 1, 28, -0.380, 0.417, 0.417, 1
14, P2, 4, 28, -2.082, 0.008, 0.008, 0
14, P2, 3, 28, -1.176, 0.067, 0.067, 1
14, P2, 2, 28, -2.083, 0.008, 0.008, 0
14, P2, 2, 29, -2.086, 0.008, 0.008, 0
14, P2, 3, 29, -1.176, 0.067, 0.067, 1
14, P2, 1, 29, -0.398, 0.400, 0.400, 1
14, P2, 4, 29, -2.085, 0.008, 0.008, 0
14, P2, 3, 30, -1.235, 0.058, 0.058, 1
14, P2, 1, 30, -0.416, 0.383, 0.383, 1
14, P2, 2, 30, -2.082, 0.008, 0.008, 1
14, P2, 4, 30, -2.080, 0.008, 0.008, 1
14, P2, 4, 31, -2.077, 0.008, 0.008, 0
14, P2, 2, 31, -2.079, 0.008, 0.008, 1
14, P2, 1, 31, -0.436, 0.367, 0.367, 1
14, P2, 3, 31, -1.234, 0.058, 0.058, 1
14, P2, 2, 32, -2.079, 0.008, 0.008, 0
14, P2, 1, 32, -0.456, 0.350, 0.350, 1
14, P2, 4, 32, -2.082, 0.008, 0.008, 1
14, P2, 3, 32, -1.301, 0.050, 0.050, 1
14, P2, 1, 33, -0.477, 0.333, 0.333, 1
14, P2, 3, 33, -1.301, 0.050, 0.050, 1
14, P2, 2, 33, -2.086, 0.008, 0.008, 0
14, P2, 4, 33, -2.082, 0.008, 0.008, 1
14, P2, 2, 34, -2.082, 0.008, 0.008, 0
14, P2, 1, 34, -0.511, 0.308, 0.308, 1
14, P2, 4, 34, -2.079, 0.008, 0.008, 0
