person, group, rep, n, t, t1, t2, correct
14, CMM, 0, 1, -0.301, 0.458, 0.458, 1
14, CMM, 0, 2, -0.301, 0.458, 0.458, 1
14, CMM, 0, 3, -0.301, 0.458, 0.458, 1
14, CMM, 0, 4, -0.301, 0.458, 0.458, 1
14, CMM, 0, 5, -0.301, 0.458, 0.458, 1
14, CMM, 0, 6, -0.301, 0.458, 0.458, 1
14, CMM, 0, 7, -0.301, 0.458, 0.458, 1
14, CMM, 0, 8, -0.301, 0.458, 0.458, 1
14, CMM, 0, 9, -0.301, 0.458, 0.458, 1
14, CMM, 0, 10, -0.301, 0.458, 0.458, 1
14, CMM, 3, 1, -1.176, 0.067, 0.067, 1
14, CMM, 1, 1, -0.389, 0.408, 0.408, 1
14, CMM, 2, 1, -0.737, 0.183, 0.183, 1
14, CMM, 4, 1, -2.082, 0.008, 0.008, 0
14, CMM, 1, 2, -1.038, 0.092, 0.092, 1
14, CMM, 2, 2, -1.603, 0.025, 0.025, 0
14, CMM, 4, 2, -0.602, 0.250, 0.250, 1
14, CMM, 3, 2, -2.081, 0.008, 0.008, 0
14, CMM, 3, 3, -0.903, 0.125, 0.125, 1
14, CMM, 2, 3, -0.446, 0.358, 0.358, 1
14, CMM, 4, 3, -1.079, 0.083, 0.083, 1
14, CMM, 1, 3, -2.082, 0.008, 0.008, 0
14, CMM, 3, 4, -1.603, 0.025, 0.025, 1
14, CMM, 2, 4, -0.875, 0.133, 0.133, 1
14, CMM, 1, 4, -1.079, 0.083, 0.083, 1
14, CMM, 4, 4, -1.602, 0.025, 0.025, 1
14, CMM, 1, 5, -1.779, 0.017, 0.017, 1
14, CMM, 3, 5, -2.081, 0.008, 0.008, 0
14, CMM, 4, 5, -2.079, 0.008, 0.008, 1
14, CMM, 2, 5, -1.176, 0.067, 0.067, 1
14, CMM, 4, 6, -2.080, 0.008, 0.008, 1
14, CMM, 3, 6, -2.083, 0.008, 0.008, 1
14, CMM, 2, 6, -1.477, 0.033, 0.033, 0
14, CMM, 1, 6, -2.080, 0.008, 0.008, 1
14, CMM, 1, 7, -2.081, 0.008, 0.008, 0
14, CMM, 2, 7, -1.125, 0.075, 0.075, 1
14, CMM, 3, 7, -2.081, 0.008, 0.008, 0
14, CMM, 4, 7, -2.083, 0.008, 0.008, 0
14, CMM, 3, 8, -1.778, 0.017, 0.017, 1
14, CMM, 2, 8, -1.381, 0.042, 0.042, 1
14, CMM, 1, 8, -2.081, 0.008, 0.008, 0
14, CMM, 4, 8, -2.078, 0.008, 0.008, 1
14, CMM, 2, 9, -1.603, 0.025, 0.025, 0
14, CMM, 4, 9, -2.077, 0.008, 0.008, 0
14, CMM, 1, 9, -1.779, 0.017, 0.017, 0
14, CMM, 3, 9, -2.083, 0.008, 0.008, 0
14, CMM, 3, 10, -2.082, 0.008, 0.008, 1
14, CMM, 4, 10, -2.081, 0.008, 0.008, 0
14, CMM, 1, 10, -1.381, 0.042, 0.042, 0
14, CMM, 2, 10, -1.478, 0.033, 0.033, 0
14, CMM, 3, 11, -2.082, 0.008, 0.008, 1
14, CMM, 4, 11, -2.078, 0.008, 0.008, 0
14, CMM, 2, 11, -1.301, 0.050, 0.050, 1
14, CMM, 1, 11, -0.664, 0.217, 0.217, 1
14, CMM, 2, 12, -1.478, 0.033, 0.033, 0
14, CMM, 4, 12, -1.782, 0.017, 0.017, 1
14, CMM, 1, 12, -1.038, 0.092, 0.092, 1
14, CMM, 3, 12, -2.082, 0.008, 0.008, 0
14, CMM, 4, 13, -2.082, 0.008, 0.008, 0
14, CMM, 3, 13, -2.081, 0.008, 0.008, 1
14, CMM, 2, 13, -1.380, 0.042, 0.042, 0
14, CMM, 1, 13, -1.301, 0.050, 0.050, 0
14, CMM, 2, 14, -1.235, 0.058, 0.058, 1
14, CMM, 3, 14, -2.081, 0.008, 0.008, 0
14, CMM, 4, 14, -2.079, 0.008, 0.008, 1
14, CMM, 1, 14, -1.038, 0.092, 0.092, 0
