person, group, rep, n, t, t1, t2, correct
14, PMG, 0, 1, -0.301, 0.458, 0.458, 1
14, PMG, 0, 2, -0.301, 0.458, 0.458, 1
14, PMG, 0, 3, -0.301, 0.458, 0.458, 1
14, PMG, 0, 4, -0.301, 0.458, 0.458, 1
14, PMG, 0, 5, -0.301, 0.458, 0.458, 1
14, PMG, 0, 6, -0.301, 0.458, 0.458, 1
14, PMG, 0, 7, -0.301, 0.458, 0.458, 1
14, PMG, 0, 8, -0.301, 0.458, 0.458, 1
14, PMG, 0, 9, -0.301, 0.458, 0.458, 1
14, PMG, 0, 10, -0.301, 0.458, 0.458, 1
14, PMG, 3, 1, -1.176, 0.067, 0.067, 1
14, PMG, 1, 1, -0.389, 0.408, 0.408, 1
14, PMG, 2, 1, -0.737, 0.183, 0.183, 1
14, PMG, 4, 1, -2.082, 0.008, 0.008, 1
14, PMG, 1, 2, -1.038, 0.092, 0.092, 1
14, PMG, 2, 2, -1.603, 0.025, 0.025, 0
14, PMG, 4, 2, -2.079, 0.008, 0.008, 0
14, PMG, 3, 2, -2.080, 0.008, 0.008, 0
14, PMG, 3, 3, -0.903, 0.125, 0.125, 1
14, PMG, 2, 3, -0.446, 0.358, 0.358, 1
14, PMG, 4, 3, -0.717, 0.192, 0.192, 1
14, PMG, 1, 3, -2.080, 0.008, 0.008, 0
14, PMG, 3, 4, -1.602, 0.025, 0.025, 1
14, PMG, 2, 4, -0.875, 0.133, 0.133, 1
14, PMG, 1, 4, -1.079, 0.083, 0.083, 1
14, PMG, 4, 4, -1.302, 0.050, 0.050, 0
14, PMG, 1, 5, -1.778, 0.017, 0.017, 1
14, PMG, 3, 5, -2.083, 0.008, 0.008, 1
14, PMG, 4, 5, -0.477, 0.333, 0.333, 1
14, PMG, 2, 5, -1.176, 0.067, 0.067, 0
14, PMG, 4, 6, -0.778, 0.167, 0.167, 1
14, PMG, 3, 6, -2.080, 0.008, 0.008, 0
14, PMG, 2, 6, -0.699, 0.200, 0.200, 1
14, PMG, 1, 6, -2.082, 0.008, 0.008, 1
14, PMG, 1, 7, -2.082, 0.008, 0.008, 1
14, PMG, 2, 7, -0.933, 0.117, 0.117, 1
14, PMG, 3, 7, -2.078, 0.008, 0.008, 1
14, PMG, 4, 7, -1.000, 0.100, 0.100, 1
14, PMG, 3, 8, -2.078, 0.008, 0.008, 0
14, PMG, 2, 8, -1.079, 0.083, 0.083, 1
14, PMG, 1, 8, -2.082, 0.008, 0.008, 0
14, PMG, 4, 8, -1.176, 0.067, 0.067, 1
14, PMG, 2, 9, -1.176, 0.067, 0.067, 0
14, PMG, 4, 9, -1.380, 0.042, 0.042, 1
14, PMG, 1, 9, -2.080, 0.008, 0.008, 0
14, PMG, 3, 9, -2.081, 0.008, 0.008, 0
14, PMG, 3, 10, -1.778, 0.017, 0.017, 1
14, PMG, 4, 10, -1.604, 0.025, 0.025, 0
14, PMG, 1, 10, -2.082, 0.008, 0.008, 1
14, PMG, 2, 10, -1.000, 0.100, 0.100, 1
14, PMG, 3, 11, -2.082, 0.008, 0.008, 1
14, PMG, 4, 11, -1.301, 0.050, 0.050, 0
14, PMG, 2, 11, -1.125, 0.075, 0.075, 1
14, PMG, 1, 11, -2.081, 0.008, 0.008, 0
14, PMG, 2, 12, -1.176, 0.067, 0.067, 1
14, PMG, 4, 12, -1.125, 0.075, 0.075, 1
14, PMG, 1, 12, -1.778, 0.017, 0.017, 0
14, PMG, 3, 12, -2.085, 0.008, 0.008, 0
14, PMG, 4, 13, -1.234, 0.058, 0.058, 1
14, PMG, 3, 13, -2.081, 0.008, 0.008, 1
14, PMG, 2, 13, -1.234, 0.058, 0.058, 1
14, PMG, 1, 13, -1.380, 0.042, 0.042, 0
14, PMG, 2, 14, -1.301, 0.050, 0.050, 1
14, PMG, 3, 14, -2.079, 0.008, 0.008, 1
14, PMG, 4, 14, -1.380, 0.042, 0.042, 1
14, PMG, 1, 14, -0.664, 0.217, 0.217, 1
14, PMG, 2, 15, -1.381, 0.042, 0.042, 0
14, PMG, 3, 15, -2.080, 0.008, 0.008, 1
14, PMG, 4, 15, -1.478, 0.033, 0.033, 0
14, PMG, 1, 15, -1.038, 0.092, 0.092, 1
14, PMG, 2, 16, -1.301, 0.050, 0.050, 1
14, PMG, 3, 16, -2.083, 0.008, 0.008, 0
14, PMG, 1, 16, -1.301, 0.050, 0.050, 1
14, PMG, 4, 16, -1.381, 0.042, 0.042, 0
14, PMG, 1, 17, -1.478, 0.033, 0.033, 0
14, PMG, 4, 17, -1.301, 0.050, 0.050, 0
14, PMG, 3, 17, -2.080, 0.008, 0.008, 1
14, PMG, 2, 17, -1.302, 0.050, 0.050, 0
14, PMG, 1, 18, -1.381, 0.042, 0.041, 1
14, PMG, 3, 18, -2.073, 0.007, 0.010, 0
14, PMG, 4, 18, -1.199, 0.064, 0.062, 1
14, PMG, 2, 18, -1.289, 0.051, 0.052, 0
14, PMG, 2, 19, -1.236, 0.057, 0.059, 1
14, PMG, 3, 19, -1.993, 0.011, 0.009, 1
14, PMG, 4, 19, -1.305, 0.049, 0.050, 0
14, PMG, 1, 19, -1.505, 0.031, 0.031, 0
14, PMG, 2, 20, -1.274, 0.054, 0.052, 1
14, PMG, 1, 20, -1.379, 0.040, 0.043, 1
14, PMG, 4, 20, -1.204, 0.061, 0.064, 1
14, PMG, 3, 20, -2.295, 0.005, 0.005, 1
14, PMG, 2, 21, -1.288, 0.052, 0.051, 1
14, PMG, 3, 21, -1.989, 0.010, 0.010, 0
14, PMG, 1, 21, -1.518, 0.030, 0.031, 0
14, PMG, 4, 21, -1.285, 0.052, 0.051, 1
14, PMG, 4, 22, -1.373, 0.042, 0.043, 1
14, PMG, 1, 22, -1.435, 0.038, 0.035, 1
14, PMG, 3, 22, -2.099, 0.007, 0.009, 1
14, PMG, 2, 22, -1.339, 0.044, 0.047, 1
14, PMG, 1, 23, -1.528, 0.029, 0.031, 0
14, PMG, 3, 23, -2.084, 0.007, 0.010, 0
14, PMG, 4, 23, -1.379, 0.041, 0.043, 1
14, PMG, 2, 23, -1.362, 0.044, 0.043, 1
14, PMG, 2, 24, -1.395, 0.042, 0.039, 1
14, PMG, 4, 24, -1.462, 0.034, 0.035, 0
14, PMG, 3, 24, -2.001, 0.010, 0.010, 0
14, PMG, 1, 24, -1.455, 0.035, 0.035, 0
14, PMG, 3, 25, -2.296, 0.005, 0.005, 1
14, PMG, 4, 25, -1.417, 0.040, 0.037, 0
14, PMG, 2, 25, -1.445, 0.036, 0.036, 0
14, PMG, 1, 25, -1.360, 0.045, 0.043, 1
14, PMG, 3, 26, -2.016, 0.009, 0.010, 0
14, PMG, 4, 26, -1.392, 0.040, 0.041, 0
14, PMG, 1, 26, -1.467, 0.034, 0.035, 0
14, PMG, 2, 26, -1.386, 0.040, 0.042, 0
14, PMG, 3, 27, -2.097, 0.007, 0.009, 1
14, PMG, 1, 27, -1.411, 0.038, 0.039, 0
14, PMG, 4, 27, -1.348, 0.045, 0.045, 1
14, PMG, 2, 27, -1.388, 0.041, 0.041, 0
14, PMG, 1, 28, -1.297, 0.050, 0.051, 0
14, PMG, 4, 28, -1.368, 0.043, 0.043, 0
14, PMG, 3, 28, -2.085, 0.007, 0.010, 1
14, PMG, 2, 28, -1.341, 0.044, 0.047, 0
14, PMG, 2, 29, -1.321, 0.048, 0.048, 1
14, PMG, 3, 29, -2.169, 0.005, 0.009, 0
14, PMG, 1, 29, -1.101, 0.078, 0.081, 1
14, PMG, 4, 29, -1.338, 0.046, 0.046, 1
14, PMG, 3, 30, -2.042, 0.008, 0.010, 0
14, PMG, 1, 30, -1.302, 0.049, 0.051, 1
14, PMG, 2, 30, -1.339, 0.044, 0.048, 1
14, PMG, 4, 30, -1.381, 0.041, 0.042, 1
14, PMG, 4, 31, -1.417, 0.037, 0.039, 1
14, PMG, 2, 31, -1.383, 0.041, 0.041, 1
14, PMG, 1, 31, -1.367, 0.043, 0.043, 1
14, PMG, 3, 31, -1.962, 0.012, 0.010, 0
14, PMG, 2, 32, -1.370, 0.042, 0.043, 1
14, PMG, 1, 32, -1.459, 0.035, 0.035, 1
14, PMG, 4, 32, -1.432, 0.035, 0.039, 1
14, PMG, 3, 32, -1.765, 0.016, 0.019, 1
14, PMG, 1, 33, -1.482, 0.032, 0.034, 1
14, PMG, 3, 33, -1.997, 0.011, 0.010, 0
14, PMG, 2, 33, -1.418, 0.039, 0.037, 1
14, PMG, 4, 33, -1.486, 0.033, 0.033, 1
14, PMG, 2, 34, -1.423, 0.040, 0.036, 1
14, PMG, 1, 34, -1.507, 0.033, 0.029, 1
14, PMG, 4, 34, -1.464, 0.034, 0.035, 0
14, PMG, 3, 34, -2.126, 0.006, 0.009, 1
14, PMG, 4, 35, -1.440, 0.038, 0.035, 1
14, PMG, 3, 35, -2.027, 0.009, 0.010, 1
