person, group, rep, n, t, t1, t2, correct
2, P31M, 0, 1, -0.301, 0.453, 0.451, 1
2, P31M, 0, 2, -0.301, 0.451, 0.453, 1
2, P31M, 0, 3, -0.301, 0.451, 0.451, 1
2, P31M, 0, 4, -0.301, 0.452, 0.456, 1
2, P31M, 0, 5, -0.301, 0.455, 0.456, 1
2, P31M, 0, 6, -0.301, 0.455, 0.456, 1
2, P31M, 0, 7, -0.301, 0.451, 0.455, 1
2, P31M, 0, 8, -0.301, 0.451, 0.451, 1
2, P31M, 0, 9, -0.301, 0.451, 0.455, 1
2, P31M, 0, 10, -0.301, 0.451, 0.451, 1
2, P31M, 2, 1, -0.747, 0.178, 0.180, 1
2, P31M, 3, 1, -1.183, 0.067, 0.064, 1
2, P31M, 1, 1, -0.394, 0.402, 0.405, 1
2, P31M, 4, 1, -2.083, 0.010, 0.007, 1
2, P31M, 2, 2, -1.748, 0.018, 0.018, 0
2, P31M, 1, 2, -1.045, 0.091, 0.089, 1
2, P31M, 4, 2, -2.084, 0.011, 0.005, 0
2, P31M, 3, 2, -2.221, 0.006, 0.006, 0
2, P31M, 2, 3, -0.552, 0.281, 0.280, 1
2, P31M, 1, 3, -2.093, 0.011, 0.005, 0
2, P31M, 4, 3, -0.740, 0.181, 0.182, 0
2, P31M, 3, 3, -1.051, 0.089, 0.089, 0
2, P31M, 1, 4, -1.102, 0.078, 0.080, 1
2, P31M, 3, 4, -0.022, 0.951, 0.951, 1
2, P31M, 2, 4, -0.997, 0.101, 0.101, 1
2, P31M, 4, 4, -0.021, 0.951, 0.955, 1
2, P31M, 4, 5, -0.132, 0.736, 0.740, 1
2, P31M, 2, 5, -1.371, 0.041, 0.045, 0
2, P31M, 3, 5, -0.248, 0.564, 0.566, 1
2, P31M, 1, 5, -1.832, 0.014, 0.016, 1
2, P31M, 3, 6, -0.477, 0.333, 0.333, 1
2, P31M, 1, 6, -2.288, 0.005, 0.005, 1
2, P31M, 2, 6, -0.913, 0.122, 0.122, 1
2, P31M, 4, 6, -0.293, 0.511, 0.507, 1
2, P31M, 3, 7, -0.674, 0.212, 0.212, 1
2, P31M, 4, 7, -0.425, 0.378, 0.374, 1
2, P31M, 1, 7, -2.127, 0.009, 0.006, 1
2, P31M, 2, 7, -1.173, 0.067, 0.067, 1
2, P31M, 4, 8, -0.539, 0.288, 0.291, 1
2, P31M, 2, 8, -1.361, 0.044, 0.043, 1
2, P31M, 1, 8, -2.141, 0.009, 0.006, 0
