person, group, rep, n, t, t1, t2, correct
2, PG, 0, 1, -0.301, 0.451, 0.453, 1
2, PG, 0, 2, -0.301, 0.451, 0.453, 1
2, PG, 0, 3, -0.301, 0.452, 0.455, 1
2, PG, 0, 4, -0.301, 0.451, 0.453, 1
2, PG, 0, 5, -0.301, 0.456, 0.455, 1
2, PG, 0, 6, -0.301, 0.455, 0.455, 0
2, PG, 0, 7, -0.301, 0.451, 0.453, 0
2, PG, 0, 8, -0.301, 0.455, 0.456, 1
2, PG, 0, 9, -0.301, 0.453, 0.455, 1
2, PG, 0, 10, -0.301, 0.451, 0.451, 1
2, PG, 0, 1, -0.301, 0.451, 0.453, 0
2, PG, 0, 2, -0.301, 0.451, 0.453, 1
2, PG, 0, 3, -0.301, 0.451, 0.451, 0
2, PG, 0, 4, -0.301, 0.453, 0.456, 0
2, PG, 0, 5, -0.301, 0.455, 0.456, 1
2, PG, 0, 6, -0.301, 0.452, 0.455, 0
2, PG, 0, 7, -0.301, 0.451, 0.453, 0
2, PG, 0, 8, -0.301, 0.452, 0.451, 0
2, PG, 0, 9, -0.301, 0.455, 0.455, 1
2, PG, 0, 10, -0.301, 0.451, 0.453, 0
2, PG, 0, 1, -0.301, 0.451, 0.451, 1
2, PG, 0, 2, -0.301, 0.456, 0.455, 1
2, PG, 0, 3, -0.301, 0.451, 0.453, 1
2, PG, 0, 4, -0.301, 0.453, 0.451, 0
2, PG, 0, 5, -0.301, 0.452, 0.456, 1
2, PG, 0, 6, -0.301, 0.455, 0.456, 1
2, PG, 0, 7, -0.301, 0.451, 0.455, 1
2, PG, 0, 8, -0.301, 0.451, 0.456, 0
2, PG, 0, 9, -0.301, 0.455, 0.455, 0
2, PG, 0, 10, -0.301, 0.453, 0.455, 0
2, PG, 0, 1, -0.301, 0.455, 0.451, 0
2, PG, 0, 2, -0.301, 0.453, 0.451, 1
2, PG, 0, 3, -0.301, 0.451, 0.451, 0
2, PG, 0, 4, -0.301, 0.456, 0.451, 1
2, PG, 0, 5, -0.301, 0.451, 0.453, 1
2, PG, 0, 6, -0.301, 0.453, 0.455, 1
2, PG, 0, 7, -0.301, 0.451, 0.453, 1
2, PG, 0, 8, -0.301, 0.452, 0.455, 0
2, PG, 0, 9, -0.301, 0.451, 0.455, 1
2, PG, 0, 10, -0.301, 0.451, 0.451, 1
2, PG, 0, 1, -0.301, 0.455, 0.456, 0
2, PG, 0, 2, -0.301, 0.456, 0.455, 1
2, PG, 0, 3, -0.301, 0.455, 0.455, 0
2, PG, 0, 4, -0.301, 0.453, 0.455, 0
2, PG, 0, 5, -0.301, 0.451, 0.451, 1
2, PG, 0, 6, -0.301, 0.451, 0.451, 1
2, PG, 0, 7, -0.301, 0.451, 0.455, 0
2, PG, 0, 8, -0.301, 0.453, 0.455, 1
2, PG, 0, 9, -0.301, 0.456, 0.455, 0
2, PG, 0, 10, -0.301, 0.451, 0.455, 1
2, PG, 0, 1, -0.301, 0.451, 0.453, 1
2, PG, 0, 2, -0.301, 0.453, 0.456, 0
2, PG, 0, 3, -0.301, 0.452, 0.455, 1
2, PG, 0, 4, -0.301, 0.451, 0.453, 0
2, PG, 0, 5, -0.301, 0.451, 0.451, 1
2, PG, 0, 6, -0.301, 0.455, 0.455, 0
2, PG, 0, 7, -0.301, 0.455, 0.455, 0
2, PG, 0, 8, -0.301, 0.453, 0.455, 0
2, PG, 0, 9, -0.301, 0.451, 0.451, 1
2, PG, 0, 10, -0.301, 0.451, 0.451, 1
2, PG, 0, 1, -0.301, 0.451, 0.451, 0
2, PG, 0, 2, -0.301, 0.455, 0.455, 1
2, PG, 0, 3, -0.301, 0.451, 0.453, 1
2, PG, 0, 4, -0.301, 0.453, 0.455, 1
2, PG, 0, 5, -0.301, 0.452, 0.455, 1
2, PG, 0, 6, -0.301, 0.451, 0.453, 0
2, PG, 0, 7, -0.301, 0.451, 0.453, 1
2, PG, 0, 8, -0.301, 0.451, 0.453, 0
2, PG, 0, 9, -0.301, 0.451, 0.453, 0
2, PG, 0, 10, -0.301, 0.452, 0.455, 1
2, PG, 0, 1, -0.301, 0.451, 0.451, 1
2, PG, 0, 2, -0.301, 0.451, 0.455, 0
2, PG, 0, 3, -0.301, 0.451, 0.455, 0
2, PG, 0, 4, -0.301, 0.451, 0.453, 1
2, PG, 0, 5, -0.301, 0.451, 0.453, 1
2, PG, 0, 6, -0.301, 0.451, 0.451, 1
2, PG, 0, 7, -0.301, 0.451, 0.455, 1
2, PG, 0, 8, -0.301, 0.451, 0.455, 0
2, PG, 0, 9, -0.301, 0.451, 0.456, 1
2, PG, 0, 10, -0.301, 0.451, 0.455, 0
2, PG, 0, 1, -0.301, 0.453, 0.455, 1
2, PG, 0, 2, -0.301, 0.451, 0.451, 1
2, PG, 0, 3, -0.301, 0.453, 0.455, 1
2, PG, 0, 4, -0.301, 0.455, 0.456, 1
2, PG, 0, 5, -0.301, 0.451, 0.451, 1
2, PG, 0, 6, -0.301, 0.451, 0.451, 1
2, PG, 0, 7, -0.301, 0.451, 0.453, 1
2, PG, 0, 8, -0.301, 0.456, 0.455, 1
2, PG, 0, 9, -0.301, 0.451, 0.455, 0
2, PG, 0, 10, -0.301, 0.451, 0.453, 1
2, PG, 1, 1, -0.395, 0.402, 0.403, 1
2, PG, 4, 1, -2.031, 0.007, 0.011, 0
2, PG, 3, 1, -1.187, 0.066, 0.064, 0
2, PG, 2, 1, -0.749, 0.176, 0.180, 1
2, PG, 4, 2, -0.581, 0.262, 0.264, 1
2, PG, 3, 2, -0.020, 0.953, 0.955, 0
2, PG, 1, 2, -1.040, 0.093, 0.089, 0
2, PG, 2, 2, -1.711, 0.017, 0.021, 1
2, PG, 1, 3, -0.021, 0.951, 0.955, 1
2, PG, 3, 3, -0.021, 0.951, 0.955, 1
2, PG, 2, 3, -2.228, 0.006, 0.005, 0
2, PG, 4, 3, -1.039, 0.092, 0.091, 0
2, PG, 4, 4, -0.276, 0.529, 0.530, 1
2, PG, 1, 4, -0.332, 0.466, 0.464, 1
2, PG, 3, 4, -0.021, 0.951, 0.955, 1
2, PG, 2, 4, -1.283, 0.051, 0.053, 1
2, PG, 3, 5, -0.021, 0.951, 0.953, 1
2, PG, 1, 5, -0.551, 0.281, 0.281, 1
2, PG, 2, 5, -2.080, 0.011, 0.005, 0
2, PG, 4, 5, -0.543, 0.286, 0.287, 0
2, PG, 3, 6, -0.021, 0.951, 0.955, 0
2, PG, 2, 6, -1.761, 0.018, 0.017, 0
2, PG, 4, 6, -0.020, 0.953, 0.955, 1
2, PG, 1, 6, -0.718, 0.193, 0.189, 0
