person, group, rep, n, t, t1, t2, correct
2, PGG, 0, 1, -0.301, 0.451, 0.451, 0
2, PGG, 0, 2, -0.301, 0.451, 0.453, 0
2, PGG, 0, 3, -0.301, 0.451, 0.453, 0
2, PGG, 0, 4, -0.301, 0.456, 0.455, 1
2, PGG, 0, 5, -0.301, 0.451, 0.451, 1
2, PGG, 0, 6, -0.301, 0.451, 0.453, 0
2, PGG, 0, 7, -0.301, 0.452, 0.455, 0
2, PGG, 0, 8, -0.301, 0.451, 0.455, 0
2, PGG, 0, 9, -0.301, 0.451, 0.451, 0
2, PGG, 0, 10, -0.301, 0.452, 0.455, 1
2, PGG, 0, 1, -0.301, 0.453, 0.455, 0
2, PGG, 0, 2, -0.301, 0.456, 0.455, 1
2, PGG, 0, 3, -0.301, 0.451, 0.455, 0
2, PGG, 0, 4, -0.301, 0.453, 0.455, 0
2, PGG, 0, 5, -0.301, 0.451, 0.455, 0
2, PGG, 0, 6, -0.301, 0.456, 0.455, 0
2, PGG, 0, 7, -0.301, 0.453, 0.455, 0
2, PGG, 0, 8, -0.301, 0.456, 0.455, 1
2, PGG, 0, 9, -0.301, 0.456, 0.455, 1
2, PGG, 0, 10, -0.301, 0.451, 0.455, 0
2, PGG, 0, 1, -0.301, 0.453, 0.455, 1
2, PGG, 0, 2, -0.301, 0.455, 0.455, 1
2, PGG, 0, 3, -0.301, 0.451, 0.455, 1
2, PGG, 0, 4, -0.301, 0.451, 0.455, 1
2, PGG, 0, 5, -0.301, 0.455, 0.455, 0
2, PGG, 0, 6, -0.301, 0.455, 0.456, 1
2, PGG, 0, 7, -0.301, 0.451, 0.453, 0
2, PGG, 0, 8, -0.301, 0.451, 0.453, 1
2, PGG, 0, 9, -0.301, 0.451, 0.451, 0
2, PGG, 0, 10, -0.301, 0.452, 0.456, 1
2, PGG, 0, 1, -0.301, 0.451, 0.453, 0
2, PGG, 0, 2, -0.301, 0.451, 0.451, 0
2, PGG, 0, 3, -0.301, 0.451, 0.453, 1
2, PGG, 0, 4, -0.301, 0.453, 0.456, 1
2, PGG, 0, 5, -0.301, 0.451, 0.453, 1
2, PGG, 0, 6, -0.301, 0.451, 0.453, 1
2, PGG, 0, 7, -0.301, 0.451, 0.451, 0
2, PGG, 0, 8, -0.301, 0.451, 0.455, 0
2, PGG, 0, 9, -0.301, 0.451, 0.455, 0
2, PGG, 0, 10, -0.301, 0.452, 0.456, 1
2, PGG, 0, 1, -0.301, 0.451, 0.453, 1
2, PGG, 0, 2, -0.301, 0.451, 0.451, 1
2, PGG, 0, 3, -0.301, 0.451, 0.455, 1
2, PGG, 0, 4, -0.301, 0.453, 0.455, 1
2, PGG, 0, 5, -0.301, 0.455, 0.455, 1
2, PGG, 0, 6, -0.301, 0.453, 0.455, 0
2, PGG, 0, 7, -0.301, 0.451, 0.451, 0
2, PGG, 0, 8, -0.301, 0.452, 0.455, 0
2, PGG, 0, 9, -0.301, 0.451, 0.455, 1
2, PGG, 0, 10, -0.301, 0.451, 0.456, 1
2, PGG, 0, 1, -0.301, 0.451, 0.455, 1
2, PGG, 0, 2, -0.301, 0.451, 0.453, 0
2, PGG, 0, 3, -0.301, 0.453, 0.455, 1
2, PGG, 0, 4, -0.301, 0.453, 0.455, 1
2, PGG, 0, 5, -0.301, 0.455, 0.455, 0
2, PGG, 0, 6, -0.301, 0.453, 0.455, 0
2, PGG, 0, 7, -0.301, 0.451, 0.453, 0
2, PGG, 0, 8, -0.301, 0.452, 0.455, 1
2, PGG, 0, 9, -0.301, 0.456, 0.455, 0
2, PGG, 0, 10, -0.301, 0.452, 0.455, 1
2, PGG, 0, 1, -0.301, 0.451, 0.455, 1
2, PGG, 0, 2, -0.301, 0.453, 0.455, 0
2, PGG, 0, 3, -0.301, 0.451, 0.455, 1
2, PGG, 0, 4, -0.301, 0.452, 0.455, 1
2, PGG, 0, 5, -0.301, 0.451, 0.453, 1
2, PGG, 0, 6, -0.301, 0.451, 0.453, 1
2, PGG, 0, 7, -0.301, 0.453, 0.455, 1
2, PGG, 0, 8, -0.301, 0.452, 0.455, 1
2, PGG, 0, 9, -0.301, 0.455, 0.455, 0
2, PGG, 0, 10, -0.301, 0.451, 0.453, 0
2, PGG, 0, 1, -0.301, 0.451, 0.451, 1
2, PGG, 0, 2, -0.301, 0.451, 0.453, 1
2, PGG, 0, 3, -0.301, 0.451, 0.455, 0
2, PGG, 0, 4, -0.301, 0.451, 0.453, 1
2, PGG, 0, 5, -0.301, 0.451, 0.455, 1
2, PGG, 0, 6, -0.301, 0.456, 0.455, 1
2, PGG, 0, 7, -0.301, 0.451, 0.455, 1
2, PGG, 0, 8, -0.301, 0.453, 0.456, 0
2, PGG, 0, 9, -0.301, 0.451, 0.451, 1
2, PGG, 0, 10, -0.301, 0.453, 0.456, 1
2, PGG, 0, 1, -0.301, 0.451, 0.455, 1
2, PGG, 0, 2, -0.301, 0.451, 0.455, 1
2, PGG, 0, 3, -0.301, 0.451, 0.455, 1
2, PGG, 0, 4, -0.301, 0.455, 0.455, 1
2, PGG, 0, 5, -0.301, 0.456, 0.455, 0
2, PGG, 0, 6, -0.301, 0.451, 0.451, 1
2, PGG, 0, 7, -0.301, 0.456, 0.455, 1
2, PGG, 0, 8, -0.301, 0.451, 0.451, 1
2, PGG, 0, 9, -0.301, 0.451, 0.455, 1
2, PGG, 0, 10, -0.301, 0.451, 0.451, 1
2, PGG, 1, 1, -0.392, 0.405, 0.405, 1
2, PGG, 4, 1, -2.101, 0.009, 0.007, 0
2, PGG, 3, 1, -1.187, 0.066, 0.064, 0
2, PGG, 2, 1, -0.747, 0.178, 0.181, 0
2, PGG, 4, 2, -0.618, 0.243, 0.239, 1
2, PGG, 3, 2, -0.021, 0.951, 0.955, 1
2, PGG, 1, 2, -1.041, 0.093, 0.089, 0
2, PGG, 2, 2, -0.021, 0.951, 0.955, 0
2, PGG, 1, 3, -0.020, 0.953, 0.955, 1
2, PGG, 3, 3, -0.301, 0.501, 0.500, 1
2, PGG, 2, 3, -0.021, 0.951, 0.953, 1
2, PGG, 4, 3, -1.085, 0.083, 0.081, 1
2, PGG, 4, 4, -1.777, 0.018, 0.015, 0
2, PGG, 1, 4, -0.333, 0.466, 0.464, 1
2, PGG, 3, 4, -0.547, 0.285, 0.283, 1
2, PGG, 2, 4, -0.021, 0.951, 0.955, 0
2, PGG, 3, 5, -0.761, 0.174, 0.172, 1
2, PGG, 1, 5, -0.552, 0.281, 0.281, 0
2, PGG, 2, 5, -0.021, 0.951, 0.953, 1
