person, group, rep, n, t, t1, t2, correct
2, P3M1, 0, 1, -0.301, 0.451, 0.451, 0
2, P3M1, 0, 2, -0.301, 0.451, 0.453, 1
2, P3M1, 0, 3, -0.301, 0.451, 0.455, 1
2, P3M1, 0, 4, -0.301, 0.453, 0.455, 0
2, P3M1, 0, 5, -0.301, 0.451, 0.451, 1
2, P3M1, 0, 6, -0.301, 0.451, 0.455, 1
2, P3M1, 0, 7, -0.301, 0.453, 0.456, 1
2, P3M1, 0, 8, -0.301, 0.451, 0.453, 1
2, P3M1, 0, 9, -0.301, 0.456, 0.455, 1
2, P3M1, 0, 10, -0.301, 0.451, 0.451, 1
2, P3M1, 0, 1, -0.301, 0.451, 0.451, 1
2, P3M1, 0, 2, -0.301, 0.452, 0.455, 1
2, P3M1, 0, 3, -0.301, 0.453, 0.455, 1
2, P3M1, 0, 4, -0.301, 0.451, 0.455, 1
2, P3M1, 0, 5, -0.301, 0.451, 0.453, 1
2, P3M1, 0, 6, -0.301, 0.452, 0.455, 1
2, P3M1, 0, 7, -0.301, 0.451, 0.455, 1
2, P3M1, 0, 8, -0.301, 0.453, 0.455, 1
2, P3M1, 0, 9, -0.301, 0.453, 0.455, 1
2, P3M1, 0, 10, -0.301, 0.452, 0.456, 1
2, P3M1, 3, 1, -1.198, 0.063, 0.063, 0
2, P3M1, 4, 1, -2.135, 0.008, 0.007, 0
2, P3M1, 2, 1, -0.747, 0.178, 0.180, 1
2, P3M1, 1, 1, -0.396, 0.402, 0.402, 1
2, P3M1, 1, 2, -1.050, 0.089, 0.089, 1
2, P3M1, 4, 2, -0.633, 0.234, 0.231, 1
2, P3M1, 3, 2, -0.021, 0.952, 0.956, 1
2, P3M1, 2, 2, -1.705, 0.018, 0.022, 1
2, P3M1, 2, 3, -2.125, 0.010, 0.005, 0
2, P3M1, 4, 3, -1.117, 0.078, 0.075, 0
2, P3M1, 3, 3, -0.304, 0.495, 0.499, 1
2, P3M1, 1, 3, -2.288, 0.005, 0.005, 0
2, P3M1, 4, 4, -0.332, 0.468, 0.464, 1
2, P3M1, 1, 4, -1.258, 0.055, 0.055, 0
2, P3M1, 3, 4, -0.553, 0.280, 0.280, 1
2, P3M1, 2, 4, -1.143, 0.070, 0.074, 1
2, P3M1, 4, 5, -0.614, 0.242, 0.245, 1
2, P3M1, 1, 5, -0.284, 0.518, 0.522, 1
2, P3M1, 2, 5, -2.135, 0.009, 0.005, 1
2, P3M1, 3, 5, -0.768, 0.169, 0.172, 0
2, P3M1, 2, 6, -2.133, 0.010, 0.005, 0
2, P3M1, 4, 6, -0.801, 0.160, 0.156, 1
2, P3M1, 3, 6, -0.349, 0.446, 0.449, 1
2, P3M1, 1, 6, -0.629, 0.233, 0.236, 1
2, P3M1, 2, 7, -1.845, 0.015, 0.014, 1
2, P3M1, 1, 7, -0.894, 0.127, 0.128, 0
2, P3M1, 4, 7, -0.953, 0.111, 0.111, 1
2, P3M1, 3, 7, -0.489, 0.326, 0.322, 1
2, P3M1, 2, 8, -2.082, 0.011, 0.005, 0
2, P3M1, 3, 8, -0.586, 0.257, 0.261, 0
2, P3M1, 4, 8, -1.088, 0.081, 0.082, 1
2, P3M1, 1, 8, -0.425, 0.378, 0.374, 0
2, P3M1, 2, 9, -2.289, 0.005, 0.005, 1
