person, group, rep, n, t, t1, t2, correct
2, P2, 0, 1, -0.301, 0.458, 0.458, 1
2, P2, 0, 2, -0.301, 0.458, 0.458, 0
2, P2, 0, 3, -0.301, 0.458, 0.458, 0
2, P2, 0, 4, -0.301, 0.458, 0.458, 0
2, P2, 0, 5, -0.301, 0.458, 0.458, 1
2, P2, 0, 6, -0.301, 0.458, 0.458, 1
2, P2, 0, 7, -0.301, 0.458, 0.458, 1
2, P2, 0, 8, -0.301, 0.458, 0.458, 1
2, P2, 0, 9, -0.301, 0.458, 0.458, 0
2, P2, 0, 10, -0.301, 0.458, 0.458, 0
2, P2, 0, 1, -0.301, 0.458, 0.458, 1
2, P2, 0, 2, -0.301, 0.458, 0.458, 1
2, P2, 0, 3, -0.301, 0.458, 0.458, 1
2, P2, 0, 4, -0.301, 0.458, 0.458, 1
2, P2, 0, 5, -0.301, 0.458, 0.458, 1
2, P2, 0, 6, -0.301, 0.458, 0.458, 1
2, P2, 0, 7, -0.301, 0.458, 0.458, 0
2, P2, 0, 8, -0.301, 0.458, 0.458, 0
2, P2, 0, 9, -0.301, 0.458, 0.458, 0
2, P2, 0, 10, -0.301, 0.458, 0.458, 0
2, P2, 0, 1, -0.301, 0.458, 0.458, 1
2, P2, 0, 2, -0.301, 0.458, 0.458, 0
2, P2, 0, 3, -0.301, 0.458, 0.458, 0
2, P2, 0, 4, -0.301, 0.458, 0.458, 0
2, P2, 0, 5, -0.301, 0.458, 0.458, 1
2, P2, 0, 6, -0.301, 0.458, 0.458, 0
2, P2, 0, 7, -0.301, 0.458, 0.458, 0
2, P2, 0, 8, -0.301, 0.458, 0.458, 0
2, P2, 0, 9, -0.301, 0.458, 0.458, 0
2, P2, 0, 10, -0.301, 0.458, 0.458, 0
2, P2, 0, 1, -0.301, 0.458, 0.458, 1
2, P2, 0, 2, -0.301, 0.458, 0.458, 1
2, P2, 0, 3, -0.301, 0.458, 0.458, 1
2, P2, 0, 4, -0.301, 0.458, 0.458, 1
2, P2, 0, 5, -0.301, 0.458, 0.458, 0
2, P2, 0, 6, -0.301, 0.458, 0.458, 1
2, P2, 0, 7, -0.301, 0.458, 0.458, 1
2, P2, 0, 8, -0.301, 0.458, 0.458, 0
2, P2, 0, 9, -0.301, 0.458, 0.458, 1
2, P2, 0, 10, -0.301, 0.458, 0.458, 1
2, P2, 0, 1, -0.301, 0.458, 0.458, 1
2, P2, 0, 2, -0.301, 0.458, 0.458, 1
2, P2, 0, 3, -0.301, 0.458, 0.458, 1
2, P2, 0, 4, -0.301, 0.458, 0.458, 1
2, P2, 0, 5, -0.301, 0.458, 0.458, 0
2, P2, 0, 6, -0.301, 0.458, 0.458, 1
2, P2, 0, 7, -0.301, 0.458, 0.458, 1
2, P2, 0, 8, -0.301, 0.458, 0.458, 1
2, P2, 0, 9, -0.301, 0.458, 0.458, 0
2, P2, 0, 10, -0.301, 0.458, 0.458, 0
2, P2, 0, 1, -0.301, 0.458, 0.458, 1
2, P2, 0, 2, -0.301, 0.458, 0.458, 1
2, P2, 0, 3, -0.301, 0.458, 0.458, 1
2, P2, 0, 4, -0.301, 0.458, 0.458, 0
2, P2, 0, 5, -0.301, 0.458, 0.458, 0
2, P2, 0, 6, -0.301, 0.458, 0.458, 0
2, P2, 0, 7, -0.301, 0.458, 0.458, 1
2, P2, 0, 8, -0.301, 0.458, 0.458, 1
2, P2, 0, 9, -0.301, 0.458, 0.458, 0
2, P2, 0, 10, -0.301, 0.458, 0.458, 0
2, P2, 0, 1, -0.301, 0.458, 0.458, 1
2, P2, 0, 2, -0.301, 0.458, 0.458, 0
2, P2, 0, 3, -0.301, 0.458, 0.458, 1
2, P2, 0, 4, -0.301, 0.458, 0.458, 1
2, P2, 0, 5, -0.301, 0.458, 0.458, 1
2, P2, 0, 6, -0.301, 0.458, 0.458, 1
2, P2, 0, 7, -0.301, 0.458, 0.458, 0
2, P2, 0, 8, -0.301, 0.458, 0.458, 0
2, P2, 0, 9, -0.301, 0.458, 0.458, 0
2, P2, 0, 10, -0.301, 0.458, 0.458, 1
2, P2, 0, 1, -0.301, 0.458, 0.458, 1
2, P2, 0, 2, -0.301, 0.458, 0.458, 1
2, P2, 0, 3, -0.301, 0.458, 0.458, 1
2, P2, 0, 4, -0.301, 0.458, 0.458, 1
2, P2, 0, 5, -0.301, 0.458, 0.458, 1
2, P2, 0, 6, -0.301, 0.458, 0.458, 0
2, P2, 0, 7, -0.301, 0.458, 0.458, 1
2, P2, 0, 8, -0.301, 0.458, 0.458, 1
2, P2, 0, 9, -0.301, 0.458, 0.458, 1
2, P2, 0, 10, -0.301, 0.458, 0.458, 1
2, P2, 2, 1, -0.737, 0.183, 0.183, 1
2, P2, 1, 1, -0.389, 0.408, 0.408, 0
2, P2, 4, 1, -2.078, 0.008, 0.008, 0
2, P2, 3, 1, -1.176, 0.067, 0.067, 0
2, P2, 3, 2, -0.018, 0.958, 0.958, 0
2, P2, 4, 2, -0.602, 0.250, 0.250, 0
2, P2, 1, 2, -0.018, 0.958, 0.958, 1
2, P2, 2, 2, -1.603, 0.025, 0.025, 1
2, P2, 2, 3, -2.084, 0.008, 0.008, 0
2, P2, 3, 3, -0.018, 0.958, 0.958, 1
2, P2, 1, 3, -0.018, 0.958, 0.958, 1
2, P2, 4, 3, -0.018, 0.958, 0.958, 0
2, P2, 1, 4, -0.019, 0.958, 0.958, 1
2, P2, 2, 4, -1.125, 0.075, 0.075, 0
2, P2, 3, 4, -0.018, 0.958, 0.958, 0
2, P2, 4, 4, -0.018, 0.958, 0.958, 1
2, P2, 1, 5, -0.135, 0.733, 0.733, 1
2, P2, 3, 5, -0.019, 0.958, 0.958, 0
2, P2, 2, 5, -0.018, 0.958, 0.958, 1
2, P2, 4, 5, -0.018, 0.958, 0.958, 0
2, P2, 3, 6, -0.018, 0.958, 0.958, 1
2, P2, 4, 6, -0.019, 0.958, 0.958, 1
2, P2, 2, 6, -0.380, 0.417, 0.417, 0
2, P2, 1, 6, -0.253, 0.558, 0.558, 1
2, P2, 1, 7, -0.363, 0.433, 0.433, 0
2, P2, 3, 7, -0.018, 0.958, 0.958, 0
2, P2, 4, 7, -0.018, 0.958, 0.958, 1
2, P2, 2, 7, -0.019, 0.958, 0.958, 1
2, P2, 2, 8, -0.018, 0.958, 0.958, 0
2, P2, 4, 8, -0.019, 0.958, 0.958, 1
2, P2, 3, 8, -0.018, 0.958, 0.958, 1
2, P2, 1, 8, -0.106, 0.783, 0.783, 0
2, P2, 1, 9, -0.018, 0.958, 0.958, 1
2, P2, 2, 9, -0.018, 0.958, 0.958, 1
2, P2, 3, 9, -0.018, 0.958, 0.958, 1
2, P2, 4, 9, -0.019, 0.958, 0.958, 0
2, P2, 3, 10, -0.018, 0.958, 0.958, 1
2, P2, 1, 10, -0.018, 0.958, 0.958, 1
2, P2, 4, 10, -0.018, 0.958, 0.958, 0
2, P2, 2, 10, -0.018, 0.958, 0.958, 1
2, P2, 1, 11, -0.018, 0.958, 0.958, 0
2, P2, 2, 11, -0.018, 0.958, 0.958, 0
2, P2, 4, 11, -0.018, 0.958, 0.958, 0
2, P2, 3, 11, -0.018, 0.958, 0.958, 1
2, P2, 2, 12, -0.018, 0.958, 0.958, 1
2, P2, 3, 12, -0.018, 0.958, 0.958, 0
2, P2, 4, 12, -0.018, 0.958, 0.958, 1
2, P2, 1, 12, -0.018, 0.958, 0.958, 0
2, P2, 4, 13, -0.018, 0.958, 0.958, 1
2, P2, 1, 13, -0.018, 0.958, 0.958, 1
2, P2, 3, 13, -0.019, 0.958, 0.958, 1
2, P2, 2, 13, -0.019, 0.958, 0.958, 1
2, P2, 2, 14, -0.018, 0.958, 0.958, 1
2, P2, 4, 14, -0.018, 0.958, 0.958, 0
2, P2, 3, 14, -0.018, 0.958, 0.958, 1
2, P2, 1, 14, -0.019, 0.958, 0.958, 1
2, P2, 1, 15, -0.018, 0.958, 0.958, 0
2, P2, 2, 15, -0.019, 0.958, 0.958, 0
2, P2, 3, 15, -0.018, 0.958, 0.958, 1
2, P2, 4, 15, -0.018, 0.958, 0.958, 0
2, P2, 1, 16, -0.018, 0.958, 0.958, 1
2, P2, 2, 16, -0.018, 0.958, 0.958, 1
2, P2, 3, 16, -0.018, 0.958, 0.958, 1
2, P2, 4, 16, -0.018, 0.958, 0.958, 0
2, P2, 1, 17, -0.018, 0.958, 0.958, 1
2, P2, 2, 17, -0.018, 0.958, 0.958, 0
2, P2, 4, 17, -0.018, 0.958, 0.958, 1
2, P2, 3, 17, -0.019, 0.958, 0.958, 1
2, P2, 1, 18, -0.018, 0.958, 0.958, 1
2, P2, 2, 18, -0.018, 0.958, 0.958, 1
2, P2, 3, 18, -0.018, 0.958, 0.958, 1
2, P2, 4, 18, -0.019, 0.958, 0.958, 1
2, P2, 2, 19, -0.018, 0.958, 0.958, 0
2, P2, 1, 19, -0.018, 0.958, 0.958, 0
2, P2, 3, 19, -0.018, 0.958, 0.958, 1
2, P2, 4, 19, -0.018, 0.958, 0.958, 1
2, P2, 3, 20, -0.018, 0.958, 0.958, 0
2, P2, 1, 20, -0.018, 0.958, 0.958, 0
2, P2, 4, 20, -0.018, 0.958, 0.958, 0
2, P2, 2, 20, -0.018, 0.958, 0.958, 1
2, P2, 1, 21, -0.018, 0.958, 0.958, 1
2, P2, 2, 21, -0.018, 0.958, 0.958, 1
2, P2, 3, 21, -0.018, 0.958, 0.958, 0
2, P2, 4, 21, -0.018, 0.958, 0.958, 0
2, P2, 4, 22, -0.018, 0.958, 0.958, 0
2, P2, 3, 22, -0.019, 0.958, 0.958, 0
2, P2, 1, 22, -0.018, 0.958, 0.958, 1
2, P2, 2, 22, -0.018, 0.958, 0.958, 1
2, P2, 3, 23, -0.018, 0.958, 0.958, 0
2, P2, 1, 23, -0.018, 0.958, 0.958, 0
2, P2, 4, 23, -0.018, 0.958, 0.958, 1
2, P2, 2, 23, -0.019, 0.958, 0.958, 0
2, P2, 1, 24, -0.018, 0.958, 0.958, 1
2, P2, 3, 24, -0.018, 0.958, 0.958, 0
2, P2, 4, 24, -0.018, 0.958, 0.958, 0
2, P2, 2, 24, -0.019, 0.958, 0.958, 1
2, P2, 3, 25, -0.018, 0.958, 0.958, 1
2, P2, 1, 25, -0.019, 0.958, 0.958, 0
2, P2, 4, 25, -0.018, 0.958, 0.958, 1
2, P2, 2, 25, -0.018, 0.958, 0.958, 1
2, P2, 4, 26, -0.019, 0.958, 0.958, 1
2, P2, 1, 26, -0.018, 0.958, 0.958, 0
2, P2, 3, 26, -0.018, 0.958, 0.958, 1
2, P2, 2, 26, -0.018, 0.958, 0.958, 1
2, P2, 1, 27, -0.018, 0.958, 0.958, 1
2, P2, 3, 27, -0.018, 0.958, 0.958, 0
2, P2, 4, 27, -0.018, 0.958, 0.958, 0
2, P2, 2, 27, -0.018, 0.958, 0.958, 1
2, P2, 1, 28, -0.018, 0.958, 0.958, 0
2, P2, 2, 28, -0.018, 0.958, 0.958, 0
2, P2, 4, 28, -0.018, 0.958, 0.958, 1
2, P2, 3, 28, -0.018, 0.958, 0.958, 1
2, P2, 4, 29, -0.019, 0.958, 0.958, 1
2, P2, 2, 29, -0.018, 0.958, 0.958, 0
2, P2, 1, 29, -0.018, 0.958, 0.958, 1
2, P2, 3, 29, -0.018, 0.958, 0.958, 0
2, P2, 2, 30, -0.019, 0.958, 0.958, 0
2, P2, 4, 30, -0.019, 0.958, 0.958, 0
2, P2, 3, 30, -0.018, 0.958, 0.958, 1
2, P2, 1, 30, -0.018, 0.958, 0.958, 1
2, P2, 3, 31, -0.019, 0.958, 0.958, 0
2, P2, 2, 31, -0.018, 0.958, 0.958, 1
2, P2, 1, 31, -0.018, 0.958, 0.958, 0
2, P2, 4, 31, -0.018, 0.958, 0.958, 0
2, P2, 1, 32, -0.018, 0.958, 0.958, 1
2, P2, 2, 32, -0.019, 0.958, 0.958, 0
2, P2, 4, 32, -0.018, 0.958, 0.958, 1
2, P2, 3, 32, -0.018, 0.958, 0.958, 0
2, P2, 1, 33, -0.018, 0.958, 0.958, 1
2, P2, 2, 33, -0.018, 0.958, 0.958, 0
2, P2, 3, 33, -0.019, 0.958, 0.958, 0
2, P2, 4, 33, -0.018, 0.958, 0.958, 1
2, P2, 4, 34, -0.018, 0.958, 0.958, 1
2, P2, 2, 34, -0.018, 0.958, 0.958, 1
2, P2, 3, 34, -0.018, 0.958, 0.958, 0
2, P2, 1, 34, -0.018, 0.958, 0.958, 0
