person, group, rep, n, t, t1, t2, correct
2, P4, 0, 1, -0.301, 0.455, 0.455, 1
2, P4, 0, 2, -0.301, 0.451, 0.453, 1
2, P4, 0, 3, -0.301, 0.453, 0.455, 1
2, P4, 0, 4, -0.301, 0.453, 0.455, 1
2, P4, 0, 5, -0.301, 0.453, 0.455, 1
2, P4, 0, 6, -0.301, 0.451, 0.451, 1
2, P4, 0, 7, -0.301, 0.455, 0.455, 0
2, P4, 0, 8, -0.301, 0.451, 0.455, 0
2, P4, 0, 9, -0.301, 0.451, 0.451, 1
2, P4, 0, 10, -0.301, 0.451, 0.455, 1
2, P4, 0, 1, -0.301, 0.451, 0.451, 1
2, P4, 0, 2, -0.301, 0.453, 0.455, 1
2, P4, 0, 3, -0.301, 0.453, 0.455, 1
2, P4, 0, 4, -0.301, 0.451, 0.453, 1
2, P4, 0, 5, -0.301, 0.451, 0.455, 1
2, P4, 0, 6, -0.301, 0.453, 0.455, 1
2, P4, 0, 7, -0.301, 0.451, 0.453, 1
2, P4, 0, 8, -0.301, 0.451, 0.455, 1
2, P4, 0, 9, -0.301, 0.451, 0.451, 1
2, P4, 0, 10, -0.301, 0.453, 0.455, 1
2, P4, 3, 1, -1.182, 0.068, 0.064, 0
2, P4, 4, 1, -2.030, 0.011, 0.007, 0
2, P4, 2, 1, -0.754, 0.176, 0.176, 0
2, P4, 1, 1, -0.394, 0.402, 0.405, 1
2, P4, 1, 2, -1.039, 0.093, 0.089, 0
2, P4, 4, 2, -0.579, 0.264, 0.264, 1
2, P4, 3, 2, -0.020, 0.953, 0.955, 1
2, P4, 2, 2, -0.021, 0.951, 0.953, 1
2, P4, 2, 3, -0.022, 0.951, 0.951, 1
2, P4, 4, 3, -1.018, 0.095, 0.097, 1
2, P4, 3, 3, -0.300, 0.500, 0.503, 0
2, P4, 1, 3, -0.021, 0.951, 0.953, 0
2, P4, 4, 4, -1.584, 0.024, 0.028, 1
2, P4, 1, 4, -0.020, 0.955, 0.955, 1
2, P4, 3, 4, -0.020, 0.955, 0.955, 1
2, P4, 2, 4, -0.211, 0.618, 0.614, 0
2, P4, 4, 5, -2.116, 0.010, 0.005, 0
2, P4, 1, 5, -0.020, 0.955, 0.956, 1
2, P4, 2, 5, -0.020, 0.953, 0.955, 1
2, P4, 3, 5, -0.021, 0.951, 0.955, 0
2, P4, 2, 6, -0.020, 0.953, 0.955, 1
2, P4, 4, 6, -1.906, 0.012, 0.013, 1
2, P4, 3, 6, -0.021, 0.951, 0.955, 1
2, P4, 1, 6, -0.020, 0.953, 0.955, 1
2, P4, 2, 7, -0.032, 0.928, 0.930, 1
2, P4, 1, 7, -0.021, 0.951, 0.953, 0
2, P4, 4, 7, -2.127, 0.010, 0.005, 0
2, P4, 3, 7, -0.020, 0.953, 0.955, 1
2, P4, 2, 8, -0.111, 0.774, 0.774, 1
2, P4, 3, 8, -0.021, 0.951, 0.953, 0
2, P4, 4, 8, -2.057, 0.011, 0.006, 1
2, P4, 1, 8, -0.020, 0.955, 0.955, 0
2, P4, 2, 9, -0.166, 0.682, 0.682, 0
2, P4, 3, 9, -0.020, 0.953, 0.955, 0
2, P4, 1, 9, -0.021, 0.951, 0.955, 0
2, P4, 4, 9, -2.205, 0.007, 0.006, 0
2, P4, 1, 10, -0.020, 0.953, 0.955, 0
2, P4, 3, 10, -0.021, 0.951, 0.955, 0
2, P4, 4, 10, -2.253, 0.006, 0.006, 1
2, P4, 2, 10, -0.021, 0.951, 0.953, 0
2, P4, 1, 11, -0.021, 0.951, 0.953, 1
2, P4, 2, 11, -0.021, 0.951, 0.955, 0
2, P4, 3, 11, -0.020, 0.956, 0.955, 1
2, P4, 4, 11, -2.062, 0.011, 0.006, 0
2, P4, 4, 12, -2.070, 0.008, 0.009, 0
2, P4, 2, 12, -0.022, 0.951, 0.951, 1
2, P4, 3, 12, -0.020, 0.953, 0.955, 1
2, P4, 1, 12, -0.021, 0.951, 0.953, 1
2, P4, 1, 13, -0.021, 0.951, 0.955, 1
2, P4, 2, 13, -0.020, 0.956, 0.955, 0
2, P4, 4, 13, -1.796, 0.018, 0.014, 0
2, P4, 3, 13, -0.021, 0.951, 0.953, 1
2, P4, 1, 14, -0.021, 0.951, 0.955, 1
2, P4, 2, 14, -0.021, 0.951, 0.953, 0
2, P4, 4, 14, -1.369, 0.041, 0.045, 1
2, P4, 3, 14, -0.021, 0.951, 0.953, 1
2, P4, 4, 15, -2.184, 0.007, 0.006, 1
2, P4, 3, 15, -0.020, 0.953, 0.955, 0
2, P4, 2, 15, -0.021, 0.951, 0.953, 1
2, P4, 1, 15, -0.020, 0.955, 0.955, 1
2, P4, 1, 16, -0.021, 0.952, 0.955, 1
2, P4, 3, 16, -0.021, 0.951, 0.953, 1
2, P4, 4, 16, -2.209, 0.007, 0.006, 0
2, P4, 2, 16, -0.021, 0.952, 0.955, 1
2, P4, 3, 17, -0.020, 0.955, 0.955, 0
2, P4, 1, 17, -0.020, 0.953, 0.955, 1
2, P4, 2, 17, -0.020, 0.955, 0.955, 0
2, P4, 4, 17, -2.159, 0.007, 0.007, 0
2, P4, 1, 18, -0.022, 0.951, 0.951, 1
2, P4, 2, 18, -0.020, 0.953, 0.956, 1
2, P4, 4, 18, -2.066, 0.010, 0.007, 1
