person, group, rep, n, t, t1, t2, correct
2, PM, 0, 1, -0.301, 0.458, 0.458, 1
2, PM, 0, 2, -0.301, 0.458, 0.458, 1
2, PM, 0, 3, -0.301, 0.458, 0.458, 1
2, PM, 0, 4, -0.301, 0.458, 0.458, 1
2, PM, 0, 5, -0.301, 0.458, 0.458, 1
2, PM, 0, 6, -0.301, 0.458, 0.458, 1
2, PM, 0, 7, -0.301, 0.458, 0.458, 1
2, PM, 0, 8, -0.301, 0.458, 0.458, 1
2, PM, 0, 9, -0.301, 0.458, 0.458, 1
2, PM, 0, 10, -0.301, 0.458, 0.458, 1
2, PM, 2, 1, -0.737, 0.183, 0.183, 0
2, PM, 3, 1, -1.176, 0.067, 0.067, 0
2, PM, 1, 1, -0.389, 0.408, 0.408, 1
2, PM, 4, 1, -2.078, 0.008, 0.008, 0
2, PM, 2, 2, -0.018, 0.958, 0.958, 1
2, PM, 1, 2, -1.038, 0.092, 0.092, 0
2, PM, 4, 2, -0.602, 0.250, 0.250, 1
2, PM, 3, 2, -0.018, 0.958, 0.958, 1
2, PM, 2, 3, -0.019, 0.958, 0.958, 1
2, PM, 1, 3, -0.018, 0.958, 0.958, 1
2, PM, 4, 3, -1.038, 0.092, 0.092, 1
2, PM, 3, 3, -0.290, 0.517, 0.508, 1
2, PM, 1, 4, -0.331, 0.467, 0.467, 1
2, PM, 3, 4, -0.535, 0.292, 0.292, 1
2, PM, 2, 4, -0.198, 0.633, 0.633, 1
2, PM, 4, 4, -1.602, 0.025, 0.025, 0
2, PM, 4, 5, -1.000, 0.100, 0.100, 1
2, PM, 2, 5, -0.363, 0.433, 0.433, 1
2, PM, 3, 5, -0.737, 0.183, 0.183, 1
2, PM, 1, 5, -0.548, 0.283, 0.283, 1
2, PM, 3, 6, -0.933, 0.117, 0.117, 0
2, PM, 1, 6, -0.717, 0.192, 0.192, 1
2, PM, 2, 6, -0.499, 0.317, 0.317, 1
2, PM, 4, 6, -1.380, 0.042, 0.042, 1
2, PM, 3, 7, -0.595, 0.258, 0.250, 1
2, PM, 4, 7, -1.602, 0.025, 0.025, 1
2, PM, 1, 7, -0.875, 0.133, 0.133, 0
2, PM, 2, 7, -0.617, 0.242, 0.242, 1
2, PM, 4, 8, -2.079, 0.008, 0.008, 0
2, PM, 2, 8, -0.757, 0.175, 0.175, 1
2, PM, 1, 8, -0.588, 0.258, 0.258, 1
2, PM, 3, 8, -0.717, 0.192, 0.192, 0
