person, group, rep, n, t, t1, t2, correct
2, PMG, 0, 1, -0.301, 0.455, 0.456, 1
2, PMG, 0, 2, -0.301, 0.451, 0.455, 1
2, PMG, 0, 3, -0.301, 0.451, 0.455, 1
2, PMG, 0, 4, -0.301, 0.451, 0.455, 1
2, PMG, 0, 5, -0.301, 0.452, 0.455, 1
2, PMG, 0, 6, -0.301, 0.451, 0.455, 1
2, PMG, 0, 7, -0.301, 0.451, 0.455, 1
2, PMG, 0, 8, -0.301, 0.453, 0.455, 1
2, PMG, 0, 9, -0.301, 0.451, 0.451, 1
2, PMG, 0, 10, -0.301, 0.451, 0.451, 0
2, PMG, 2, 1, -0.748, 0.176, 0.181, 1
2, PMG, 3, 1, -1.186, 0.066, 0.064, 1
2, PMG, 1, 1, -0.393, 0.403, 0.406, 1
2, PMG, 4, 1, -2.077, 0.009, 0.007, 0
2, PMG, 2, 2, -1.683, 0.019, 0.022, 0
2, PMG, 1, 2, -1.045, 0.091, 0.089, 1
2, PMG, 4, 2, -0.604, 0.250, 0.248, 0
2, PMG, 3, 2, -2.264, 0.005, 0.006, 1
2, PMG, 2, 3, -0.505, 0.311, 0.313, 0
2, PMG, 1, 3, -2.200, 0.007, 0.005, 0
2, PMG, 4, 3, -0.020, 0.953, 0.955, 1
2, PMG, 3, 3, -2.080, 0.011, 0.006, 0
2, PMG, 1, 4, -1.204, 0.062, 0.063, 0
2, PMG, 3, 4, -1.083, 0.083, 0.082, 1
2, PMG, 2, 4, -0.020, 0.953, 0.955, 0
2, PMG, 4, 4, -0.049, 0.893, 0.891, 0
2, PMG, 4, 5, -0.021, 0.951, 0.953, 1
2, PMG, 2, 5, -0.020, 0.953, 0.956, 1
2, PMG, 3, 5, -2.223, 0.007, 0.005, 0
2, PMG, 1, 5, -0.211, 0.614, 0.616, 1
2, PMG, 3, 6, -1.644, 0.023, 0.022, 0
2, PMG, 1, 6, -0.566, 0.272, 0.272, 0
2, PMG, 2, 6, -0.020, 0.956, 0.955, 1
2, PMG, 4, 6, -0.021, 0.952, 0.955, 1
2, PMG, 3, 7, -0.847, 0.140, 0.145, 0
2, PMG, 4, 7, -0.020, 0.953, 0.955, 0
2, PMG, 1, 7, -0.021, 0.951, 0.956, 1
2, PMG, 2, 7, -0.020, 0.953, 0.955, 0
2, PMG, 4, 8, -0.020, 0.953, 0.955, 1
2, PMG, 2, 8, -0.020, 0.953, 0.955, 1
2, PMG, 1, 8, -0.123, 0.753, 0.755, 1
2, PMG, 3, 8, -0.022, 0.951, 0.951, 0
2, PMG, 4, 9, -0.021, 0.951, 0.955, 1
2, PMG, 2, 9, -0.022, 0.951, 0.951, 1
2, PMG, 1, 9, -0.291, 0.510, 0.514, 0
2, PMG, 3, 9, -0.020, 0.955, 0.955, 1
2, PMG, 4, 10, -0.020, 0.953, 0.956, 0
2, PMG, 1, 10, -0.021, 0.951, 0.953, 1
2, PMG, 3, 10, -0.020, 0.955, 0.955, 1
2, PMG, 2, 10, -0.020, 0.953, 0.955, 1
2, PMG, 4, 11, -0.020, 0.955, 0.956, 0
2, PMG, 1, 11, -0.048, 0.894, 0.897, 0
2, PMG, 3, 11, -0.021, 0.951, 0.955, 0
2, PMG, 2, 11, -0.020, 0.955, 0.956, 0
2, PMG, 3, 12, -0.022, 0.951, 0.951, 1
2, PMG, 1, 12, -0.022, 0.951, 0.951, 0
2, PMG, 4, 12, -0.022, 0.951, 0.951, 1
2, PMG, 2, 12, -0.020, 0.955, 0.955, 1
2, PMG, 3, 13, -0.022, 0.951, 0.951, 1
2, PMG, 2, 13, -0.022, 0.951, 0.951, 0
2, PMG, 4, 13, -0.021, 0.951, 0.953, 1
2, PMG, 1, 13, -0.020, 0.956, 0.955, 1
2, PMG, 4, 14, -0.021, 0.951, 0.955, 1
2, PMG, 2, 14, -0.021, 0.951, 0.953, 0
2, PMG, 1, 14, -0.020, 0.953, 0.956, 0
2, PMG, 3, 14, -0.021, 0.951, 0.953, 1
2, PMG, 3, 15, -0.021, 0.951, 0.953, 1
2, PMG, 4, 15, -0.020, 0.955, 0.955, 1
2, PMG, 1, 15, -0.022, 0.951, 0.951, 1
2, PMG, 2, 15, -0.021, 0.951, 0.953, 0
2, PMG, 3, 16, -0.021, 0.951, 0.953, 1
2, PMG, 4, 16, -0.020, 0.955, 0.956, 0
2, PMG, 1, 16, -0.021, 0.951, 0.953, 0
2, PMG, 2, 16, -0.021, 0.951, 0.953, 0
2, PMG, 1, 17, -0.020, 0.953, 0.956, 1
2, PMG, 2, 17, -0.021, 0.951, 0.955, 1
2, PMG, 4, 17, -0.021, 0.951, 0.955, 1
2, PMG, 3, 17, -0.021, 0.951, 0.955, 0
2, PMG, 3, 18, -0.022, 0.951, 0.951, 0
2, PMG, 1, 18, -0.021, 0.951, 0.955, 0
2, PMG, 2, 18, -0.022, 0.951, 0.951, 1
2, PMG, 4, 18, -0.021, 0.951, 0.953, 1
2, PMG, 1, 19, -0.020, 0.955, 0.955, 1
2, PMG, 2, 19, -0.020, 0.953, 0.955, 1
2, PMG, 3, 19, -0.020, 0.953, 0.955, 1
2, PMG, 4, 19, -0.021, 0.951, 0.953, 1
2, PMG, 3, 20, -0.020, 0.953, 0.955, 0
2, PMG, 4, 20, -0.021, 0.951, 0.953, 0
2, PMG, 2, 20, -0.020, 0.954, 0.956, 0
2, PMG, 1, 20, -0.021, 0.951, 0.955, 1
2, PMG, 1, 21, -0.021, 0.951, 0.955, 0
2, PMG, 3, 21, -0.021, 0.951, 0.953, 1
2, PMG, 4, 21, -0.021, 0.951, 0.953, 0
2, PMG, 2, 21, -0.020, 0.953, 0.955, 0
2, PMG, 1, 22, -0.022, 0.951, 0.951, 0
2, PMG, 3, 22, -0.021, 0.951, 0.955, 1
2, PMG, 4, 22, -0.022, 0.951, 0.951, 0
2, PMG, 2, 22, -0.021, 0.951, 0.953, 0
2, PMG, 2, 23, -0.022, 0.951, 0.951, 0
2, PMG, 1, 23, -0.021, 0.951, 0.956, 1
