person, group, rep, n, t, t1, t2, correct
3, P2, 0, 1, -0.602, 0.217, 0.217, 1
3, P2, 0, 2, -0.602, 0.217, 0.217, 1
3, P2, 0, 3, -0.602, 0.217, 0.217, 1
3, P2, 0, 4, -0.602, 0.217, 0.217, 1
3, P2, 0, 5, -0.602, 0.217, 0.217, 1
3, P2, 0, 6, -0.602, 0.217, 0.217, 0
3, P2, 0, 7, -0.602, 0.217, 0.217, 1
3, P2, 0, 8, -0.602, 0.217, 0.217, 1
3, P2, 0, 9, -0.602, 0.217, 0.217, 1
3, P2, 0, 10, -0.602, 0.217, 0.217, 1
3, P2, 0, 11, -0.602, 0.217, 0.217, 1
3, P2, 0, 12, -0.602, 0.217, 0.217, 1
3, P2, 0, 13, -0.602, 0.217, 0.217, 1
3, P2, 0, 14, -0.602, 0.217, 0.217, 1
3, P2, 0, 15, -0.602, 0.217, 0.217, 0
3, P2, 2, 1, -0.664, 0.217, 0.217, 1
3, P2, 1, 1, -0.315, 0.484, 0.484, 1
3, P2, 3, 1, -1.079, 0.083, 0.083, 1
3, P2, 4, 1, -1.477, 0.033, 0.033, 0
3, P2, 4, 2, -0.209, 0.617, 0.617, 0
3, P2, 3, 2, -1.778, 0.017, 0.017, 0
3, P2, 1, 2, -0.933, 0.117, 0.117, 1
3, P2, 2, 2, -1.476, 0.033, 0.033, 0
3, P2, 2, 3, -0.259, 0.551, 0.550, 1
3, P2, 4, 3, 0.167, 1.468, 1.468, 1
3, P2, 1, 3, -1.778, 0.017, 0.017, 1
3, P2, 3, 3, -0.547, 0.284, 0.284, 0
3, P2, 1, 4, -1.778, 0.017, 0.017, 1
3, P2, 2, 4, -0.664, 0.217, 0.217, 1
3, P2, 4, 4, 0.167, 1.468, 1.468, 0
3, P2, 3, 4, 0.167, 1.468, 1.468, 1
3, P2, 1, 5, -1.779, 0.017, 0.017, 0
3, P2, 2, 5, -0.932, 0.117, 0.117, 1
3, P2, 4, 5, 0.167, 1.468, 1.468, 1
3, P2, 3, 5, 0.157, 1.435, 1.435, 1
3, P2, 4, 6, 0.167, 1.468, 1.468, 1
3, P2, 3, 6, -0.007, 0.984, 0.985, 0
3, P2, 2, 6, -1.175, 0.067, 0.067, 0
3, P2, 1, 6, -1.079, 0.083, 0.083, 1
3, P2, 3, 7, 0.164, 1.451, 1.468, 1
3, P2, 2, 7, -0.823, 0.150, 0.150, 1
3, P2, 1, 7, -1.477, 0.033, 0.033, 1
3, P2, 4, 7, 0.167, 1.468, 1.468, 1
3, P2, 2, 8, -1.000, 0.100, 0.100, 0
3, P2, 4, 8, 0.164, 1.452, 1.468, 1
3, P2, 1, 8, -1.778, 0.017, 0.017, 0
3, P2, 3, 8, 0.164, 1.468, 1.452, 1
3, P2, 1, 9, -1.477, 0.033, 0.033, 1
3, P2, 4, 9, 0.164, 1.468, 1.452, 1
3, P2, 2, 9, -0.736, 0.184, 0.184, 0
3, P2, 3, 9, 0.164, 1.468, 1.451, 1
3, P2, 2, 10, -0.115, 0.768, 0.768, 1
3, P2, 3, 10, 0.109, 1.285, 1.285, 0
3, P2, 4, 10, 0.167, 1.468, 1.468, 1
3, P2, 1, 10, -1.780, 0.017, 0.017, 0
3, P2, 2, 11, -0.380, 0.417, 0.417, 1
3, P2, 4, 11, 0.136, 1.368, 1.368, 1
3, P2, 3, 11, 0.164, 1.452, 1.468, 1
3, P2, 1, 11, -1.777, 0.017, 0.017, 0
3, P2, 1, 12, -1.476, 0.033, 0.033, 0
3, P2, 3, 12, 0.167, 1.468, 1.468, 1
3, P2, 4, 12, 0.103, 1.268, 1.268, 1
3, P2, 2, 12, -0.522, 0.300, 0.300, 1
3, P2, 4, 13, 0.067, 1.168, 1.168, 1
3, P2, 3, 13, 0.167, 1.468, 1.468, 1
3, P2, 2, 13, -0.632, 0.234, 0.234, 1
3, P2, 1, 13, -0.999, 0.100, 0.100, 0
3, P2, 1, 14, 0.001, 1.001, 1.001, 0
3, P2, 2, 14, -0.698, 0.200, 0.200, 1
3, P2, 4, 14, 0.035, 1.085, 1.085, 1
3, P2, 3, 14, 0.147, 1.401, 1.402, 1
3, P2, 1, 15, 0.167, 1.468, 1.468, 0
3, P2, 3, 15, 0.120, 1.318, 1.318, 1
3, P2, 4, 15, 0.000, 1.001, 1.001, 1
3, P2, 2, 15, -0.736, 0.183, 0.183, 1
3, P2, 4, 16, -0.045, 0.901, 0.901, 1
3, P2, 3, 16, 0.103, 1.268, 1.268, 1
3, P2, 2, 16, -0.778, 0.167, 0.167, 1
3, P2, 1, 16, 0.167, 1.468, 1.468, 0
3, P2, 1, 17, 0.167, 1.468, 1.468, 1
3, P2, 4, 17, -0.096, 0.801, 0.801, 1
3, P2, 3, 17, 0.086, 1.218, 1.218, 0
3, P2, 2, 17, -0.823, 0.150, 0.150, 0
3, P2, 1, 18, 0.167, 1.468, 1.468, 0
3, P2, 2, 18, -0.736, 0.184, 0.184, 1
3, P2, 3, 18, 0.144, 1.385, 1.402, 0
3, P2, 4, 18, -0.134, 0.734, 0.734, 1
3, P2, 3, 19, 0.167, 1.468, 1.468, 1
3, P2, 1, 19, 0.167, 1.468, 1.468, 1
3, P2, 2, 19, -0.778, 0.167, 0.167, 1
3, P2, 4, 19, -0.187, 0.651, 0.651, 0
3, P2, 2, 20, -0.823, 0.150, 0.150, 1
3, P2, 4, 20, -0.045, 0.901, 0.901, 0
3, P2, 3, 20, 0.167, 1.468, 1.468, 0
3, P2, 1, 20, 0.164, 1.451, 1.468, 1
3, P2, 2, 21, -0.823, 0.150, 0.150, 1
3, P2, 1, 21, 0.167, 1.468, 1.468, 1
3, P2, 4, 21, 0.048, 1.118, 1.118, 1
3, P2, 3, 21, 0.167, 1.468, 1.468, 1
3, P2, 2, 22, -0.875, 0.134, 0.133, 1
3, P2, 1, 22, 0.164, 1.451, 1.468, 1
3, P2, 3, 22, 0.167, 1.468, 1.468, 1
3, P2, 4, 22, 0.029, 1.068, 1.068, 1
3, P2, 2, 23, -0.875, 0.133, 0.134, 0
3, P2, 4, 23, 0.015, 1.035, 1.034, 1
3, P2, 1, 23, 0.164, 1.452, 1.468, 1
3, P2, 3, 23, 0.167, 1.468, 1.468, 1
3, P2, 4, 24, -0.007, 0.985, 0.984, 1
3, P2, 2, 24, -0.823, 0.150, 0.150, 0
3, P2, 1, 24, 0.167, 1.468, 1.468, 1
3, P2, 3, 24, 0.167, 1.468, 1.468, 1
3, P2, 1, 25, 0.164, 1.468, 1.451, 1
3, P2, 3, 25, 0.167, 1.468, 1.468, 1
3, P2, 2, 25, -0.778, 0.167, 0.167, 1
3, P2, 4, 25, -0.022, 0.951, 0.951, 1
3, P2, 1, 26, 0.167, 1.468, 1.468, 0
3, P2, 2, 26, -0.823, 0.150, 0.150, 1
3, P2, 3, 26, 0.164, 1.451, 1.468, 1
3, P2, 4, 26, -0.037, 0.918, 0.918, 1
3, P2, 4, 27, -0.053, 0.884, 0.884, 0
3, P2, 1, 27, 0.167, 1.468, 1.468, 1
3, P2, 3, 27, 0.157, 1.435, 1.435, 1
3, P2, 2, 27, -0.824, 0.150, 0.150, 1
3, P2, 3, 28, 0.149, 1.418, 1.401, 1
3, P2, 2, 28, -0.824, 0.150, 0.150, 1
3, P2, 1, 28, 0.167, 1.468, 1.468, 1
3, P2, 4, 28, 0.000, 1.001, 1.001, 0
3, P2, 1, 29, 0.167, 1.468, 1.468, 1
3, P2, 3, 29, 0.141, 1.385, 1.385, 0
3, P2, 4, 29, 0.048, 1.118, 1.118, 0
3, P2, 2, 29, -0.874, 0.134, 0.134, 1
3, P2, 3, 30, 0.167, 1.468, 1.468, 1
3, P2, 4, 30, 0.086, 1.218, 1.218, 1
3, P2, 2, 30, -0.875, 0.133, 0.133, 1
3, P2, 1, 30, 0.167, 1.468, 1.468, 1
