person, group, rep, n, t, t1, t2, correct
3, P3M1, 0, 1, -0.602, 0.217, 0.217, 1
3, P3M1, 0, 2, -0.602, 0.217, 0.217, 1
3, P3M1, 0, 3, -0.602, 0.217, 0.217, 0
3, P3M1, 0, 4, -0.602, 0.217, 0.217, 1
3, P3M1, 0, 5, -0.602, 0.217, 0.217, 1
3, P3M1, 0, 6, -0.602, 0.217, 0.217, 1
3, P3M1, 0, 7, -0.602, 0.217, 0.217, 1
3, P3M1, 0, 8, -0.602, 0.217, 0.217, 1
3, P3M1, 0, 9, -0.602, 0.217, 0.217, 1
3, P3M1, 0, 10, -0.602, 0.217, 0.217, 1
3, P3M1, 0, 11, -0.602, 0.217, 0.217, 1
3, P3M1, 0, 12, -0.602, 0.217, 0.217, 1
3, P3M1, 0, 13, -0.602, 0.217, 0.217, 1
3, P3M1, 0, 14, -0.602, 0.217, 0.217, 1
3, P3M1, 0, 15, -0.602, 0.217, 0.217, 1
3, P3M1, 2, 1, -0.664, 0.217, 0.217, 1
3, P3M1, 1, 1, -0.315, 0.484, 0.484, 1
3, P3M1, 3, 1, -1.078, 0.083, 0.084, 1
3, P3M1, 4, 1, -1.477, 0.033, 0.033, 0
3, P3M1, 4, 2, -0.209, 0.617, 0.617, 0
3, P3M1, 3, 2, -1.777, 0.017, 0.017, 0
3, P3M1, 1, 2, -0.933, 0.117, 0.117, 1
3, P3M1, 2, 2, -1.477, 0.033, 0.033, 0
3, P3M1, 2, 3, -0.259, 0.551, 0.551, 1
3, P3M1, 4, 3, 0.164, 1.451, 1.468, 1
3, P3M1, 1, 3, -1.779, 0.017, 0.017, 1
3, P3M1, 3, 3, -0.547, 0.284, 0.284, 1
3, P3M1, 1, 4, -1.777, 0.017, 0.017, 1
3, P3M1, 2, 4, -0.664, 0.217, 0.217, 1
3, P3M1, 4, 4, 0.167, 1.468, 1.468, 1
3, P3M1, 3, 4, -1.078, 0.084, 0.084, 1
3, P3M1, 1, 5, -1.778, 0.017, 0.017, 0
3, P3M1, 2, 5, -0.933, 0.117, 0.117, 1
3, P3M1, 4, 5, 0.141, 1.385, 1.385, 1
3, P3M1, 3, 5, -1.476, 0.033, 0.033, 0
3, P3M1, 4, 6, 0.055, 1.135, 1.135, 1
3, P3M1, 3, 6, -1.000, 0.100, 0.100, 1
3, P3M1, 2, 6, -1.176, 0.067, 0.067, 1
3, P3M1, 1, 6, -1.079, 0.083, 0.083, 1
3, P3M1, 3, 7, -1.300, 0.050, 0.050, 1
3, P3M1, 2, 7, -1.301, 0.050, 0.050, 1
3, P3M1, 1, 7, -1.477, 0.033, 0.033, 1
3, P3M1, 4, 7, -0.007, 0.985, 0.984, 1
3, P3M1, 2, 8, -1.602, 0.017, 0.033, 0
3, P3M1, 4, 8, -0.062, 0.868, 0.868, 1
3, P3M1, 1, 8, -1.778, 0.017, 0.017, 0
3, P3M1, 3, 8, -1.476, 0.033, 0.033, 1
3, P3M1, 1, 9, -1.476, 0.033, 0.033, 1
3, P3M1, 4, 9, -0.106, 0.784, 0.784, 1
3, P3M1, 2, 9, -1.477, 0.033, 0.033, 0
3, P3M1, 3, 9, -1.775, 0.017, 0.017, 1
3, P3M1, 2, 10, -1.301, 0.050, 0.050, 1
3, P3M1, 3, 10, -1.775, 0.017, 0.017, 0
3, P3M1, 4, 10, -0.154, 0.701, 0.701, 1
3, P3M1, 1, 10, -1.779, 0.017, 0.017, 0
3, P3M1, 2, 11, -1.476, 0.033, 0.033, 0
3, P3M1, 4, 11, -0.198, 0.634, 0.634, 1
3, P3M1, 3, 11, -1.783, 0.017, 0.016, 0
3, P3M1, 1, 11, -1.779, 0.017, 0.017, 0
