person, group, rep, n, t, t1, t2, correct
3, P4, 0, 1, -0.602, 0.217, 0.217, 0
3, P4, 0, 2, -0.602, 0.217, 0.217, 1
3, P4, 0, 3, -0.602, 0.217, 0.217, 1
3, P4, 0, 4, -0.602, 0.217, 0.217, 1
3, P4, 0, 5, -0.602, 0.217, 0.217, 1
3, P4, 0, 6, -0.602, 0.217, 0.217, 1
3, P4, 0, 7, -0.602, 0.217, 0.217, 1
3, P4, 0, 8, -0.602, 0.217, 0.217, 1
3, P4, 0, 9, -0.602, 0.217, 0.217, 1
3, P4, 0, 10, -0.602, 0.217, 0.217, 1
3, P4, 0, 11, -0.602, 0.217, 0.217, 1
3, P4, 0, 12, -0.602, 0.217, 0.217, 1
3, P4, 0, 13, -0.602, 0.217, 0.217, 1
3, P4, 0, 14, -0.602, 0.217, 0.217, 1
3, P4, 0, 15, -0.602, 0.217, 0.217, 0
3, P4, 2, 1, -0.664, 0.217, 0.217, 1
3, P4, 1, 1, -0.315, 0.484, 0.484, 1
3, P4, 3, 1, -1.079, 0.083, 0.083, 0
3, P4, 4, 1, -1.476, 0.033, 0.033, 0
3, P4, 4, 2, -0.209, 0.617, 0.617, 0
3, P4, 3, 2, 0.141, 1.385, 1.385, 1
3, P4, 1, 2, -0.932, 0.117, 0.117, 1
3, P4, 2, 2, -1.477, 0.033, 0.033, 1
3, P4, 2, 3, -1.779, 0.017, 0.017, 1
3, P4, 4, 3, 0.164, 1.468, 1.452, 1
3, P4, 1, 3, -1.778, 0.017, 0.017, 1
3, P4, 3, 3, -0.134, 0.734, 0.734, 0
3, P4, 1, 4, -1.779, 0.017, 0.017, 0
3, P4, 2, 4, -1.777, 0.017, 0.017, 0
3, P4, 4, 4, 0.167, 1.468, 1.468, 1
3, P4, 3, 4, 0.167, 1.468, 1.468, 1
3, P4, 1, 5, -0.875, 0.133, 0.133, 0
3, P4, 2, 5, -0.932, 0.117, 0.117, 1
3, P4, 4, 5, 0.141, 1.385, 1.385, 1
3, P4, 3, 5, 0.167, 1.468, 1.468, 1
3, P4, 4, 6, 0.055, 1.135, 1.135, 1
3, P4, 3, 6, 0.141, 1.385, 1.385, 1
3, P4, 2, 6, -1.477, 0.033, 0.033, 1
3, P4, 1, 6, 0.162, 1.452, 1.452, 1
3, P4, 3, 7, 0.061, 1.151, 1.151, 1
3, P4, 2, 7, -1.780, 0.016, 0.017, 1
3, P4, 1, 7, -0.154, 0.701, 0.701, 1
3, P4, 4, 7, -0.007, 0.984, 0.984, 1
