person, group, rep, n, t, t1, t2, correct
3, PG, 0, 1, -0.602, 0.217, 0.217, 0
3, PG, 0, 2, -0.602, 0.217, 0.217, 1
3, PG, 0, 3, -0.602, 0.217, 0.217, 1
3, PG, 0, 4, -0.602, 0.217, 0.217, 1
3, PG, 0, 5, -0.602, 0.217, 0.217, 1
3, PG, 0, 6, -0.602, 0.217, 0.217, 0
3, PG, 0, 7, -0.602, 0.217, 0.217, 1
3, PG, 0, 8, -0.602, 0.217, 0.217, 1
3, PG, 0, 9, -0.602, 0.217, 0.217, 1
3, PG, 0, 10, -0.602, 0.217, 0.217, 0
3, PG, 0, 11, -0.602, 0.217, 0.217, 1
3, PG, 0, 12, -0.602, 0.217, 0.217, 1
3, PG, 0, 13, -0.602, 0.217, 0.217, 0
3, PG, 0, 14, -0.602, 0.217, 0.217, 1
3, PG, 0, 15, -0.602, 0.217, 0.217, 0
3, PG, 2, 1, -0.664, 0.217, 0.217, 1
3, PG, 1, 1, -0.315, 0.484, 0.484, 1
3, PG, 3, 1, -1.080, 0.083, 0.083, 1
3, PG, 4, 1, -1.604, 0.016, 0.033, 0
3, PG, 4, 2, -0.273, 0.534, 0.534, 0
3, PG, 3, 2, -1.777, 0.017, 0.017, 0
3, PG, 1, 2, -0.932, 0.117, 0.117, 1
3, PG, 2, 2, -1.477, 0.033, 0.033, 0
3, PG, 2, 3, -0.259, 0.551, 0.551, 1
3, PG, 4, 3, 0.167, 1.468, 1.468, 1
3, PG, 1, 3, -1.778, 0.017, 0.017, 1
3, PG, 3, 3, -0.522, 0.300, 0.300, 1
3, PG, 1, 4, -1.778, 0.017, 0.017, 1
3, PG, 2, 4, -0.664, 0.217, 0.217, 0
3, PG, 4, 4, 0.167, 1.468, 1.468, 1
3, PG, 3, 4, -0.999, 0.100, 0.100, 0
3, PG, 1, 5, -1.778, 0.017, 0.017, 0
3, PG, 2, 5, 0.167, 1.468, 1.468, 1
3, PG, 4, 5, 0.097, 1.251, 1.251, 1
3, PG, 3, 5, -0.096, 0.801, 0.801, 0
3, PG, 4, 6, 0.008, 1.018, 1.018, 0
3, PG, 3, 6, 0.164, 1.468, 1.452, 1
3, PG, 2, 6, -0.079, 0.834, 0.834, 0
3, PG, 1, 6, -1.079, 0.083, 0.083, 1
3, PG, 3, 7, 0.167, 1.468, 1.468, 1
3, PG, 2, 7, 0.167, 1.468, 1.468, 1
3, PG, 1, 7, -1.476, 0.033, 0.033, 1
3, PG, 4, 7, 0.167, 1.468, 1.468, 0
3, PG, 2, 8, 0.167, 1.468, 1.468, 0
3, PG, 4, 8, 0.164, 1.452, 1.468, 1
3, PG, 1, 8, -1.779, 0.017, 0.017, 0
3, PG, 3, 8, 0.167, 1.468, 1.468, 1
3, PG, 1, 9, -1.477, 0.033, 0.033, 1
3, PG, 4, 9, 0.167, 1.468, 1.468, 1
3, PG, 2, 9, 0.167, 1.468, 1.468, 0
3, PG, 3, 9, 0.141, 1.385, 1.385, 1
3, PG, 2, 10, 0.167, 1.468, 1.468, 1
3, PG, 3, 10, 0.061, 1.151, 1.151, 1
3, PG, 4, 10, 0.164, 1.451, 1.468, 1
3, PG, 1, 10, -1.778, 0.017, 0.017, 0
3, PG, 2, 11, 0.167, 1.468, 1.468, 1
3, PG, 4, 11, 0.167, 1.468, 1.468, 0
3, PG, 3, 11, 0.008, 1.018, 1.018, 1
3, PG, 1, 11, -1.777, 0.017, 0.017, 0
3, PG, 1, 12, -1.476, 0.033, 0.033, 0
3, PG, 3, 12, -0.045, 0.901, 0.901, 0
3, PG, 4, 12, 0.167, 1.468, 1.468, 1
3, PG, 2, 12, 0.167, 1.468, 1.468, 0
3, PG, 4, 13, 0.167, 1.468, 1.468, 1
3, PG, 3, 13, 0.109, 1.285, 1.285, 1
3, PG, 2, 13, 0.167, 1.468, 1.468, 0
3, PG, 1, 13, -1.000, 0.100, 0.100, 0
3, PG, 1, 14, 0.000, 1.001, 1.001, 0
