person, group, rep, n, t, t1, t2, correct
3, P31M, 0, 1, -0.602, 0.217, 0.217, 0
3, P31M, 0, 2, -0.602, 0.217, 0.217, 1
3, P31M, 0, 3, -0.602, 0.217, 0.217, 1
3, P31M, 0, 4, -0.602, 0.217, 0.217, 1
3, P31M, 0, 5, -0.602, 0.217, 0.217, 1
3, P31M, 0, 6, -0.602, 0.217, 0.217, 1
3, P31M, 0, 7, -0.602, 0.217, 0.217, 1
3, P31M, 0, 8, -0.602, 0.217, 0.217, 1
3, P31M, 0, 9, -0.602, 0.217, 0.217, 1
3, P31M, 0, 10, -0.602, 0.217, 0.217, 1
3, P31M, 0, 11, -0.602, 0.217, 0.217, 1
3, P31M, 0, 12, -0.602, 0.217, 0.217, 1
3, P31M, 0, 13, -0.602, 0.217, 0.217, 1
3, P31M, 0, 14, -0.602, 0.217, 0.217, 1
3, P31M, 0, 15, -0.602, 0.217, 0.217, 1
3, P31M, 2, 1, -0.664, 0.217, 0.217, 1
3, P31M, 1, 1, -0.315, 0.484, 0.484, 1
3, P31M, 3, 1, -1.078, 0.084, 0.084, 1
3, P31M, 4, 1, -1.603, 0.033, 0.016, 0
3, P31M, 4, 2, -0.273, 0.534, 0.534, 1
3, P31M, 3, 2, -1.777, 0.017, 0.017, 0
3, P31M, 1, 2, -0.932, 0.117, 0.117, 1
3, P31M, 2, 2, -1.477, 0.033, 0.033, 1
3, P31M, 2, 3, -1.777, 0.017, 0.017, 1
3, P31M, 4, 3, -0.602, 0.250, 0.250, 1
3, P31M, 1, 3, -1.777, 0.017, 0.017, 1
3, P31M, 3, 3, -0.547, 0.284, 0.284, 1
3, P31M, 1, 4, -1.777, 0.017, 0.017, 1
3, P31M, 2, 4, -1.778, 0.017, 0.017, 0
3, P31M, 4, 4, -0.875, 0.133, 0.134, 1
3, P31M, 3, 4, -1.079, 0.083, 0.083, 0
3, P31M, 1, 5, -1.776, 0.017, 0.017, 0
3, P31M, 2, 5, -0.932, 0.117, 0.117, 0
3, P31M, 4, 5, -1.176, 0.067, 0.067, 1
3, P31M, 3, 5, -0.176, 0.667, 0.667, 1
3, P31M, 4, 6, -1.477, 0.033, 0.033, 0
3, P31M, 3, 6, -0.499, 0.317, 0.317, 1
3, P31M, 2, 6, 0.167, 1.468, 1.468, 1
3, P31M, 1, 6, -1.000, 0.100, 0.100, 1
3, P31M, 3, 7, -0.698, 0.200, 0.200, 1
3, P31M, 2, 7, -0.106, 0.784, 0.784, 1
3, P31M, 1, 7, -1.477, 0.033, 0.033, 1
3, P31M, 4, 7, -1.176, 0.067, 0.067, 1
3, P31M, 2, 8, -0.346, 0.451, 0.450, 1
3, P31M, 4, 8, -1.301, 0.050, 0.050, 1
3, P31M, 1, 8, -1.777, 0.017, 0.017, 0
3, P31M, 3, 8, -0.823, 0.150, 0.150, 1
3, P31M, 1, 9, -1.477, 0.033, 0.033, 1
3, P31M, 4, 9, -1.476, 0.033, 0.033, 1
3, P31M, 2, 9, -0.547, 0.284, 0.284, 1
3, P31M, 3, 9, -0.933, 0.117, 0.117, 1
3, P31M, 2, 10, -0.698, 0.200, 0.200, 1
3, P31M, 3, 10, -1.079, 0.083, 0.083, 1
3, P31M, 4, 10, -1.778, 0.017, 0.017, 1
3, P31M, 1, 10, -1.777, 0.017, 0.017, 1
3, P31M, 2, 11, -0.778, 0.167, 0.167, 1
3, P31M, 4, 11, -1.777, 0.017, 0.017, 0
3, P31M, 3, 11, -1.176, 0.067, 0.067, 1
3, P31M, 1, 11, -1.778, 0.017, 0.017, 0
3, P31M, 1, 12, -1.777, 0.017, 0.017, 0
3, P31M, 3, 12, -1.176, 0.067, 0.067, 1
3, P31M, 4, 12, -1.778, 0.017, 0.017, 0
3, P31M, 2, 12, -0.874, 0.134, 0.134, 1
3, P31M, 4, 13, -1.777, 0.017, 0.017, 1
3, P31M, 3, 13, -1.300, 0.050, 0.050, 1
3, P31M, 2, 13, -0.933, 0.117, 0.117, 1
3, P31M, 1, 13, -1.779, 0.017, 0.017, 0
3, P31M, 1, 14, -1.477, 0.033, 0.033, 1
3, P31M, 2, 14, -1.078, 0.083, 0.084, 1
3, P31M, 4, 14, -1.779, 0.017, 0.017, 1
3, P31M, 3, 14, -1.477, 0.033, 0.033, 0
3, P31M, 1, 15, -1.778, 0.017, 0.017, 0
3, P31M, 3, 15, -1.301, 0.050, 0.050, 0
3, P31M, 4, 15, -1.779, 0.017, 0.017, 0
3, P31M, 2, 15, -1.175, 0.067, 0.067, 1
3, P31M, 4, 16, -1.778, 0.017, 0.017, 1
3, P31M, 3, 16, -1.176, 0.067, 0.067, 1
3, P31M, 2, 16, -1.477, 0.033, 0.033, 1
3, P31M, 1, 16, -1.779, 0.017, 0.017, 0
3, P31M, 1, 17, -1.776, 0.017, 0.017, 1
3, P31M, 4, 17, -1.778, 0.017, 0.017, 1
3, P31M, 3, 17, -1.300, 0.050, 0.050, 1
3, P31M, 2, 17, -1.777, 0.017, 0.017, 0
3, P31M, 1, 18, -1.778, 0.017, 0.017, 0
3, P31M, 2, 18, -1.478, 0.033, 0.033, 1
3, P31M, 3, 18, -1.300, 0.050, 0.050, 0
3, P31M, 4, 18, -1.778, 0.017, 0.017, 1
3, P31M, 3, 19, -1.176, 0.067, 0.067, 1
3, P31M, 1, 19, -1.777, 0.017, 0.017, 1
3, P31M, 2, 19, -1.778, 0.017, 0.017, 1
3, P31M, 4, 19, -1.772, 0.017, 0.017, 1
3, P31M, 2, 20, -1.779, 0.017, 0.017, 1
3, P31M, 4, 20, -1.778, 0.017, 0.017, 0
3, P31M, 3, 20, -1.300, 0.050, 0.050, 0
3, P31M, 1, 20, -1.778, 0.017, 0.017, 0
3, P31M, 2, 21, -1.777, 0.017, 0.017, 1
3, P31M, 1, 21, -1.477, 0.033, 0.033, 1
3, P31M, 4, 21, -1.778, 0.017, 0.017, 1
3, P31M, 3, 21, -1.175, 0.067, 0.067, 1
3, P31M, 2, 22, -1.776, 0.017, 0.017, 1
3, P31M, 1, 22, -1.777, 0.017, 0.017, 1
3, P31M, 3, 22, -1.301, 0.050, 0.050, 1
3, P31M, 4, 22, -1.779, 0.017, 0.017, 0
3, P31M, 2, 23, -1.778, 0.017, 0.017, 0
3, P31M, 4, 23, -1.777, 0.017, 0.017, 1
3, P31M, 1, 23, -1.777, 0.017, 0.017, 0
3, P31M, 3, 23, -1.301, 0.050, 0.050, 1
3, P31M, 4, 24, -1.779, 0.017, 0.017, 1
3, P31M, 2, 24, -1.778, 0.017, 0.017, 0
3, P31M, 1, 24, -1.778, 0.017, 0.017, 0
3, P31M, 3, 24, -1.301, 0.050, 0.050, 1
3, P31M, 1, 25, -1.778, 0.017, 0.017, 1
3, P31M, 3, 25, -1.478, 0.033, 0.033, 0
3, P31M, 2, 25, -1.775, 0.017, 0.017, 1
3, P31M, 4, 25, -1.778, 0.017, 0.017, 1
3, P31M, 1, 26, -1.778, 0.017, 0.017, 1
3, P31M, 2, 26, -1.776, 0.017, 0.017, 1
3, P31M, 3, 26, -1.300, 0.050, 0.050, 1
3, P31M, 4, 26, -1.777, 0.017, 0.017, 1
3, P31M, 4, 27, -1.777, 0.017, 0.017, 0
3, P31M, 1, 27, -1.778, 0.017, 0.017, 0
3, P31M, 3, 27, -1.476, 0.033, 0.033, 0
3, P31M, 2, 27, -1.777, 0.017, 0.017, 1
3, P31M, 3, 28, -1.480, 0.033, 0.033, 1
3, P31M, 2, 28, -1.778, 0.017, 0.017, 1
3, P31M, 1, 28, -1.779, 0.017, 0.017, 1
3, P31M, 4, 28, -1.778, 0.017, 0.017, 0
3, P31M, 1, 29, -1.777, 0.017, 0.017, 0
3, P31M, 3, 29, -1.476, 0.033, 0.033, 1
3, P31M, 4, 29, -1.778, 0.017, 0.017, 0
3, P31M, 2, 29, -1.776, 0.017, 0.017, 1
3, P31M, 3, 30, -1.477, 0.033, 0.033, 0
3, P31M, 4, 30, -1.778, 0.017, 0.017, 1
3, P31M, 2, 30, -1.776, 0.017, 0.017, 1
3, P31M, 1, 30, -1.776, 0.017, 0.017, 0
