person, group, rep, n, t, t1, t2, correct
2, P4, 0, 1, -0.602, 0.217, 0.217, 1
2, P4, 0, 2, -0.602, 0.217, 0.217, 1
2, P4, 0, 3, -0.602, 0.217, 0.217, 1
2, P4, 0, 4, -0.602, 0.217, 0.217, 1
2, P4, 0, 5, -0.602, 0.217, 0.217, 1
2, P4, 0, 6, -0.602, 0.217, 0.217, 0
2, P4, 0, 7, -0.602, 0.217, 0.217, 0
2, P4, 0, 8, -0.602, 0.217, 0.217, 1
2, P4, 0, 9, -0.602, 0.217, 0.217, 1
2, P4, 0, 10, -0.602, 0.217, 0.217, 0
2, P4, 0, 11, -0.602, 0.217, 0.217, 0
2, P4, 0, 12, -0.602, 0.217, 0.217, 1
2, P4, 0, 13, -0.602, 0.217, 0.217, 1
2, P4, 0, 14, -0.602, 0.217, 0.217, 0
2, P4, 0, 15, -0.602, 0.217, 0.217, 0
2, P4, 4, 1, -1.778, 0.017, 0.017, 0
2, P4, 1, 1, -0.380, 0.417, 0.417, 1
2, P4, 3, 1, -1.176, 0.067, 0.067, 1
2, P4, 2, 1, -0.736, 0.184, 0.183, 0
2, P4, 4, 2, -0.455, 0.350, 0.350, 0
2, P4, 1, 2, -1.000, 0.100, 0.100, 1
2, P4, 3, 2, -1.778, 0.017, 0.017, 1
2, P4, 2, 2, -0.014, 0.968, 0.968, 0
2, P4, 2, 3, -0.014, 0.968, 0.968, 0
2, P4, 1, 3, -1.777, 0.017, 0.017, 0
2, P4, 4, 3, -0.014, 0.968, 0.968, 0
2, P4, 3, 3, -1.779, 0.017, 0.017, 0
2, P4, 3, 4, -0.875, 0.134, 0.133, 1
2, P4, 4, 4, -0.014, 0.968, 0.968, 1
2, P4, 1, 4, -0.823, 0.150, 0.150, 0
2, P4, 2, 4, -0.014, 0.968, 0.968, 0
2, P4, 2, 5, -0.014, 0.968, 0.968, 1
2, P4, 4, 5, -0.014, 0.968, 0.968, 0
2, P4, 1, 5, -0.014, 0.968, 0.968, 0
2, P4, 3, 5, -1.476, 0.033, 0.033, 0
2, P4, 2, 6, -0.014, 0.968, 0.968, 1
2, P4, 3, 6, -0.664, 0.217, 0.217, 1
2, P4, 1, 6, -0.014, 0.968, 0.968, 0
2, P4, 4, 6, -0.014, 0.968, 0.968, 1
2, P4, 3, 7, -1.079, 0.083, 0.083, 1
2, P4, 4, 7, -0.014, 0.968, 0.968, 1
2, P4, 1, 7, -0.014, 0.968, 0.968, 0
2, P4, 2, 7, -0.014, 0.968, 0.968, 1
2, P4, 3, 8, -1.301, 0.050, 0.050, 1
2, P4, 1, 8, -0.014, 0.968, 0.968, 0
2, P4, 2, 8, -0.014, 0.968, 0.968, 0
2, P4, 4, 8, -0.014, 0.968, 0.968, 0
2, P4, 3, 9, -1.477, 0.033, 0.033, 1
2, P4, 4, 9, -0.018, 0.968, 0.951, 0
2, P4, 2, 9, -0.014, 0.968, 0.968, 1
2, P4, 1, 9, -0.014, 0.968, 0.968, 0
2, P4, 3, 10, -1.777, 0.017, 0.017, 1
2, P4, 4, 10, -0.014, 0.968, 0.968, 0
2, P4, 2, 10, -0.014, 0.968, 0.968, 1
2, P4, 1, 10, -0.018, 0.951, 0.968, 0
2, P4, 2, 11, -0.018, 0.951, 0.968, 1
2, P4, 4, 11, -0.014, 0.968, 0.968, 0
2, P4, 3, 11, -1.776, 0.017, 0.017, 0
2, P4, 1, 11, -0.014, 0.968, 0.968, 1
2, P4, 2, 12, -0.014, 0.968, 0.968, 1
2, P4, 1, 12, -0.014, 0.968, 0.968, 0
2, P4, 3, 12, -1.778, 0.017, 0.017, 0
2, P4, 4, 12, -0.014, 0.968, 0.968, 1
2, P4, 3, 13, -1.778, 0.017, 0.017, 1
2, P4, 1, 13, -0.014, 0.968, 0.968, 1
2, P4, 4, 13, -0.014, 0.968, 0.968, 1
2, P4, 2, 13, -0.014, 0.968, 0.968, 1
2, P4, 2, 14, -0.014, 0.968, 0.968, 0
2, P4, 3, 14, -1.778, 0.017, 0.017, 0
2, P4, 1, 14, -0.014, 0.968, 0.968, 1
2, P4, 4, 14, -0.014, 0.968, 0.968, 1
2, P4, 2, 15, -0.014, 0.968, 0.968, 1
2, P4, 3, 15, -1.781, 0.016, 0.017, 0
2, P4, 1, 15, -0.014, 0.968, 0.968, 1
2, P4, 4, 15, -0.014, 0.968, 0.968, 0
2, P4, 4, 16, -0.014, 0.968, 0.968, 1
2, P4, 1, 16, -0.018, 0.951, 0.968, 1
2, P4, 3, 16, -1.477, 0.033, 0.033, 0
2, P4, 2, 16, -0.014, 0.968, 0.968, 0
2, P4, 2, 17, -0.014, 0.968, 0.968, 0
2, P4, 4, 17, -0.014, 0.968, 0.968, 0
2, P4, 1, 17, -0.014, 0.968, 0.968, 0
2, P4, 3, 17, -1.300, 0.050, 0.050, 1
2, P4, 1, 18, -0.014, 0.968, 0.968, 0
2, P4, 4, 18, -0.014, 0.968, 0.968, 1
2, P4, 2, 18, -0.014, 0.968, 0.968, 1
2, P4, 3, 18, -1.476, 0.033, 0.033, 1
2, P4, 2, 19, -0.014, 0.968, 0.968, 1
2, P4, 3, 19, -1.777, 0.017, 0.017, 1
2, P4, 1, 19, -0.014, 0.968, 0.968, 0
2, P4, 4, 19, -0.014, 0.968, 0.968, 1
2, P4, 2, 20, -0.014, 0.968, 0.968, 1
2, P4, 3, 20, -1.777, 0.017, 0.017, 1
2, P4, 1, 20, -0.014, 0.968, 0.968, 1
2, P4, 4, 20, -0.014, 0.968, 0.968, 1
2, P4, 2, 21, -0.014, 0.968, 0.968, 1
2, P4, 3, 21, -1.777, 0.017, 0.017, 1
2, P4, 4, 21, -0.014, 0.968, 0.968, 1
2, P4, 1, 21, -0.014, 0.968, 0.968, 1
2, P4, 1, 22, -0.014, 0.968, 0.968, 0
2, P4, 4, 22, -0.014, 0.968, 0.968, 1
2, P4, 3, 22, -1.778, 0.017, 0.017, 0
2, P4, 2, 22, -0.014, 0.968, 0.968, 0
2, P4, 1, 23, -0.014, 0.968, 0.968, 1
2, P4, 3, 23, -1.777, 0.017, 0.017, 0
2, P4, 2, 23, -0.014, 0.968, 0.968, 0
2, P4, 4, 23, -0.014, 0.968, 0.968, 1
2, P4, 3, 24, -1.778, 0.017, 0.017, 1
2, P4, 1, 24, -0.014, 0.968, 0.968, 1
2, P4, 4, 24, -0.014, 0.968, 0.968, 0
2, P4, 2, 24, -0.014, 0.968, 0.968, 1
2, P4, 4, 25, -0.014, 0.968, 0.968, 0
2, P4, 1, 25, -0.014, 0.968, 0.968, 1
2, P4, 3, 25, -1.778, 0.017, 0.017, 1
2, P4, 2, 25, -0.014, 0.968, 0.968, 1
2, P4, 4, 26, -0.014, 0.968, 0.968, 1
2, P4, 1, 26, -0.014, 0.968, 0.968, 0
2, P4, 3, 26, -1.779, 0.017, 0.017, 1
2, P4, 2, 26, -0.014, 0.968, 0.968, 0
2, P4, 2, 27, -0.014, 0.968, 0.968, 0
2, P4, 4, 27, -0.014, 0.968, 0.968, 1
2, P4, 3, 27, -1.776, 0.017, 0.017, 0
2, P4, 1, 27, -0.014, 0.968, 0.968, 0
2, P4, 1, 28, -0.014, 0.968, 0.968, 1
2, P4, 2, 28, -0.014, 0.968, 0.968, 0
2, P4, 3, 28, -1.778, 0.017, 0.017, 0
2, P4, 4, 28, -0.014, 0.968, 0.968, 1
2, P4, 2, 29, -0.014, 0.968, 0.968, 0
2, P4, 1, 29, -0.018, 0.968, 0.951, 0
2, P4, 4, 29, -0.014, 0.968, 0.968, 1
