person, group, rep, n, t, t1, t2, correct
2, CMM, 0, 1, -0.602, 0.217, 0.217, 1
2, CMM, 0, 2, -0.602, 0.217, 0.217, 1
2, CMM, 0, 3, -0.602, 0.217, 0.217, 0
2, CMM, 0, 4, -0.602, 0.217, 0.217, 0
2, CMM, 0, 5, -0.602, 0.217, 0.217, 0
2, CMM, 0, 6, -0.602, 0.217, 0.217, 1
2, CMM, 0, 7, -0.602, 0.217, 0.217, 0
2, CMM, 0, 8, -0.602, 0.217, 0.217, 0
2, CMM, 0, 9, -0.602, 0.217, 0.217, 0
2, CMM, 0, 10, -0.602, 0.217, 0.217, 0
2, CMM, 0, 11, -0.602, 0.217, 0.217, 0
2, CMM, 0, 12, -0.602, 0.217, 0.217, 1
2, CMM, 0, 13, -0.602, 0.217, 0.217, 1
2, CMM, 0, 14, -0.602, 0.217, 0.217, 1
2, CMM, 0, 15, -0.602, 0.217, 0.217, 0
2, CMM, 4, 1, -1.778, 0.017, 0.017, 1
2, CMM, 1, 1, -0.380, 0.417, 0.417, 1
2, CMM, 3, 1, -1.176, 0.067, 0.067, 0
2, CMM, 2, 1, -0.736, 0.183, 0.184, 1
2, CMM, 4, 2, -1.777, 0.017, 0.017, 0
2, CMM, 1, 2, -1.000, 0.100, 0.100, 0
2, CMM, 3, 2, -0.014, 0.968, 0.968, 1
2, CMM, 2, 2, -1.477, 0.033, 0.033, 0
2, CMM, 2, 3, -0.331, 0.467, 0.467, 0
2, CMM, 1, 3, -0.014, 0.968, 0.968, 1
2, CMM, 4, 3, -0.573, 0.267, 0.267, 0
2, CMM, 3, 3, -0.286, 0.517, 0.517, 1
2, CMM, 3, 4, -0.523, 0.300, 0.300, 1
2, CMM, 4, 4, -0.014, 0.968, 0.968, 1
2, CMM, 1, 4, -0.301, 0.501, 0.501, 0
2, CMM, 2, 4, -0.014, 0.968, 0.968, 1
2, CMM, 2, 5, -0.014, 0.968, 0.968, 0
2, CMM, 4, 5, -0.029, 0.934, 0.934, 0
2, CMM, 1, 5, -0.014, 0.968, 0.968, 0
2, CMM, 3, 5, -0.736, 0.184, 0.184, 0
2, CMM, 2, 6, -0.014, 0.968, 0.968, 0
2, CMM, 3, 6, -0.315, 0.484, 0.484, 1
2, CMM, 1, 6, -0.014, 0.968, 0.968, 1
2, CMM, 4, 6, -0.014, 0.968, 0.968, 1
2, CMM, 3, 7, -0.456, 0.350, 0.350, 1
2, CMM, 4, 7, -0.014, 0.968, 0.968, 0
2, CMM, 1, 7, -0.014, 0.968, 0.968, 1
2, CMM, 2, 7, -0.014, 0.968, 0.968, 0
2, CMM, 3, 8, -0.547, 0.284, 0.284, 0
2, CMM, 1, 8, -0.014, 0.968, 0.968, 1
