person, group, rep, n, t, t1, t2, correct
1, P4, 0, 1, -0.602, 0.217, 0.217, 1
1, P4, 0, 2, -0.602, 0.217, 0.217, 1
1, P4, 0, 3, -0.602, 0.217, 0.217, 1
1, P4, 0, 4, -0.602, 0.217, 0.217, 1
1, P4, 0, 5, -0.602, 0.217, 0.217, 1
1, P4, 0, 6, -0.602, 0.217, 0.217, 1
1, P4, 0, 7, -0.602, 0.217, 0.217, 1
1, P4, 0, 8, -0.602, 0.217, 0.217, 1
1, P4, 0, 9, -0.602, 0.217, 0.217, 1
1, P4, 0, 10, -0.602, 0.217, 0.217, 1
1, P4, 0, 11, -0.602, 0.217, 0.217, 1
1, P4, 0, 12, -0.602, 0.217, 0.217, 0
1, P4, 0, 13, -0.602, 0.217, 0.217, 1
1, P4, 0, 14, -0.602, 0.217, 0.217, 0
1, P4, 0, 15, -0.602, 0.217, 0.217, 0
1, P4, 2, 1, -0.736, 0.183, 0.183, 1
1, P4, 1, 1, -0.380, 0.417, 0.417, 1
1, P4, 3, 1, -1.176, 0.067, 0.067, 1
1, P4, 4, 1, -1.778, 0.017, 0.017, 1
1, P4, 1, 2, -1.000, 0.100, 0.100, 0
1, P4, 3, 2, -1.780, 0.017, 0.017, 0
1, P4, 2, 2, -1.477, 0.033, 0.033, 0
1, P4, 4, 2, -1.778, 0.017, 0.017, 0
1, P4, 4, 3, -0.574, 0.267, 0.267, 1
1, P4, 1, 3, -0.014, 0.968, 0.968, 1
1, P4, 3, 3, -0.632, 0.234, 0.234, 1
1, P4, 2, 3, -0.330, 0.467, 0.467, 1
1, P4, 4, 4, -1.000, 0.100, 0.100, 1
1, P4, 2, 4, -0.736, 0.183, 0.184, 1
1, P4, 3, 4, -1.176, 0.067, 0.067, 1
1, P4, 1, 4, -0.300, 0.501, 0.501, 1
1, P4, 4, 5, -1.477, 0.033, 0.033, 1
1, P4, 3, 5, -1.778, 0.017, 0.017, 1
1, P4, 2, 5, -0.999, 0.100, 0.100, 1
1, P4, 1, 5, -0.522, 0.300, 0.301, 1
1, P4, 2, 6, -1.301, 0.050, 0.050, 0
1, P4, 3, 6, -1.776, 0.017, 0.017, 0
1, P4, 1, 6, -0.664, 0.217, 0.217, 1
1, P4, 4, 6, -1.776, 0.017, 0.017, 1
