person, group, rep, n, t, t1, t2, correct
1, P2, 0, 1, -0.602, 0.217, 0.217, 1
1, P2, 0, 2, -0.602, 0.217, 0.217, 1
1, P2, 0, 3, -0.602, 0.217, 0.217, 1
1, P2, 0, 4, -0.602, 0.217, 0.217, 1
1, P2, 0, 5, -0.602, 0.217, 0.217, 1
1, P2, 0, 6, -0.602, 0.217, 0.217, 1
1, P2, 0, 7, -0.602, 0.217, 0.217, 0
1, P2, 0, 8, -0.602, 0.217, 0.217, 1
1, P2, 0, 9, -0.602, 0.217, 0.217, 1
1, P2, 0, 10, -0.602, 0.217, 0.217, 1
1, P2, 0, 11, -0.602, 0.217, 0.217, 1
1, P2, 0, 12, -0.602, 0.217, 0.217, 1
1, P2, 0, 13, -0.602, 0.217, 0.217, 1
1, P2, 0, 14, -0.602, 0.217, 0.217, 1
1, P2, 0, 15, -0.602, 0.217, 0.217, 1
1, P2, 2, 1, -0.736, 0.183, 0.184, 0
1, P2, 1, 1, -0.380, 0.417, 0.417, 1
1, P2, 3, 1, -1.176, 0.067, 0.067, 1
1, P2, 4, 1, -1.778, 0.017, 0.017, 0
1, P2, 1, 2, -0.999, 0.100, 0.100, 1
1, P2, 3, 2, -1.779, 0.017, 0.017, 0
1, P2, 2, 2, -0.014, 0.968, 0.968, 1
1, P2, 4, 2, -0.455, 0.350, 0.350, 1
1, P2, 4, 3, -0.823, 0.150, 0.150, 1
1, P2, 1, 3, -1.778, 0.017, 0.017, 1
1, P2, 3, 3, -0.632, 0.234, 0.233, 1
1, P2, 2, 3, -0.014, 0.968, 0.968, 1
1, P2, 4, 4, -1.176, 0.067, 0.067, 0
1, P2, 2, 4, -0.198, 0.634, 0.634, 1
1, P2, 3, 4, -1.176, 0.067, 0.067, 1
1, P2, 1, 4, -1.778, 0.017, 0.017, 1
1, P2, 4, 5, -0.602, 0.250, 0.250, 1
1, P2, 3, 5, -1.778, 0.017, 0.017, 0
1, P2, 2, 5, -0.346, 0.450, 0.451, 1
1, P2, 1, 5, -1.778, 0.017, 0.017, 0
1, P2, 2, 6, -0.477, 0.334, 0.334, 1
1, P2, 3, 6, -1.301, 0.050, 0.050, 1
1, P2, 1, 6, -1.301, 0.050, 0.050, 1
1, P2, 4, 6, -0.823, 0.150, 0.150, 1
1, P2, 1, 7, -1.777, 0.017, 0.017, 1
1, P2, 2, 7, -0.602, 0.250, 0.250, 1
1, P2, 4, 7, -1.000, 0.100, 0.100, 1
1, P2, 3, 7, -1.779, 0.017, 0.017, 1
1, P2, 1, 8, -1.775, 0.017, 0.017, 0
1, P2, 4, 8, -1.079, 0.083, 0.083, 1
1, P2, 3, 8, -1.777, 0.017, 0.017, 1
1, P2, 2, 8, -0.737, 0.183, 0.183, 1
1, P2, 1, 9, -1.301, 0.050, 0.050, 0
1, P2, 2, 9, -0.933, 0.117, 0.117, 1
1, P2, 3, 9, -1.777, 0.017, 0.017, 1
1, P2, 4, 9, -1.175, 0.067, 0.067, 0
1, P2, 1, 10, -0.455, 0.350, 0.350, 1
1, P2, 2, 10, -1.779, 0.017, 0.017, 0
1, P2, 3, 10, -1.777, 0.017, 0.017, 0
1, P2, 4, 10, -1.000, 0.100, 0.100, 1
1, P2, 4, 11, -1.078, 0.083, 0.083, 1
1, P2, 1, 11, -0.778, 0.167, 0.167, 1
1, P2, 3, 11, -1.776, 0.017, 0.017, 0
1, P2, 2, 11, -0.823, 0.150, 0.150, 1
1, P2, 4, 12, -1.175, 0.067, 0.067, 1
1, P2, 1, 12, -1.079, 0.083, 0.084, 1
1, P2, 3, 12, -1.778, 0.017, 0.017, 1
1, P2, 2, 12, -1.079, 0.083, 0.083, 0
1, P2, 1, 13, -1.301, 0.050, 0.050, 1
1, P2, 4, 13, -1.300, 0.050, 0.050, 0
1, P2, 3, 13, -1.778, 0.017, 0.017, 1
1, P2, 2, 13, -0.698, 0.200, 0.200, 1
1, P2, 2, 14, -0.778, 0.167, 0.167, 1
1, P2, 4, 14, -1.175, 0.067, 0.067, 0
1, P2, 3, 14, -1.779, 0.017, 0.017, 1
1, P2, 1, 14, -1.477, 0.033, 0.033, 1
1, P2, 1, 15, -1.477, 0.033, 0.033, 1
1, P2, 2, 15, -0.875, 0.134, 0.133, 1
1, P2, 3, 15, -1.779, 0.017, 0.017, 1
1, P2, 4, 15, -1.078, 0.083, 0.083, 1
1, P2, 2, 16, -0.933, 0.117, 0.117, 1
1, P2, 4, 16, -1.176, 0.067, 0.067, 0
1, P2, 1, 16, -1.780, 0.017, 0.017, 0
1, P2, 3, 16, -1.776, 0.017, 0.017, 0
1, P2, 3, 17, -1.779, 0.017, 0.017, 0
1, P2, 2, 17, -1.079, 0.083, 0.084, 0
1, P2, 1, 17, -1.778, 0.017, 0.017, 1
1, P2, 4, 17, -1.079, 0.083, 0.083, 1
1, P2, 3, 18, -1.776, 0.017, 0.017, 1
1, P2, 4, 18, -1.176, 0.067, 0.067, 0
1, P2, 2, 18, -0.875, 0.133, 0.133, 1
1, P2, 1, 18, -1.777, 0.017, 0.017, 0
1, P2, 2, 19, -0.933, 0.117, 0.117, 1
1, P2, 1, 19, -1.780, 0.017, 0.016, 1
1, P2, 4, 19, -1.078, 0.083, 0.084, 1
1, P2, 3, 19, -1.777, 0.017, 0.017, 1
1, P2, 1, 20, -1.777, 0.017, 0.017, 0
1, P2, 2, 20, -1.000, 0.100, 0.100, 1
1, P2, 3, 20, -1.778, 0.017, 0.017, 0
1, P2, 4, 20, -1.176, 0.067, 0.067, 1
1, P2, 2, 21, -1.079, 0.083, 0.083, 0
1, P2, 3, 21, -1.777, 0.017, 0.017, 1
1, P2, 1, 21, -1.476, 0.033, 0.033, 1
1, P2, 4, 21, -1.175, 0.067, 0.067, 1
1, P2, 1, 22, -1.777, 0.017, 0.017, 1
1, P2, 4, 22, -1.176, 0.067, 0.067, 1
1, P2, 2, 22, -0.999, 0.100, 0.100, 1
1, P2, 3, 22, -1.776, 0.017, 0.017, 1
1, P2, 3, 23, -1.776, 0.017, 0.017, 0
1, P2, 2, 23, -0.999, 0.100, 0.100, 1
1, P2, 1, 23, -1.778, 0.017, 0.017, 0
1, P2, 4, 23, -1.176, 0.067, 0.067, 1
1, P2, 4, 24, -1.301, 0.050, 0.050, 0
1, P2, 3, 24, -1.777, 0.017, 0.017, 0
1, P2, 1, 24, -1.778, 0.017, 0.017, 0
1, P2, 2, 24, -1.079, 0.083, 0.083, 0
1, P2, 2, 25, -1.000, 0.100, 0.100, 1
1, P2, 4, 25, -1.300, 0.050, 0.050, 1
1, P2, 3, 25, -1.777, 0.017, 0.017, 0
1, P2, 1, 25, -1.780, 0.016, 0.017, 0
1, P2, 2, 26, -1.079, 0.083, 0.083, 1
1, P2, 3, 26, -1.776, 0.017, 0.017, 1
1, P2, 1, 26, -1.777, 0.017, 0.017, 0
1, P2, 4, 26, -1.301, 0.050, 0.050, 1
1, P2, 2, 27, -1.079, 0.083, 0.083, 1
1, P2, 1, 27, -1.602, 0.017, 0.033, 1
1, P2, 3, 27, -1.777, 0.017, 0.017, 1
1, P2, 4, 27, -1.300, 0.050, 0.050, 1
1, P2, 1, 28, -1.777, 0.017, 0.017, 0
1, P2, 4, 28, -1.301, 0.050, 0.050, 1
1, P2, 3, 28, -1.778, 0.017, 0.017, 0
1, P2, 2, 28, -1.079, 0.083, 0.083, 1
1, P2, 3, 29, -1.776, 0.017, 0.017, 0
1, P2, 2, 29, -1.176, 0.067, 0.067, 1
1, P2, 4, 29, -1.301, 0.050, 0.050, 1
1, P2, 1, 29, -1.778, 0.017, 0.017, 0
1, P2, 4, 30, -1.300, 0.050, 0.050, 1
1, P2, 3, 30, -1.777, 0.017, 0.017, 0
1, P2, 1, 30, -1.778, 0.017, 0.017, 0
1, P2, 2, 30, -1.175, 0.067, 0.067, 1
