person, group, rep, n, t, t1, t2, correct
15, CM, 0, 1, -0.301, 0.458, 0.458, 1
15, CM, 0, 2, -0.301, 0.458, 0.458, 1
15, CM, 0, 3, -0.301, 0.458, 0.458, 0
15, CM, 0, 4, -0.301, 0.458, 0.458, 1
15, CM, 0, 5, -0.301, 0.458, 0.458, 0
15, CM, 0, 6, -0.301, 0.458, 0.458, 0
15, CM, 0, 7, -0.301, 0.458, 0.458, 1
15, CM, 0, 8, -0.301, 0.458, 0.458, 1
15, CM, 0, 9, -0.301, 0.458, 0.458, 1
15, CM, 0, 10, -0.301, 0.458, 0.458, 0
15, CM, 0, 1, -0.301, 0.458, 0.458, 1
15, CM, 0, 2, -0.301, 0.458, 0.458, 1
15, CM, 0, 3, -0.301, 0.458, 0.458, 1
15, CM, 0, 4, -0.301, 0.458, 0.458, 1
15, CM, 0, 5, -0.301, 0.458, 0.458, 1
15, CM, 0, 6, -0.301, 0.458, 0.458, 1
15, CM, 0, 7, -0.301, 0.458, 0.458, 1
15, CM, 0, 8, -0.301, 0.458, 0.458, 1
15, CM, 0, 9, -0.301, 0.458, 0.458, 1
15, CM, 0, 10, -0.301, 0.458, 0.458, 1
15, CM, 2, 1, -0.737, 0.183, 0.183, 1
15, CM, 1, 1, -0.389, 0.408, 0.408, 1
15, CM, 4, 1, -2.079, 0.008, 0.008, 0
15, CM, 3, 1, -1.176, 0.067, 0.067, 0
15, CM, 4, 2, -0.602, 0.250, 0.250, 1
15, CM, 3, 2, -0.018, 0.958, 0.958, 1
15, CM, 1, 2, -1.038, 0.092, 0.092, 1
15, CM, 2, 2, -1.603, 0.025, 0.025, 0
15, CM, 2, 3, -0.446, 0.358, 0.358, 0
15, CM, 3, 3, -0.294, 0.508, 0.508, 1
15, CM, 4, 3, -1.038, 0.092, 0.092, 1
15, CM, 1, 3, -2.080, 0.008, 0.008, 1
15, CM, 2, 4, -0.018, 0.958, 0.958, 1
15, CM, 1, 4, -2.080, 0.008, 0.008, 0
15, CM, 4, 4, -1.603, 0.025, 0.025, 0
15, CM, 3, 4, -0.535, 0.292, 0.292, 1
15, CM, 2, 5, -0.018, 0.958, 0.958, 1
15, CM, 4, 5, -1.000, 0.100, 0.100, 1
15, CM, 3, 5, -0.737, 0.183, 0.183, 1
15, CM, 1, 5, -1.235, 0.058, 0.058, 1
15, CM, 4, 6, -1.381, 0.042, 0.042, 1
15, CM, 1, 6, -2.080, 0.008, 0.008, 1
15, CM, 2, 6, -0.034, 0.925, 0.925, 1
15, CM, 3, 6, -0.933, 0.117, 0.117, 1
15, CM, 4, 7, -1.603, 0.025, 0.025, 0
15, CM, 3, 7, -1.125, 0.075, 0.075, 1
15, CM, 1, 7, -2.079, 0.008, 0.008, 0
15, CM, 2, 7, -0.179, 0.658, 0.667, 1
15, CM, 3, 8, -1.380, 0.042, 0.042, 1
15, CM, 2, 8, -0.287, 0.517, 0.517, 1
15, CM, 1, 8, -1.780, 0.017, 0.017, 0
15, CM, 4, 8, -1.380, 0.042, 0.042, 0
15, CM, 1, 9, -1.235, 0.058, 0.058, 1
15, CM, 2, 9, -0.389, 0.408, 0.408, 1
