person, group, rep, n, t, t1, t2, correct
15, PG, 0, 1, -0.301, 0.458, 0.458, 1
15, PG, 0, 2, -0.301, 0.458, 0.458, 1
15, PG, 0, 3, -0.301, 0.458, 0.458, 1
15, PG, 0, 4, -0.301, 0.458, 0.458, 1
15, PG, 0, 5, -0.301, 0.458, 0.458, 1
15, PG, 0, 6, -0.301, 0.458, 0.458, 1
15, PG, 0, 7, -0.301, 0.458, 0.458, 1
15, PG, 0, 8, -0.301, 0.458, 0.458, 1
15, PG, 0, 9, -0.301, 0.458, 0.458, 0
15, PG, 0, 10, -0.301, 0.458, 0.458, 1
15, PG, 1, 1, -0.389, 0.408, 0.408, 1
15, PG, 3, 1, -1.176, 0.067, 0.067, 1
15, PG, 2, 1, -0.737, 0.183, 0.183, 1
15, PG, 4, 1, -2.081, 0.008, 0.008, 0
15, PG, 2, 2, -1.602, 0.025, 0.025, 0
15, PG, 1, 2, -1.038, 0.092, 0.092, 1
15, PG, 4, 2, -0.602, 0.250, 0.250, 1
15, PG, 3, 2, -2.079, 0.008, 0.008, 0
15, PG, 2, 3, -0.446, 0.358, 0.358, 1
15, PG, 1, 3, -2.082, 0.008, 0.008, 0
15, PG, 4, 3, -1.079, 0.083, 0.083, 1
15, PG, 3, 3, -0.903, 0.125, 0.125, 0
15, PG, 2, 4, -0.875, 0.133, 0.133, 0
15, PG, 1, 4, -1.079, 0.083, 0.083, 0
15, PG, 3, 4, -0.019, 0.958, 0.958, 1
15, PG, 4, 4, -1.604, 0.025, 0.025, 1
15, PG, 2, 5, -0.042, 0.908, 0.908, 1
15, PG, 4, 5, -2.082, 0.008, 0.008, 0
15, PG, 1, 5, -0.054, 0.883, 0.883, 1
15, PG, 3, 5, -0.155, 0.700, 0.700, 1
15, PG, 2, 6, -0.372, 0.425, 0.425, 1
15, PG, 4, 6, -2.083, 0.008, 0.008, 1
15, PG, 3, 6, -0.355, 0.442, 0.442, 1
15, PG, 1, 6, -0.426, 0.375, 0.375, 1
15, PG, 1, 7, -0.648, 0.225, 0.225, 1
15, PG, 4, 7, -2.081, 0.008, 0.008, 0
15, PG, 2, 7, -0.574, 0.267, 0.267, 1
15, PG, 3, 7, -0.523, 0.300, 0.300, 1
15, PG, 1, 8, -0.824, 0.150, 0.150, 1
15, PG, 3, 8, -0.664, 0.217, 0.217, 0
15, PG, 2, 8, -0.699, 0.200, 0.200, 1
15, PG, 4, 8, -1.780, 0.017, 0.017, 0
15, PG, 2, 9, -0.801, 0.158, 0.158, 1
15, PG, 3, 9, -0.363, 0.433, 0.433, 1
15, PG, 4, 9, -1.301, 0.050, 0.050, 1
