person, group, rep, n, t, t1, t2, correct
55, PMM, 0, 1, -0.301, 0.458, 0.458, 1
55, PMM, 0, 2, -0.301, 0.458, 0.458, 1
55, PMM, 0, 3, -0.301, 0.458, 0.458, 1
55, PMM, 0, 4, -0.301, 0.458, 0.458, 1
55, PMM, 0, 5, -0.301, 0.458, 0.458, 1
55, PMM, 0, 6, -0.301, 0.458, 0.458, 0
55, PMM, 0, 7, -0.301, 0.458, 0.458, 1
55, PMM, 0, 8, -0.301, 0.458, 0.458, 1
55, PMM, 0, 9, -0.301, 0.458, 0.458, 1
55, PMM, 0, 10, -0.301, 0.458, 0.458, 1
55, PMM, 4, 1, -2.083, 0.008, 0.008, 0
55, PMM, 1, 1, -0.389, 0.408, 0.408, 1
55, PMM, 2, 1, -0.737, 0.183, 0.183, 1
55, PMM, 3, 1, -1.176, 0.067, 0.067, 0
55, PMM, 2, 2, -1.603, 0.025, 0.025, 0
55, PMM, 1, 2, -1.038, 0.092, 0.092, 0
55, PMM, 3, 2, -0.018, 0.958, 0.958, 1
55, PMM, 4, 2, -0.602, 0.250, 0.250, 1
55, PMM, 3, 3, -0.290, 0.517, 0.508, 1
55, PMM, 4, 3, -1.080, 0.083, 0.083, 1
55, PMM, 2, 3, -0.446, 0.358, 0.358, 1
55, PMM, 1, 3, -0.019, 0.958, 0.958, 1
55, PMM, 4, 4, -1.682, 0.025, 0.017, 0
55, PMM, 2, 4, -0.875, 0.133, 0.133, 1
55, PMM, 1, 4, -0.331, 0.467, 0.467, 1
55, PMM, 3, 4, -0.535, 0.292, 0.292, 1
55, PMM, 2, 5, -1.176, 0.067, 0.067, 0
55, PMM, 4, 5, -1.080, 0.083, 0.083, 1
55, PMM, 1, 5, -0.548, 0.283, 0.283, 1
55, PMM, 3, 5, -0.737, 0.183, 0.183, 1
55, PMM, 2, 6, -0.699, 0.200, 0.200, 1
55, PMM, 4, 6, -1.479, 0.033, 0.033, 0
55, PMM, 1, 6, -0.717, 0.192, 0.192, 1
55, PMM, 3, 6, -0.933, 0.117, 0.117, 1
55, PMM, 4, 7, -1.125, 0.075, 0.075, 1
55, PMM, 3, 7, -1.125, 0.075, 0.075, 1
55, PMM, 1, 7, -0.875, 0.133, 0.133, 1
55, PMM, 2, 7, -0.933, 0.117, 0.117, 1
55, PMM, 1, 8, -1.000, 0.100, 0.100, 1
55, PMM, 4, 8, -1.380, 0.042, 0.042, 1
55, PMM, 2, 8, -1.079, 0.083, 0.083, 1
55, PMM, 3, 8, -1.381, 0.042, 0.042, 0
55, PMM, 1, 9, -1.177, 0.067, 0.067, 1
55, PMM, 3, 9, -1.038, 0.092, 0.092, 1
55, PMM, 4, 9, -1.603, 0.025, 0.025, 1
55, PMM, 2, 9, -1.176, 0.067, 0.067, 0
55, PMM, 2, 10, -1.000, 0.100, 0.100, 1
55, PMM, 1, 10, -1.479, 0.033, 0.033, 1
55, PMM, 4, 10, -1.779, 0.017, 0.017, 1
55, PMM, 3, 10, -1.177, 0.067, 0.067, 0
55, PMM, 3, 11, -1.000, 0.100, 0.100, 1
55, PMM, 1, 11, -2.081, 0.008, 0.008, 1
55, PMM, 4, 11, -1.780, 0.017, 0.017, 0
55, PMM, 2, 11, -1.125, 0.075, 0.075, 0
55, PMM, 3, 12, -1.080, 0.083, 0.083, 1
55, PMM, 4, 12, -1.603, 0.025, 0.025, 0
55, PMM, 2, 12, -1.000, 0.100, 0.100, 1
55, PMM, 1, 12, -2.084, 0.008, 0.008, 0
55, PMM, 2, 13, -1.080, 0.083, 0.083, 1
55, PMM, 1, 13, -1.478, 0.033, 0.033, 0
55, PMM, 4, 13, -1.603, 0.025, 0.025, 0
55, PMM, 3, 13, -1.176, 0.067, 0.067, 1
55, PMM, 2, 14, -1.125, 0.075, 0.075, 0
55, PMM, 3, 14, -1.234, 0.058, 0.058, 0
55, PMM, 1, 14, -1.079, 0.083, 0.083, 0
55, PMM, 4, 14, -1.478, 0.033, 0.033, 1
55, PMM, 4, 15, -1.603, 0.025, 0.025, 0
55, PMM, 2, 15, -1.038, 0.092, 0.092, 1
55, PMM, 3, 15, -1.176, 0.067, 0.067, 1
55, PMM, 1, 15, -0.875, 0.133, 0.133, 1
55, PMM, 2, 16, -1.125, 0.075, 0.075, 1
55, PMM, 4, 16, -1.479, 0.033, 0.033, 0
55, PMM, 1, 16, -0.965, 0.108, 0.108, 1
55, PMM, 3, 16, -1.234, 0.058, 0.058, 1
55, PMM, 1, 17, -1.038, 0.092, 0.092, 0
55, PMM, 2, 17, -1.176, 0.067, 0.067, 0
55, PMM, 3, 17, -1.301, 0.050, 0.050, 0
55, PMM, 4, 17, -1.380, 0.042, 0.042, 0
55, PMM, 1, 18, -0.933, 0.117, 0.117, 1
55, PMM, 4, 18, -1.177, 0.067, 0.067, 1
55, PMM, 2, 18, -1.126, 0.075, 0.075, 1
55, PMM, 3, 18, -1.235, 0.058, 0.058, 0
55, PMM, 2, 19, -1.125, 0.075, 0.075, 0
55, PMM, 4, 19, -1.380, 0.042, 0.042, 1
55, PMM, 3, 19, -1.176, 0.067, 0.067, 0
55, PMM, 1, 19, -1.000, 0.100, 0.100, 1
55, PMM, 4, 20, -1.478, 0.033, 0.033, 1
55, PMM, 3, 20, -1.079, 0.083, 0.083, 1
55, PMM, 1, 20, -1.038, 0.092, 0.092, 1
55, PMM, 2, 20, -1.079, 0.083, 0.083, 1
55, PMM, 2, 21, -1.125, 0.075, 0.075, 1
55, PMM, 1, 21, -1.079, 0.083, 0.083, 1
55, PMM, 3, 21, -1.176, 0.067, 0.067, 1
55, PMM, 4, 21, -1.603, 0.025, 0.025, 1
55, PMM, 3, 22, -1.177, 0.067, 0.067, 0
55, PMM, 1, 22, -1.125, 0.075, 0.075, 1
55, PMM, 4, 22, -1.603, 0.025, 0.025, 0
55, PMM, 2, 22, -1.176, 0.067, 0.067, 1
55, PMM, 3, 23, -1.125, 0.075, 0.075, 1
55, PMM, 2, 23, -1.176, 0.067, 0.067, 1
55, PMM, 4, 23, -1.603, 0.025, 0.025, 0
55, PMM, 1, 23, -1.176, 0.067, 0.067, 1
55, PMM, 1, 24, -1.177, 0.067, 0.067, 1
55, PMM, 2, 24, -1.234, 0.058, 0.058, 0
55, PMM, 4, 24, -1.477, 0.033, 0.033, 0
55, PMM, 3, 24, -1.176, 0.067, 0.067, 1
55, PMM, 3, 25, -1.235, 0.058, 0.058, 0
55, PMM, 2, 25, -1.176, 0.067, 0.067, 1
55, PMM, 4, 25, -1.477, 0.033, 0.033, 0
55, PMM, 1, 25, -1.234, 0.058, 0.058, 1
55, PMM, 2, 26, -1.234, 0.058, 0.058, 0
55, PMM, 3, 26, -1.177, 0.067, 0.067, 1
55, PMM, 1, 26, -1.301, 0.050, 0.050, 0
55, PMM, 4, 26, -1.380, 0.042, 0.042, 0
