person, group, rep, n, t, t1, t2, correct
55, PG, 0, 1, -0.301, 0.458, 0.458, 1
55, PG, 0, 2, -0.301, 0.458, 0.458, 1
55, PG, 0, 3, -0.301, 0.458, 0.458, 1
55, PG, 0, 4, -0.301, 0.458, 0.458, 1
55, PG, 0, 5, -0.301, 0.458, 0.458, 1
55, PG, 0, 6, -0.301, 0.458, 0.458, 1
55, PG, 0, 7, -0.301, 0.458, 0.458, 1
55, PG, 0, 8, -0.301, 0.458, 0.458, 1
55, PG, 0, 9, -0.301, 0.458, 0.458, 1
55, PG, 0, 10, -0.301, 0.458, 0.458, 1
55, PG, 4, 1, -2.082, 0.008, 0.008, 1
55, PG, 1, 1, -0.389, 0.408, 0.408, 1
55, PG, 2, 1, -0.737, 0.183, 0.183, 0
55, PG, 3, 1, -1.176, 0.067, 0.067, 0
55, PG, 2, 2, -0.019, 0.958, 0.958, 0
55, PG, 1, 2, -1.038, 0.092, 0.092, 0
55, PG, 3, 2, -0.018, 0.958, 0.958, 1
55, PG, 4, 2, -2.080, 0.008, 0.008, 1
55, PG, 3, 3, -0.290, 0.517, 0.508, 0
55, PG, 4, 3, -2.081, 0.008, 0.008, 0
55, PG, 2, 3, -0.018, 0.958, 0.958, 0
55, PG, 1, 3, -0.018, 0.958, 0.958, 1
55, PG, 4, 4, -0.965, 0.108, 0.108, 1
55, PG, 2, 4, -0.019, 0.958, 0.958, 1
55, PG, 1, 4, -0.331, 0.467, 0.467, 1
55, PG, 3, 4, -0.018, 0.958, 0.958, 1
55, PG, 2, 5, -0.018, 0.958, 0.958, 1
55, PG, 4, 5, -2.079, 0.008, 0.008, 1
55, PG, 1, 5, -0.548, 0.283, 0.283, 1
55, PG, 3, 5, -0.018, 0.958, 0.958, 0
55, PG, 2, 6, -0.018, 0.958, 0.958, 1
55, PG, 4, 6, -2.082, 0.008, 0.008, 1
55, PG, 1, 6, -0.717, 0.192, 0.192, 1
55, PG, 3, 6, -0.019, 0.958, 0.958, 1
55, PG, 4, 7, -2.083, 0.008, 0.008, 1
55, PG, 3, 7, -0.018, 0.958, 0.958, 1
55, PG, 1, 7, -0.862, 0.142, 0.133, 1
55, PG, 2, 7, -0.019, 0.958, 0.958, 1
55, PG, 1, 8, -1.000, 0.100, 0.100, 0
55, PG, 4, 8, -2.085, 0.008, 0.008, 0
55, PG, 2, 8, -0.018, 0.958, 0.958, 1
55, PG, 3, 8, -0.019, 0.958, 0.958, 1
55, PG, 1, 9, -0.757, 0.175, 0.175, 1
55, PG, 3, 9, -0.018, 0.958, 0.958, 1
55, PG, 4, 9, -2.082, 0.008, 0.008, 0
55, PG, 2, 9, -0.018, 0.958, 0.958, 1
55, PG, 2, 10, -0.018, 0.958, 0.958, 1
55, PG, 1, 10, -0.848, 0.142, 0.142, 1
55, PG, 4, 10, -1.234, 0.058, 0.058, 1
55, PG, 3, 10, -0.018, 0.958, 0.958, 0
55, PG, 3, 11, -0.018, 0.958, 0.958, 1
55, PG, 1, 11, -0.933, 0.117, 0.117, 1
55, PG, 4, 11, -2.079, 0.008, 0.008, 0
55, PG, 2, 11, -0.018, 0.958, 0.958, 0
55, PG, 3, 12, -0.018, 0.958, 0.958, 1
55, PG, 4, 12, -1.778, 0.017, 0.017, 0
55, PG, 2, 12, -0.018, 0.958, 0.958, 0
55, PG, 1, 12, -1.000, 0.100, 0.100, 0
55, PG, 2, 13, -0.019, 0.958, 0.958, 0
55, PG, 1, 13, -0.875, 0.133, 0.133, 0
55, PG, 4, 13, -1.234, 0.058, 0.058, 1
55, PG, 3, 13, -0.018, 0.958, 0.958, 0
55, PG, 2, 14, -0.018, 0.958, 0.958, 0
55, PG, 3, 14, -0.018, 0.958, 0.958, 0
55, PG, 1, 14, -0.737, 0.183, 0.183, 0
55, PG, 4, 14, -1.779, 0.017, 0.017, 1
55, PG, 4, 15, -2.083, 0.008, 0.008, 0
55, PG, 2, 15, -0.019, 0.958, 0.958, 1
55, PG, 3, 15, -0.018, 0.958, 0.958, 1
55, PG, 1, 15, -0.535, 0.292, 0.292, 1
55, PG, 2, 16, -0.018, 0.958, 0.958, 1
55, PG, 4, 16, -2.077, 0.008, 0.008, 0
55, PG, 1, 16, -0.632, 0.233, 0.233, 1
55, PG, 3, 16, -0.018, 0.958, 0.958, 1
55, PG, 1, 17, -0.699, 0.200, 0.200, 0
55, PG, 2, 17, -0.018, 0.958, 0.958, 0
55, PG, 3, 17, -0.018, 0.958, 0.958, 1
55, PG, 4, 17, -2.079, 0.008, 0.008, 0
55, PG, 1, 18, -0.561, 0.275, 0.275, 1
55, PG, 4, 18, -2.079, 0.008, 0.008, 1
55, PG, 2, 18, -0.019, 0.958, 0.958, 1
55, PG, 3, 18, -0.018, 0.958, 0.958, 1
55, PG, 2, 19, -0.018, 0.958, 0.958, 0
55, PG, 4, 19, -2.083, 0.008, 0.008, 1
55, PG, 3, 19, -0.018, 0.958, 0.958, 1
55, PG, 1, 19, -0.617, 0.242, 0.242, 0
55, PG, 4, 20, -2.084, 0.008, 0.008, 1
55, PG, 3, 20, -0.018, 0.958, 0.958, 1
55, PG, 1, 20, -0.477, 0.333, 0.333, 1
55, PG, 2, 20, -0.018, 0.958, 0.958, 0
55, PG, 2, 21, -0.019, 0.958, 0.958, 1
55, PG, 1, 21, -0.548, 0.283, 0.283, 0
55, PG, 3, 21, -0.018, 0.958, 0.958, 1
55, PG, 4, 21, -2.084, 0.008, 0.008, 1
55, PG, 3, 22, -0.018, 0.958, 0.958, 0
55, PG, 1, 22, -0.380, 0.417, 0.417, 1
55, PG, 4, 22, -2.078, 0.008, 0.008, 0
55, PG, 2, 22, -0.018, 0.958, 0.958, 0
55, PG, 3, 23, -0.018, 0.958, 0.958, 1
55, PG, 2, 23, -0.018, 0.958, 0.958, 1
55, PG, 4, 23, -2.083, 0.008, 0.008, 0
55, PG, 1, 23, -0.466, 0.342, 0.342, 1
55, PG, 1, 24, -0.511, 0.308, 0.308, 1
55, PG, 2, 24, -0.019, 0.958, 0.958, 1
55, PG, 4, 24, -2.085, 0.008, 0.008, 0
55, PG, 3, 24, -0.018, 0.958, 0.958, 0
