person, group, rep, n, t, t1, t2, correct
10, P4G, 0, 1, -0.301, 0.458, 0.458, 1
10, P4G, 0, 2, -0.301, 0.458, 0.458, 1
10, P4G, 0, 3, -0.301, 0.458, 0.458, 1
10, P4G, 0, 4, -0.301, 0.458, 0.458, 1
10, P4G, 0, 5, -0.301, 0.458, 0.458, 1
10, P4G, 0, 6, -0.301, 0.458, 0.458, 0
10, P4G, 0, 7, -0.301, 0.458, 0.458, 1
10, P4G, 0, 8, -0.301, 0.458, 0.458, 1
10, P4G, 0, 9, -0.301, 0.458, 0.458, 1
10, P4G, 0, 10, -0.301, 0.458, 0.458, 1
10, P4G, 3, 1, -1.176, 0.067, 0.067, 1
10, P4G, 1, 1, -0.389, 0.408, 0.408, 1
10, P4G, 4, 1, -2.082, 0.008, 0.008, 1
10, P4G, 2, 1, -0.737, 0.183, 0.183, 1
10, P4G, 4, 2, -2.082, 0.008, 0.008, 0
10, P4G, 2, 2, -1.603, 0.025, 0.025, 1
10, P4G, 3, 2, -2.083, 0.008, 0.008, 1
10, P4G, 1, 2, -1.038, 0.092, 0.092, 1
10, P4G, 1, 3, -2.082, 0.008, 0.008, 1
10, P4G, 2, 3, -2.086, 0.008, 0.008, 0
10, P4G, 4, 3, -0.737, 0.183, 0.183, 1
10, P4G, 3, 3, -2.082, 0.008, 0.008, 0
10, P4G, 4, 4, -1.301, 0.050, 0.050, 1
10, P4G, 3, 4, -1.125, 0.075, 0.075, 1
10, P4G, 1, 4, -2.081, 0.008, 0.008, 1
10, P4G, 2, 4, -1.125, 0.075, 0.075, 1
10, P4G, 2, 5, -2.080, 0.008, 0.008, 0
10, P4G, 4, 5, -2.083, 0.008, 0.008, 1
10, P4G, 1, 5, -2.082, 0.008, 0.008, 1
10, P4G, 3, 5, -2.084, 0.008, 0.008, 0
10, P4G, 3, 6, -1.603, 0.025, 0.025, 0
10, P4G, 2, 6, -1.603, 0.025, 0.025, 0
10, P4G, 1, 6, -2.081, 0.008, 0.008, 1
10, P4G, 4, 6, -2.085, 0.008, 0.008, 1
10, P4G, 2, 7, -0.849, 0.142, 0.142, 1
10, P4G, 4, 7, -2.080, 0.008, 0.008, 0
10, P4G, 3, 7, -0.757, 0.175, 0.175, 1
10, P4G, 1, 7, -2.082, 0.008, 0.008, 0
10, P4G, 3, 8, -1.300, 0.050, 0.050, 1
10, P4G, 2, 8, -1.301, 0.050, 0.050, 1
10, P4G, 1, 8, -2.081, 0.008, 0.008, 1
10, P4G, 4, 8, -2.082, 0.008, 0.008, 0
10, P4G, 1, 9, -2.081, 0.008, 0.008, 1
10, P4G, 3, 9, -1.778, 0.017, 0.017, 1
10, P4G, 4, 9, -1.603, 0.025, 0.025, 1
10, P4G, 2, 9, -1.778, 0.017, 0.017, 1
10, P4G, 3, 10, -1.778, 0.017, 0.017, 1
10, P4G, 4, 10, -2.081, 0.008, 0.008, 1
10, P4G, 2, 10, -1.779, 0.017, 0.017, 1
10, P4G, 1, 10, -2.081, 0.008, 0.008, 0
10, P4G, 4, 11, -2.083, 0.008, 0.008, 0
10, P4G, 2, 11, -2.083, 0.008, 0.008, 0
10, P4G, 3, 11, -2.083, 0.008, 0.008, 0
10, P4G, 1, 11, -2.086, 0.008, 0.008, 0
10, P4G, 4, 12, -2.084, 0.008, 0.008, 1
10, P4G, 2, 12, -2.082, 0.008, 0.008, 1
10, P4G, 1, 12, -1.300, 0.050, 0.050, 0
10, P4G, 3, 12, -2.082, 0.008, 0.008, 1
10, P4G, 2, 13, -2.078, 0.008, 0.008, 0
10, P4G, 3, 13, -2.079, 0.008, 0.008, 1
10, P4G, 4, 13, -2.082, 0.008, 0.008, 1
10, P4G, 1, 13, -0.339, 0.458, 0.458, 1
10, P4G, 3, 14, -2.081, 0.008, 0.008, 1
10, P4G, 4, 14, -2.082, 0.008, 0.008, 1
10, P4G, 1, 14, -0.681, 0.208, 0.208, 1
10, P4G, 2, 14, -2.083, 0.008, 0.008, 0
10, P4G, 4, 15, -2.079, 0.008, 0.008, 1
10, P4G, 3, 15, -2.084, 0.008, 0.008, 0
10, P4G, 1, 15, -0.965, 0.108, 0.108, 1
10, P4G, 2, 15, -2.083, 0.008, 0.008, 1
10, P4G, 4, 16, -2.084, 0.008, 0.008, 0
10, P4G, 1, 16, -1.176, 0.067, 0.067, 0
10, P4G, 2, 16, -2.081, 0.008, 0.008, 0
10, P4G, 3, 16, -2.082, 0.008, 0.008, 1
10, P4G, 4, 17, -2.079, 0.008, 0.008, 0
10, P4G, 2, 17, -2.084, 0.008, 0.008, 1
10, P4G, 1, 17, -0.849, 0.142, 0.142, 1
10, P4G, 3, 17, -2.084, 0.008, 0.008, 0
10, P4G, 4, 18, -2.084, 0.008, 0.008, 1
10, P4G, 2, 18, -2.083, 0.008, 0.008, 0
10, P4G, 3, 18, -2.078, 0.008, 0.008, 0
10, P4G, 1, 18, -1.037, 0.092, 0.092, 1
10, P4G, 3, 19, -2.079, 0.008, 0.008, 0
10, P4G, 1, 19, -1.176, 0.067, 0.067, 1
10, P4G, 2, 19, -2.081, 0.008, 0.008, 0
10, P4G, 4, 19, -2.079, 0.008, 0.008, 0
10, P4G, 3, 20, -2.081, 0.008, 0.008, 1
10, P4G, 1, 20, -1.234, 0.058, 0.058, 1
10, P4G, 2, 20, -1.780, 0.017, 0.017, 1
10, P4G, 4, 20, -2.080, 0.008, 0.008, 0
10, P4G, 1, 21, -1.300, 0.050, 0.050, 1
