person, group, rep, n, t, t1, t2, correct
10, PMG, 0, 1, -0.301, 0.458, 0.458, 1
10, PMG, 0, 2, -0.301, 0.458, 0.458, 1
10, PMG, 0, 3, -0.301, 0.458, 0.458, 1
10, PMG, 0, 4, -0.301, 0.458, 0.458, 1
10, PMG, 0, 5, -0.301, 0.458, 0.458, 1
10, PMG, 0, 6, -0.301, 0.458, 0.458, 1
10, PMG, 0, 7, -0.301, 0.458, 0.458, 1
10, PMG, 0, 8, -0.301, 0.458, 0.458, 0
10, PMG, 0, 9, -0.301, 0.458, 0.458, 1
10, PMG, 0, 10, -0.301, 0.458, 0.458, 1
10, PMG, 3, 1, -1.176, 0.067, 0.067, 0
10, PMG, 1, 1, -0.389, 0.408, 0.408, 1
10, PMG, 4, 1, -2.080, 0.008, 0.008, 0
10, PMG, 2, 1, -0.737, 0.183, 0.183, 1
10, PMG, 4, 2, -0.602, 0.250, 0.250, 1
10, PMG, 2, 2, -1.602, 0.025, 0.025, 0
10, PMG, 3, 2, -0.018, 0.958, 0.958, 1
10, PMG, 1, 2, -1.038, 0.092, 0.092, 1
10, PMG, 1, 3, -2.084, 0.008, 0.008, 1
10, PMG, 2, 3, -0.446, 0.358, 0.358, 1
10, PMG, 4, 3, -1.080, 0.083, 0.083, 1
10, PMG, 3, 3, -0.290, 0.508, 0.517, 1
10, PMG, 4, 4, -1.603, 0.025, 0.025, 0
10, PMG, 3, 4, -0.535, 0.292, 0.292, 1
10, PMG, 1, 4, -2.080, 0.008, 0.008, 0
10, PMG, 2, 4, -0.875, 0.133, 0.133, 1
10, PMG, 2, 5, -1.176, 0.067, 0.067, 1
10, PMG, 4, 5, -1.000, 0.100, 0.100, 1
10, PMG, 1, 5, -1.234, 0.058, 0.058, 1
10, PMG, 3, 5, -0.737, 0.183, 0.183, 1
10, PMG, 3, 6, -0.933, 0.117, 0.117, 1
10, PMG, 2, 6, -1.479, 0.033, 0.033, 1
10, PMG, 1, 6, -2.082, 0.008, 0.008, 1
10, PMG, 4, 6, -1.380, 0.042, 0.042, 1
10, PMG, 2, 7, -2.083, 0.008, 0.008, 1
10, PMG, 4, 7, -1.602, 0.025, 0.025, 1
10, PMG, 3, 7, -1.125, 0.075, 0.075, 1
10, PMG, 1, 7, -2.084, 0.008, 0.008, 0
10, PMG, 3, 8, -1.381, 0.042, 0.042, 1
10, PMG, 2, 8, -2.077, 0.008, 0.008, 1
