person, group, rep, n, t, t1, t2, correct
10, P31M, 0, 1, -0.301, 0.458, 0.458, 1
10, P31M, 0, 2, -0.301, 0.458, 0.458, 1
10, P31M, 0, 3, -0.301, 0.458, 0.458, 1
10, P31M, 0, 4, -0.301, 0.458, 0.458, 1
10, P31M, 0, 5, -0.301, 0.458, 0.458, 1
10, P31M, 0, 6, -0.301, 0.458, 0.458, 1
10, P31M, 0, 7, -0.301, 0.458, 0.458, 1
10, P31M, 0, 8, -0.301, 0.458, 0.458, 1
10, P31M, 0, 9, -0.301, 0.458, 0.458, 1
10, P31M, 0, 10, -0.301, 0.458, 0.458, 1
10, P31M, 3, 1, -1.177, 0.067, 0.067, 0
10, P31M, 1, 1, -0.389, 0.408, 0.408, 1
10, P31M, 4, 1, -2.082, 0.008, 0.008, 1
10, P31M, 2, 1, -0.737, 0.183, 0.183, 1
10, P31M, 4, 2, -2.086, 0.008, 0.008, 0
10, P31M, 2, 2, -1.603, 0.025, 0.025, 1
10, P31M, 3, 2, -0.019, 0.958, 0.958, 1
10, P31M, 1, 2, -1.038, 0.092, 0.092, 1
10, P31M, 1, 3, -2.082, 0.008, 0.008, 0
10, P31M, 2, 3, -2.083, 0.008, 0.008, 0
10, P31M, 4, 3, -0.737, 0.183, 0.183, 1
10, P31M, 3, 3, -0.294, 0.508, 0.508, 1
10, P31M, 4, 4, -1.301, 0.050, 0.050, 1
10, P31M, 3, 4, -0.535, 0.292, 0.292, 1
10, P31M, 1, 4, -1.079, 0.083, 0.083, 0
10, P31M, 2, 4, -1.125, 0.075, 0.075, 1
10, P31M, 2, 5, -2.081, 0.008, 0.008, 0
10, P31M, 4, 5, -2.082, 0.008, 0.008, 1
10, P31M, 1, 5, -0.054, 0.883, 0.883, 1
10, P31M, 3, 5, -0.737, 0.183, 0.183, 1
10, P31M, 3, 6, -0.933, 0.117, 0.117, 1
10, P31M, 2, 6, -1.603, 0.025, 0.025, 0
10, P31M, 1, 6, -0.426, 0.375, 0.375, 1
10, P31M, 4, 6, -2.081, 0.008, 0.008, 1
10, P31M, 2, 7, -0.849, 0.142, 0.142, 1
10, P31M, 4, 7, -2.082, 0.008, 0.008, 1
10, P31M, 3, 7, -1.125, 0.075, 0.075, 1
10, P31M, 1, 7, -0.648, 0.225, 0.225, 1
10, P31M, 3, 8, -1.379, 0.042, 0.042, 1
10, P31M, 2, 8, -1.300, 0.050, 0.050, 1
10, P31M, 1, 8, -0.824, 0.150, 0.150, 1
10, P31M, 4, 8, -2.080, 0.008, 0.008, 0
10, P31M, 1, 9, -1.000, 0.100, 0.100, 1
10, P31M, 3, 9, -2.082, 0.008, 0.008, 1
10, P31M, 4, 9, -2.082, 0.008, 0.008, 1
10, P31M, 2, 9, -1.780, 0.017, 0.017, 1
10, P31M, 3, 10, -2.080, 0.008, 0.008, 1
10, P31M, 4, 10, -2.085, 0.008, 0.008, 1
10, P31M, 2, 10, -1.779, 0.017, 0.017, 1
10, P31M, 1, 10, -1.125, 0.075, 0.075, 1
