person, group, rep, n, t, t1, t2, correct
10, PGG, 0, 1, -0.301, 0.458, 0.458, 1
10, PGG, 0, 2, -0.301, 0.458, 0.458, 1
10, PGG, 0, 3, -0.301, 0.458, 0.458, 1
10, PGG, 0, 4, -0.301, 0.458, 0.458, 1
10, PGG, 0, 5, -0.301, 0.458, 0.458, 1
10, PGG, 0, 6, -0.301, 0.458, 0.458, 1
10, PGG, 0, 7, -0.301, 0.458, 0.458, 0
10, PGG, 0, 8, -0.301, 0.458, 0.458, 0
10, PGG, 0, 9, -0.301, 0.458, 0.458, 1
10, PGG, 0, 10, -0.301, 0.458, 0.458, 1
10, PGG, 0, 1, -0.301, 0.458, 0.458, 0
10, PGG, 0, 2, -0.301, 0.458, 0.458, 1
10, PGG, 0, 3, -0.301, 0.458, 0.458, 1
10, PGG, 0, 4, -0.301, 0.458, 0.458, 1
10, PGG, 0, 5, -0.301, 0.458, 0.458, 1
10, PGG, 0, 6, -0.301, 0.458, 0.458, 1
10, PGG, 0, 7, -0.301, 0.458, 0.458, 1
10, PGG, 0, 8, -0.301, 0.458, 0.458, 1
10, PGG, 0, 9, -0.301, 0.458, 0.458, 1
10, PGG, 0, 10, -0.301, 0.458, 0.458, 1
10, PGG, 2, 1, -0.737, 0.183, 0.183, 1
10, PGG, 3, 1, -1.176, 0.067, 0.067, 1
10, PGG, 1, 1, -0.389, 0.408, 0.408, 1
10, PGG, 4, 1, -2.082, 0.008, 0.008, 0
10, PGG, 2, 2, -1.603, 0.025, 0.025, 0
10, PGG, 1, 2, -1.038, 0.092, 0.092, 1
10, PGG, 3, 2, -2.083, 0.008, 0.008, 0
10, PGG, 4, 2, -0.602, 0.250, 0.250, 1
10, PGG, 3, 3, -0.903, 0.125, 0.125, 1
10, PGG, 2, 3, -0.446, 0.358, 0.358, 1
10, PGG, 4, 3, -1.079, 0.083, 0.083, 1
10, PGG, 1, 3, -2.082, 0.008, 0.008, 1
10, PGG, 1, 4, -2.082, 0.008, 0.008, 0
10, PGG, 3, 4, -1.603, 0.025, 0.025, 0
10, PGG, 2, 4, -0.875, 0.133, 0.133, 0
10, PGG, 4, 4, -1.602, 0.025, 0.025, 0
10, PGG, 4, 5, -1.000, 0.100, 0.100, 1
10, PGG, 3, 5, -0.875, 0.133, 0.133, 1
10, PGG, 2, 5, -0.042, 0.908, 0.908, 1
10, PGG, 1, 5, -1.235, 0.058, 0.058, 0
10, PGG, 4, 6, -1.381, 0.042, 0.042, 0
10, PGG, 1, 6, -0.253, 0.558, 0.558, 1
10, PGG, 3, 6, -1.302, 0.050, 0.050, 0
10, PGG, 2, 6, -0.372, 0.425, 0.425, 1
10, PGG, 1, 7, -0.602, 0.250, 0.250, 1
10, PGG, 2, 7, -0.574, 0.267, 0.267, 1
10, PGG, 4, 7, -1.000, 0.100, 0.100, 1
10, PGG, 3, 7, -0.778, 0.167, 0.167, 1
10, PGG, 1, 8, -0.849, 0.142, 0.142, 1
10, PGG, 2, 8, -0.699, 0.200, 0.200, 1
10, PGG, 4, 8, -1.301, 0.050, 0.050, 1
10, PGG, 3, 8, -1.125, 0.075, 0.075, 0
10, PGG, 2, 9, -0.801, 0.158, 0.158, 1
10, PGG, 3, 9, -0.681, 0.208, 0.208, 1
10, PGG, 4, 9, -1.380, 0.042, 0.042, 1
10, PGG, 1, 9, -1.080, 0.083, 0.083, 1
10, PGG, 4, 10, -1.602, 0.025, 0.025, 0
10, PGG, 2, 10, -0.889, 0.125, 0.133, 1
10, PGG, 3, 10, -0.965, 0.108, 0.108, 1
10, PGG, 1, 10, -1.234, 0.058, 0.058, 0
10, PGG, 1, 11, -1.000, 0.100, 0.100, 1
10, PGG, 2, 11, -0.965, 0.108, 0.108, 0
10, PGG, 3, 11, -1.079, 0.083, 0.083, 1
10, PGG, 4, 11, -1.477, 0.033, 0.033, 0
10, PGG, 4, 12, -1.380, 0.042, 0.042, 1
10, PGG, 1, 12, -1.125, 0.075, 0.075, 1
10, PGG, 3, 12, -1.176, 0.067, 0.067, 1
