person, group, rep, n, t, t1, t2, correct
10, CMM, 0, 1, -0.301, 0.458, 0.458, 1
10, CMM, 0, 2, -0.301, 0.458, 0.458, 1
10, CMM, 0, 3, -0.301, 0.458, 0.458, 1
10, CMM, 0, 4, -0.301, 0.458, 0.458, 1
10, CMM, 0, 5, -0.301, 0.458, 0.458, 1
10, CMM, 0, 6, -0.301, 0.458, 0.458, 1
10, CMM, 0, 7, -0.301, 0.458, 0.458, 1
10, CMM, 0, 8, -0.301, 0.458, 0.458, 1
10, CMM, 0, 9, -0.301, 0.458, 0.458, 1
10, CMM, 0, 10, -0.301, 0.458, 0.458, 1
10, CMM, 3, 1, -1.176, 0.067, 0.067, 1
10, CMM, 1, 1, -0.389, 0.408, 0.408, 1
10, CMM, 4, 1, -2.085, 0.008, 0.008, 0
10, CMM, 2, 1, -0.737, 0.183, 0.183, 1
10, CMM, 4, 2, -0.602, 0.250, 0.250, 1
10, CMM, 2, 2, -1.602, 0.025, 0.025, 1
10, CMM, 3, 2, -2.079, 0.008, 0.008, 1
10, CMM, 1, 2, -1.038, 0.092, 0.092, 1
10, CMM, 1, 3, -2.079, 0.008, 0.008, 1
10, CMM, 2, 3, -2.079, 0.008, 0.008, 0
10, CMM, 4, 3, -1.079, 0.083, 0.083, 1
10, CMM, 3, 3, -2.081, 0.008, 0.008, 1
10, CMM, 4, 4, -1.779, 0.017, 0.017, 1
10, CMM, 3, 4, -2.084, 0.008, 0.008, 1
10, CMM, 1, 4, -2.083, 0.008, 0.008, 0
10, CMM, 2, 4, -1.125, 0.075, 0.075, 1
10, CMM, 2, 5, -2.083, 0.008, 0.008, 0
10, CMM, 4, 5, -2.083, 0.008, 0.008, 1
10, CMM, 1, 5, -1.234, 0.058, 0.058, 1
10, CMM, 3, 5, -2.082, 0.008, 0.008, 0
10, CMM, 3, 6, -2.080, 0.008, 0.008, 0
10, CMM, 2, 6, -1.603, 0.025, 0.025, 0
10, CMM, 1, 6, -2.078, 0.008, 0.008, 0
10, CMM, 4, 6, -2.083, 0.008, 0.008, 0
10, CMM, 2, 7, -0.849, 0.142, 0.142, 1
10, CMM, 4, 7, -2.083, 0.008, 0.008, 1
10, CMM, 3, 7, -1.000, 0.100, 0.100, 1
10, CMM, 1, 7, -1.603, 0.025, 0.025, 1
10, CMM, 3, 8, -1.782, 0.017, 0.017, 1
10, CMM, 2, 8, -1.302, 0.050, 0.050, 1
10, CMM, 1, 8, -2.082, 0.008, 0.008, 1
10, CMM, 4, 8, -2.085, 0.008, 0.008, 1
10, CMM, 1, 9, -2.081, 0.008, 0.008, 1
10, CMM, 3, 9, -2.082, 0.008, 0.008, 1
10, CMM, 4, 9, -2.085, 0.008, 0.008, 1
10, CMM, 2, 9, -1.778, 0.017, 0.017, 0
10, CMM, 3, 10, -2.082, 0.008, 0.008, 1
10, CMM, 4, 10, -2.083, 0.008, 0.008, 1
10, CMM, 2, 10, -1.603, 0.025, 0.025, 1
10, CMM, 1, 10, -2.082, 0.008, 0.008, 0
10, CMM, 4, 11, -2.083, 0.008, 0.008, 0
10, CMM, 2, 11, -1.780, 0.017, 0.017, 0
10, CMM, 3, 11, -2.082, 0.008, 0.008, 0
10, CMM, 1, 11, -2.080, 0.008, 0.008, 0
10, CMM, 4, 12, -2.081, 0.008, 0.008, 1
10, CMM, 2, 12, -1.603, 0.025, 0.025, 1
10, CMM, 1, 12, -2.081, 0.008, 0.008, 0
10, CMM, 3, 12, -2.081, 0.008, 0.008, 1
10, CMM, 2, 13, -1.777, 0.017, 0.017, 1
10, CMM, 3, 13, -2.080, 0.008, 0.008, 0
10, CMM, 4, 13, -2.082, 0.008, 0.008, 1
10, CMM, 1, 13, -2.083, 0.008, 0.008, 0
10, CMM, 3, 14, -2.080, 0.008, 0.008, 0
10, CMM, 4, 14, -2.081, 0.008, 0.008, 1
10, CMM, 1, 14, -2.078, 0.008, 0.008, 1
10, CMM, 2, 14, -2.082, 0.008, 0.008, 0
10, CMM, 4, 15, -2.081, 0.008, 0.008, 1
10, CMM, 3, 15, -2.086, 0.008, 0.008, 0
10, CMM, 1, 15, -2.082, 0.008, 0.008, 1
10, CMM, 2, 15, -2.083, 0.008, 0.008, 0
10, CMM, 4, 16, -2.080, 0.008, 0.008, 0
10, CMM, 1, 16, -2.084, 0.008, 0.008, 0
10, CMM, 2, 16, -2.079, 0.008, 0.008, 1
10, CMM, 3, 16, -1.781, 0.017, 0.017, 1
10, CMM, 4, 17, -2.083, 0.008, 0.008, 0
10, CMM, 2, 17, -2.082, 0.008, 0.008, 1
10, CMM, 1, 17, -2.083, 0.008, 0.008, 1
10, CMM, 3, 17, -2.085, 0.008, 0.008, 0
10, CMM, 4, 18, -2.083, 0.008, 0.008, 0
10, CMM, 2, 18, -2.079, 0.008, 0.008, 0
10, CMM, 3, 18, -2.080, 0.008, 0.008, 0
10, CMM, 1, 18, -2.079, 0.008, 0.008, 1
10, CMM, 3, 19, -2.082, 0.008, 0.008, 0
10, CMM, 1, 19, -2.083, 0.008, 0.008, 0
10, CMM, 2, 19, -2.081, 0.008, 0.008, 1
10, CMM, 4, 19, -2.082, 0.008, 0.008, 1
10, CMM, 3, 20, -1.781, 0.017, 0.017, 1
10, CMM, 1, 20, -2.081, 0.008, 0.008, 1
10, CMM, 2, 20, -2.085, 0.008, 0.008, 0
10, CMM, 4, 20, -2.083, 0.008, 0.008, 0
10, CMM, 1, 21, -2.081, 0.008, 0.008, 1
10, CMM, 4, 21, -2.080, 0.008, 0.008, 0
10, CMM, 2, 21, -2.080, 0.008, 0.008, 1
10, CMM, 3, 21, -2.081, 0.008, 0.008, 0
10, CMM, 1, 22, -2.085, 0.008, 0.008, 0
10, CMM, 3, 22, -2.083, 0.008, 0.008, 0
10, CMM, 4, 22, -2.085, 0.008, 0.008, 0
10, CMM, 2, 22, -2.085, 0.008, 0.008, 0
10, CMM, 1, 23, -2.084, 0.008, 0.008, 0
10, CMM, 2, 23, -2.084, 0.008, 0.008, 0
10, CMM, 3, 23, -2.081, 0.008, 0.008, 1
10, CMM, 4, 23, -1.781, 0.017, 0.017, 1
10, CMM, 2, 24, -2.083, 0.008, 0.008, 1
10, CMM, 4, 24, -2.083, 0.008, 0.008, 0
10, CMM, 3, 24, -2.084, 0.008, 0.008, 1
10, CMM, 1, 24, -2.082, 0.008, 0.008, 0
10, CMM, 1, 25, -2.083, 0.008, 0.008, 1
10, CMM, 2, 25, -2.082, 0.008, 0.008, 1
10, CMM, 3, 25, -2.083, 0.008, 0.008, 1
10, CMM, 4, 25, -2.082, 0.008, 0.008, 1
10, CMM, 4, 26, -2.077, 0.008, 0.008, 1
10, CMM, 2, 26, -2.085, 0.008, 0.008, 1
10, CMM, 3, 26, -2.081, 0.008, 0.008, 1
10, CMM, 1, 26, -2.084, 0.008, 0.008, 1
10, CMM, 1, 27, -2.082, 0.008, 0.008, 1
10, CMM, 3, 27, -2.083, 0.008, 0.008, 1
10, CMM, 4, 27, -2.085, 0.008, 0.008, 1
10, CMM, 2, 27, -2.083, 0.008, 0.008, 0
10, CMM, 2, 28, -2.085, 0.008, 0.008, 1
10, CMM, 4, 28, -2.081, 0.008, 0.008, 1
10, CMM, 3, 28, -2.079, 0.008, 0.008, 0
10, CMM, 1, 28, -2.085, 0.008, 0.008, 0
10, CMM, 3, 29, -2.082, 0.008, 0.008, 0
10, CMM, 2, 29, -2.080, 0.008, 0.008, 1
10, CMM, 4, 29, -2.079, 0.008, 0.008, 0
10, CMM, 1, 29, -2.082, 0.008, 0.008, 1
10, CMM, 3, 30, -2.082, 0.008, 0.008, 0
10, CMM, 4, 30, -2.080, 0.008, 0.008, 1
10, CMM, 1, 30, -2.085, 0.008, 0.008, 0
10, CMM, 2, 30, -2.081, 0.008, 0.008, 1
10, CMM, 1, 31, -2.082, 0.008, 0.008, 0
10, CMM, 4, 31, -2.083, 0.008, 0.008, 0
10, CMM, 3, 31, -2.082, 0.008, 0.008, 1
10, CMM, 2, 31, -2.083, 0.008, 0.008, 1
10, CMM, 3, 32, -2.083, 0.008, 0.008, 0
10, CMM, 4, 32, -2.078, 0.008, 0.008, 0
10, CMM, 1, 32, -2.081, 0.008, 0.008, 1
10, CMM, 2, 32, -2.078, 0.008, 0.008, 1
10, CMM, 3, 33, -2.079, 0.008, 0.008, 0
10, CMM, 4, 33, -2.083, 0.008, 0.008, 1
10, CMM, 2, 33, -2.082, 0.008, 0.008, 1
10, CMM, 1, 33, -2.081, 0.008, 0.008, 1
10, CMM, 3, 34, -2.079, 0.008, 0.008, 1
10, CMM, 1, 34, -2.084, 0.008, 0.008, 1
10, CMM, 4, 34, -2.081, 0.008, 0.008, 0
10, CMM, 2, 34, -2.080, 0.008, 0.008, 1
10, CMM, 4, 35, -2.080, 0.008, 0.008, 0
10, CMM, 3, 35, -2.083, 0.008, 0.008, 1
10, CMM, 2, 35, -2.080, 0.008, 0.008, 1
10, CMM, 1, 35, -2.085, 0.008, 0.008, 0
10, CMM, 3, 36, -2.081, 0.008, 0.008, 1
10, CMM, 1, 36, -2.078, 0.008, 0.008, 1
10, CMM, 2, 36, -2.081, 0.008, 0.008, 1
10, CMM, 4, 36, -2.082, 0.008, 0.008, 1
10, CMM, 1, 37, -2.084, 0.008, 0.008, 0
10, CMM, 2, 37, -2.082, 0.008, 0.008, 0
10, CMM, 4, 37, -2.080, 0.008, 0.008, 1
10, CMM, 3, 37, -2.082, 0.008, 0.008, 0
10, CMM, 4, 38, -2.083, 0.008, 0.008, 1
10, CMM, 1, 38, -2.081, 0.008, 0.008, 1
10, CMM, 2, 38, -2.082, 0.008, 0.008, 0
10, CMM, 3, 38, -2.083, 0.008, 0.008, 0
10, CMM, 3, 39, -2.081, 0.008, 0.008, 1
10, CMM, 4, 39, -2.083, 0.008, 0.008, 1
10, CMM, 2, 39, -2.083, 0.008, 0.008, 0
