person, group, rep, n, t, t1, t2, correct
16, P6, 0, 1, -0.301, 0.458, 0.458, 1
16, P6, 0, 2, -0.301, 0.458, 0.458, 1
16, P6, 0, 3, -0.301, 0.458, 0.458, 1
16, P6, 0, 4, -0.301, 0.458, 0.458, 1
16, P6, 0, 5, -0.301, 0.458, 0.458, 1
16, P6, 0, 6, -0.301, 0.458, 0.458, 1
16, P6, 0, 7, -0.301, 0.458, 0.458, 1
16, P6, 0, 8, -0.301, 0.458, 0.458, 1
16, P6, 0, 9, -0.301, 0.458, 0.458, 1
16, P6, 0, 10, -0.301, 0.458, 0.458, 1
16, P6, 1, 1, -0.389, 0.408, 0.408, 1
16, P6, 3, 1, -1.176, 0.067, 0.067, 1
16, P6, 4, 1, -2.081, 0.008, 0.008, 0
16, P6, 2, 1, -0.737, 0.183, 0.183, 1
16, P6, 2, 2, -1.603, 0.025, 0.025, 1
16, P6, 4, 2, -0.602, 0.250, 0.250, 1
16, P6, 3, 2, -2.081, 0.008, 0.008, 1
16, P6, 1, 2, -1.038, 0.092, 0.092, 1
16, P6, 1, 3, -2.082, 0.008, 0.008, 1
16, P6, 2, 3, -2.082, 0.008, 0.008, 1
16, P6, 4, 3, -1.079, 0.083, 0.083, 1
16, P6, 3, 3, -2.082, 0.008, 0.008, 1
16, P6, 1, 4, -2.082, 0.008, 0.008, 1
16, P6, 2, 4, -2.078, 0.008, 0.008, 1
16, P6, 3, 4, -2.080, 0.008, 0.008, 0
16, P6, 4, 4, -1.779, 0.017, 0.017, 0
16, P6, 3, 5, -1.602, 0.025, 0.025, 1
16, P6, 4, 5, -1.176, 0.067, 0.067, 1
16, P6, 2, 5, -2.083, 0.008, 0.008, 1
16, P6, 1, 5, -2.081, 0.008, 0.008, 0
16, P6, 1, 6, -1.478, 0.033, 0.033, 1
16, P6, 4, 6, -1.603, 0.025, 0.025, 1
16, P6, 2, 6, -2.079, 0.008, 0.008, 1
16, P6, 3, 6, -2.085, 0.008, 0.008, 1
16, P6, 4, 7, -2.082, 0.008, 0.008, 1
16, P6, 1, 7, -2.083, 0.008, 0.008, 0
16, P6, 2, 7, -2.082, 0.008, 0.008, 1
16, P6, 3, 7, -2.082, 0.008, 0.008, 1
16, P6, 1, 8, -1.604, 0.025, 0.025, 1
16, P6, 4, 8, -2.087, 0.008, 0.008, 1
16, P6, 3, 8, -2.083, 0.008, 0.008, 1
16, P6, 2, 8, -2.079, 0.008, 0.008, 0
16, P6, 4, 9, -2.081, 0.008, 0.008, 1
16, P6, 2, 9, -2.085, 0.008, 0.008, 0
16, P6, 1, 9, -2.080, 0.008, 0.008, 0
16, P6, 3, 9, -2.080, 0.008, 0.008, 0
16, P6, 3, 10, -2.084, 0.008, 0.008, 0
16, P6, 1, 10, -2.081, 0.008, 0.008, 1
16, P6, 4, 10, -2.080, 0.008, 0.008, 1
16, P6, 2, 10, -2.081, 0.008, 0.008, 1
16, P6, 4, 11, -2.081, 0.008, 0.008, 1
16, P6, 2, 11, -2.084, 0.008, 0.008, 1
16, P6, 3, 11, -1.780, 0.017, 0.017, 1
16, P6, 1, 11, -2.080, 0.008, 0.008, 0
16, P6, 1, 12, -2.079, 0.008, 0.008, 0
16, P6, 4, 12, -2.081, 0.008, 0.008, 1
16, P6, 2, 12, -2.081, 0.008, 0.008, 0
16, P6, 3, 12, -2.082, 0.008, 0.008, 0
16, P6, 3, 13, -2.078, 0.008, 0.008, 0
16, P6, 1, 13, -2.081, 0.008, 0.008, 0
16, P6, 2, 13, -2.077, 0.008, 0.008, 1
16, P6, 4, 13, -2.082, 0.008, 0.008, 1
16, P6, 4, 14, -2.081, 0.008, 0.008, 1
16, P6, 2, 14, -2.081, 0.008, 0.008, 0
16, P6, 1, 14, -1.778, 0.017, 0.017, 0
