person, group, rep, n, t, t1, t2, correct
16, P31M, 0, 1, -0.301, 0.458, 0.458, 1
16, P31M, 0, 2, -0.301, 0.458, 0.458, 1
16, P31M, 0, 3, -0.301, 0.458, 0.458, 1
16, P31M, 0, 4, -0.301, 0.458, 0.458, 1
16, P31M, 0, 5, -0.301, 0.458, 0.458, 1
16, P31M, 0, 6, -0.301, 0.458, 0.458, 1
16, P31M, 0, 7, -0.301, 0.458, 0.458, 1
16, P31M, 0, 8, -0.301, 0.458, 0.458, 1
16, P31M, 0, 9, -0.301, 0.458, 0.458, 1
16, P31M, 0, 10, -0.301, 0.458, 0.458, 1
16, P31M, 1, 1, -0.389, 0.408, 0.408, 1
16, P31M, 3, 1, -1.177, 0.067, 0.067, 1
16, P31M, 4, 1, -2.082, 0.008, 0.008, 1
16, P31M, 2, 1, -0.737, 0.183, 0.183, 1
16, P31M, 2, 2, -1.603, 0.025, 0.025, 0
16, P31M, 4, 2, -2.080, 0.008, 0.008, 0
16, P31M, 3, 2, -2.081, 0.008, 0.008, 0
16, P31M, 1, 2, -1.038, 0.092, 0.092, 1
16, P31M, 1, 3, -2.082, 0.008, 0.008, 1
16, P31M, 2, 3, -0.446, 0.358, 0.358, 1
16, P31M, 4, 3, -0.717, 0.192, 0.192, 1
16, P31M, 3, 3, -0.903, 0.125, 0.125, 1
16, P31M, 1, 4, -2.082, 0.008, 0.008, 1
16, P31M, 2, 4, -0.875, 0.133, 0.133, 1
16, P31M, 3, 4, -1.602, 0.025, 0.025, 0
16, P31M, 4, 4, -1.301, 0.050, 0.050, 1
16, P31M, 3, 5, -0.875, 0.133, 0.133, 1
16, P31M, 4, 5, -2.083, 0.008, 0.008, 1
16, P31M, 2, 5, -1.176, 0.067, 0.067, 1
16, P31M, 1, 5, -2.082, 0.008, 0.008, 1
16, P31M, 1, 6, -2.082, 0.008, 0.008, 0
16, P31M, 4, 6, -2.086, 0.008, 0.008, 1
16, P31M, 2, 6, -1.477, 0.033, 0.033, 1
16, P31M, 3, 6, -1.301, 0.050, 0.050, 1
16, P31M, 4, 7, -2.082, 0.008, 0.008, 1
16, P31M, 1, 7, -2.087, 0.008, 0.008, 0
16, P31M, 2, 7, -2.080, 0.008, 0.008, 0
16, P31M, 3, 7, -1.780, 0.017, 0.017, 0
16, P31M, 1, 8, -1.176, 0.067, 0.067, 1
16, P31M, 4, 8, -2.081, 0.008, 0.008, 1
16, P31M, 3, 8, -1.602, 0.025, 0.025, 1
16, P31M, 2, 8, -1.602, 0.025, 0.025, 1
16, P31M, 4, 9, -2.082, 0.008, 0.008, 1
16, P31M, 2, 9, -2.083, 0.008, 0.008, 1
16, P31M, 1, 9, -2.081, 0.008, 0.008, 0
16, P31M, 3, 9, -1.779, 0.017, 0.017, 0
16, P31M, 3, 10, -1.603, 0.025, 0.025, 0
16, P31M, 1, 10, -1.603, 0.025, 0.025, 1
16, P31M, 4, 10, -2.078, 0.008, 0.008, 1
16, P31M, 2, 10, -2.084, 0.008, 0.008, 0
16, P31M, 4, 11, -2.084, 0.008, 0.008, 0
16, P31M, 2, 11, -1.779, 0.017, 0.017, 1
16, P31M, 3, 11, -1.477, 0.033, 0.033, 1
16, P31M, 1, 11, -2.080, 0.008, 0.008, 0
16, P31M, 1, 12, -2.081, 0.008, 0.008, 1
16, P31M, 4, 12, -2.079, 0.008, 0.008, 1
16, P31M, 2, 12, -2.080, 0.008, 0.008, 1
16, P31M, 3, 12, -1.603, 0.025, 0.025, 1
16, P31M, 3, 13, -1.779, 0.017, 0.017, 0
16, P31M, 1, 13, -2.082, 0.008, 0.008, 0
16, P31M, 2, 13, -2.081, 0.008, 0.008, 1
16, P31M, 4, 13, -2.081, 0.008, 0.008, 1
16, P31M, 4, 14, -2.083, 0.008, 0.008, 1
16, P31M, 2, 14, -2.079, 0.008, 0.008, 1
16, P31M, 1, 14, -2.082, 0.008, 0.008, 0
16, P31M, 3, 14, -1.780, 0.017, 0.017, 0
16, P31M, 2, 15, -2.079, 0.008, 0.008, 1
16, P31M, 1, 15, -2.084, 0.008, 0.008, 0
16, P31M, 4, 15, -2.081, 0.008, 0.008, 1
