person, group, rep, n, t, t1, t2, correct
12, P4, 0, 1, -0.301, 0.458, 0.458, 1
12, P4, 0, 2, -0.301, 0.458, 0.458, 0
12, P4, 0, 3, -0.301, 0.458, 0.458, 1
12, P4, 0, 4, -0.301, 0.458, 0.458, 0
12, P4, 0, 5, -0.301, 0.458, 0.458, 1
12, P4, 0, 6, -0.301, 0.458, 0.458, 1
12, P4, 0, 7, -0.301, 0.458, 0.458, 1
12, P4, 0, 8, -0.301, 0.458, 0.458, 1
12, P4, 0, 9, -0.301, 0.458, 0.458, 1
12, P4, 0, 10, -0.301, 0.458, 0.458, 1
12, P4, 0, 1, -0.301, 0.458, 0.458, 1
12, P4, 0, 2, -0.301, 0.458, 0.458, 1
12, P4, 0, 3, -0.301, 0.458, 0.458, 1
12, P4, 0, 4, -0.301, 0.458, 0.458, 0
12, P4, 0, 5, -0.301, 0.458, 0.458, 1
12, P4, 0, 6, -0.301, 0.458, 0.458, 1
12, P4, 0, 7, -0.301, 0.458, 0.458, 1
12, P4, 0, 8, -0.301, 0.458, 0.458, 1
12, P4, 0, 9, -0.301, 0.458, 0.458, 1
12, P4, 0, 10, -0.301, 0.458, 0.458, 1
12, P4, 1, 1, -0.389, 0.408, 0.408, 1
12, P4, 3, 1, -1.176, 0.067, 0.067, 0
12, P4, 4, 1, -2.076, 0.008, 0.008, 0
12, P4, 2, 1, -0.737, 0.183, 0.183, 1
12, P4, 1, 2, -1.038, 0.092, 0.092, 1
12, P4, 2, 2, -1.602, 0.025, 0.025, 1
12, P4, 3, 2, -0.018, 0.958, 0.958, 1
12, P4, 4, 2, -0.602, 0.250, 0.250, 1
12, P4, 1, 3, -2.081, 0.008, 0.008, 0
12, P4, 3, 3, -0.290, 0.508, 0.517, 1
12, P4, 4, 3, -1.038, 0.092, 0.092, 1
12, P4, 2, 3, -2.081, 0.008, 0.008, 0
12, P4, 3, 4, -0.535, 0.292, 0.292, 1
12, P4, 4, 4, -1.602, 0.025, 0.025, 1
12, P4, 1, 4, -1.079, 0.083, 0.083, 1
12, P4, 2, 4, -1.125, 0.075, 0.075, 1
12, P4, 3, 5, -0.737, 0.183, 0.183, 1
12, P4, 1, 5, -1.777, 0.017, 0.017, 0
12, P4, 2, 5, -2.083, 0.008, 0.008, 0
12, P4, 4, 5, -2.083, 0.008, 0.008, 0
12, P4, 4, 6, -1.779, 0.017, 0.017, 1
12, P4, 2, 6, -1.603, 0.025, 0.025, 1
12, P4, 1, 6, -1.301, 0.050, 0.050, 1
12, P4, 3, 6, -0.933, 0.117, 0.117, 1
12, P4, 1, 7, -1.776, 0.017, 0.017, 0
12, P4, 4, 7, -2.077, 0.008, 0.008, 1
12, P4, 3, 7, -1.125, 0.075, 0.075, 1
12, P4, 2, 7, -2.080, 0.008, 0.008, 0
12, P4, 3, 8, -1.381, 0.042, 0.042, 0
12, P4, 1, 8, -1.478, 0.033, 0.033, 1
12, P4, 2, 8, -2.079, 0.008, 0.008, 1
12, P4, 4, 8, -2.082, 0.008, 0.008, 1
12, P4, 1, 9, -2.078, 0.008, 0.008, 1
12, P4, 2, 9, -2.081, 0.008, 0.008, 1
12, P4, 4, 9, -2.080, 0.008, 0.008, 0
12, P4, 3, 9, -1.038, 0.092, 0.092, 1
12, P4, 4, 10, -2.076, 0.008, 0.008, 0
12, P4, 1, 10, -2.083, 0.008, 0.008, 0
12, P4, 3, 10, -1.175, 0.067, 0.067, 1
12, P4, 2, 10, -2.078, 0.008, 0.008, 0
12, P4, 1, 11, -2.081, 0.008, 0.008, 1
12, P4, 4, 11, -2.078, 0.008, 0.008, 1
12, P4, 2, 11, -2.082, 0.008, 0.008, 0
12, P4, 3, 11, -1.301, 0.050, 0.050, 1
12, P4, 4, 12, -2.080, 0.008, 0.008, 0
12, P4, 3, 12, -1.380, 0.042, 0.042, 1
12, P4, 2, 12, -2.081, 0.008, 0.008, 0
12, P4, 1, 12, -2.080, 0.008, 0.008, 1
12, P4, 1, 13, -2.076, 0.008, 0.008, 0
12, P4, 4, 13, -2.079, 0.008, 0.008, 0
12, P4, 3, 13, -1.477, 0.033, 0.033, 1
12, P4, 2, 13, -2.085, 0.008, 0.008, 1
12, P4, 1, 14, -2.078, 0.008, 0.008, 0
12, P4, 3, 14, -1.778, 0.017, 0.017, 1
12, P4, 4, 14, -2.076, 0.008, 0.008, 1
12, P4, 2, 14, -2.082, 0.008, 0.008, 0
12, P4, 3, 15, -2.082, 0.008, 0.008, 1
12, P4, 1, 15, -2.077, 0.008, 0.008, 1
12, P4, 4, 15, -2.081, 0.008, 0.008, 1
12, P4, 2, 15, -2.085, 0.008, 0.008, 0
12, P4, 1, 16, -2.084, 0.008, 0.008, 1
12, P4, 2, 16, -1.779, 0.017, 0.017, 0
12, P4, 4, 16, -2.081, 0.008, 0.008, 0
12, P4, 3, 16, -2.083, 0.008, 0.008, 0
12, P4, 2, 17, -1.380, 0.042, 0.042, 1
12, P4, 4, 17, -2.079, 0.008, 0.008, 1
12, P4, 3, 17, -1.602, 0.025, 0.025, 1
12, P4, 1, 17, -2.077, 0.008, 0.008, 0
12, P4, 2, 18, -2.081, 0.008, 0.008, 1
12, P4, 4, 18, -2.083, 0.008, 0.008, 1
12, P4, 3, 18, -2.085, 0.008, 0.008, 0
12, P4, 1, 18, -2.083, 0.008, 0.008, 0
12, P4, 1, 19, -2.078, 0.008, 0.008, 0
12, P4, 4, 19, -2.083, 0.008, 0.008, 1
12, P4, 3, 19, -1.603, 0.025, 0.025, 0
12, P4, 2, 19, -2.083, 0.008, 0.008, 0
12, P4, 2, 20, -2.083, 0.008, 0.008, 1
12, P4, 1, 20, -2.080, 0.008, 0.008, 1
12, P4, 3, 20, -1.381, 0.042, 0.042, 0
12, P4, 4, 20, -2.076, 0.008, 0.008, 1
12, P4, 2, 21, -2.077, 0.008, 0.008, 0
12, P4, 3, 21, -1.302, 0.050, 0.050, 1
12, P4, 4, 21, -2.079, 0.008, 0.008, 0
12, P4, 1, 21, -2.077, 0.008, 0.008, 0
12, P4, 4, 22, -2.079, 0.008, 0.008, 0
12, P4, 2, 22, -2.085, 0.008, 0.008, 0
12, P4, 1, 22, -1.778, 0.017, 0.017, 0
12, P4, 3, 22, -1.380, 0.042, 0.042, 0
12, P4, 3, 23, -1.301, 0.050, 0.050, 1
12, P4, 2, 23, -2.083, 0.008, 0.008, 1
12, P4, 1, 23, -1.778, 0.017, 0.017, 0
12, P4, 4, 23, -2.080, 0.008, 0.008, 0
12, P4, 1, 24, -1.602, 0.025, 0.025, 0
12, P4, 4, 24, -2.079, 0.008, 0.008, 0
12, P4, 2, 24, -2.080, 0.008, 0.008, 1
12, P4, 3, 24, -1.380, 0.042, 0.042, 0
12, P4, 2, 25, -2.081, 0.008, 0.008, 0
12, P4, 1, 25, -1.380, 0.042, 0.042, 1
12, P4, 3, 25, -1.301, 0.050, 0.050, 0
12, P4, 4, 25, -2.085, 0.008, 0.008, 1
12, P4, 3, 26, -1.234, 0.058, 0.058, 1
12, P4, 2, 26, -2.077, 0.008, 0.008, 0
12, P4, 4, 26, -2.080, 0.008, 0.008, 0
12, P4, 1, 26, -1.777, 0.017, 0.017, 1
12, P4, 2, 27, -2.082, 0.008, 0.008, 0
12, P4, 1, 27, -1.778, 0.017, 0.017, 0
12, P4, 3, 27, -1.301, 0.050, 0.050, 1
12, P4, 4, 27, -2.079, 0.008, 0.008, 0
12, P4, 2, 28, -2.083, 0.008, 0.008, 1
12, P4, 4, 28, -2.083, 0.008, 0.008, 1
12, P4, 1, 28, -1.778, 0.017, 0.017, 1
12, P4, 3, 28, -1.301, 0.050, 0.050, 1
12, P4, 2, 29, -2.084, 0.008, 0.008, 0
12, P4, 1, 29, -1.780, 0.017, 0.017, 1
12, P4, 3, 29, -1.381, 0.042, 0.042, 1
12, P4, 4, 29, -2.084, 0.008, 0.008, 1
12, P4, 2, 30, -2.082, 0.008, 0.008, 1
