person, group, rep, n, t, t1, t2, correct
12, CMM, 0, 1, -0.301, 0.458, 0.458, 1
12, CMM, 0, 2, -0.301, 0.458, 0.458, 1
12, CMM, 0, 3, -0.301, 0.458, 0.458, 1
12, CMM, 0, 4, -0.301, 0.458, 0.458, 1
12, CMM, 0, 5, -0.301, 0.458, 0.458, 1
12, CMM, 0, 6, -0.301, 0.458, 0.458, 1
12, CMM, 0, 7, -0.301, 0.458, 0.458, 1
12, CMM, 0, 8, -0.301, 0.458, 0.458, 1
12, CMM, 0, 9, -0.301, 0.458, 0.458, 1
12, CMM, 0, 10, -0.301, 0.458, 0.458, 1
12, CMM, 2, 1, -0.737, 0.183, 0.183, 1
12, CMM, 4, 1, -2.077, 0.008, 0.008, 0
12, CMM, 3, 1, -1.176, 0.067, 0.067, 1
12, CMM, 1, 1, -0.389, 0.408, 0.408, 0
12, CMM, 3, 2, -2.079, 0.008, 0.008, 1
12, CMM, 4, 2, -0.602, 0.250, 0.250, 1
12, CMM, 1, 2, -0.018, 0.958, 0.958, 1
12, CMM, 2, 2, -1.602, 0.025, 0.025, 0
12, CMM, 3, 3, -2.079, 0.008, 0.008, 1
12, CMM, 2, 3, -0.446, 0.358, 0.358, 1
12, CMM, 1, 3, -0.018, 0.958, 0.958, 1
12, CMM, 4, 3, -1.038, 0.092, 0.092, 1
12, CMM, 3, 4, -2.081, 0.008, 0.008, 0
12, CMM, 2, 4, -0.875, 0.133, 0.133, 1
12, CMM, 4, 4, -1.602, 0.025, 0.025, 1
12, CMM, 1, 4, -0.018, 0.958, 0.958, 1
12, CMM, 2, 5, -1.176, 0.067, 0.067, 1
12, CMM, 3, 5, -1.602, 0.025, 0.025, 1
12, CMM, 1, 5, -0.135, 0.733, 0.733, 0
12, CMM, 4, 5, -2.082, 0.008, 0.008, 0
12, CMM, 1, 6, -0.018, 0.958, 0.958, 1
12, CMM, 3, 6, -2.083, 0.008, 0.008, 1
12, CMM, 2, 6, -1.476, 0.033, 0.033, 1
12, CMM, 4, 6, -1.778, 0.017, 0.017, 0
12, CMM, 1, 7, -0.018, 0.958, 0.958, 1
12, CMM, 3, 7, -2.083, 0.008, 0.008, 1
12, CMM, 4, 7, -1.301, 0.050, 0.050, 1
12, CMM, 2, 7, -2.083, 0.008, 0.008, 1
12, CMM, 2, 8, -2.083, 0.008, 0.008, 0
12, CMM, 4, 8, -1.779, 0.017, 0.017, 1
12, CMM, 3, 8, -2.083, 0.008, 0.008, 0
12, CMM, 1, 8, -0.019, 0.958, 0.958, 1
12, CMM, 3, 9, -2.082, 0.008, 0.008, 0
12, CMM, 2, 9, -1.777, 0.017, 0.017, 0
12, CMM, 1, 9, -0.066, 0.858, 0.858, 1
12, CMM, 4, 9, -2.082, 0.008, 0.008, 0
12, CMM, 3, 10, -1.477, 0.033, 0.033, 0
12, CMM, 4, 10, -2.077, 0.008, 0.008, 0
12, CMM, 2, 10, -1.478, 0.033, 0.033, 1
12, CMM, 1, 10, -0.120, 0.758, 0.758, 1
12, CMM, 3, 11, -0.308, 0.492, 0.492, 1
