person, group, rep, n, t, t1, t2, correct
12, PM, 0, 1, -0.301, 0.458, 0.458, 1
12, PM, 0, 2, -0.301, 0.458, 0.458, 1
12, PM, 0, 3, -0.301, 0.458, 0.458, 1
12, PM, 0, 4, -0.301, 0.458, 0.458, 1
12, PM, 0, 5, -0.301, 0.458, 0.458, 1
12, PM, 0, 6, -0.301, 0.458, 0.458, 1
12, PM, 0, 7, -0.301, 0.458, 0.458, 1
12, PM, 0, 8, -0.301, 0.458, 0.458, 1
12, PM, 0, 9, -0.301, 0.458, 0.458, 1
12, PM, 0, 10, -0.301, 0.458, 0.458, 1
12, PM, 2, 1, -0.737, 0.183, 0.183, 1
12, PM, 4, 1, -2.078, 0.008, 0.008, 0
12, PM, 3, 1, -1.177, 0.067, 0.067, 1
12, PM, 1, 1, -0.389, 0.408, 0.408, 1
12, PM, 3, 2, -2.084, 0.008, 0.008, 1
12, PM, 4, 2, -0.602, 0.250, 0.250, 1
12, PM, 1, 2, -1.038, 0.092, 0.092, 1
12, PM, 2, 2, -1.602, 0.025, 0.025, 1
12, PM, 3, 3, -2.083, 0.008, 0.008, 0
12, PM, 2, 3, -2.082, 0.008, 0.008, 1
12, PM, 1, 3, -2.080, 0.008, 0.008, 0
12, PM, 4, 3, -1.038, 0.092, 0.092, 1
12, PM, 3, 4, -1.125, 0.075, 0.075, 1
12, PM, 2, 4, -2.085, 0.008, 0.008, 0
12, PM, 4, 4, -1.604, 0.025, 0.025, 1
12, PM, 1, 4, -1.079, 0.083, 0.083, 1
12, PM, 2, 5, -1.380, 0.042, 0.042, 0
12, PM, 3, 5, -2.083, 0.008, 0.008, 1
12, PM, 1, 5, -1.777, 0.017, 0.017, 1
12, PM, 4, 5, -2.082, 0.008, 0.008, 1
12, PM, 1, 6, -2.081, 0.008, 0.008, 0
12, PM, 3, 6, -2.079, 0.008, 0.008, 1
12, PM, 2, 6, -0.260, 0.550, 0.550, 1
12, PM, 4, 6, -2.081, 0.008, 0.008, 1
12, PM, 1, 7, -1.777, 0.017, 0.017, 0
12, PM, 3, 7, -2.083, 0.008, 0.008, 0
12, PM, 4, 7, -2.081, 0.008, 0.008, 1
12, PM, 2, 7, -0.681, 0.208, 0.208, 0
12, PM, 2, 8, -0.018, 0.958, 0.958, 1
12, PM, 4, 8, -2.080, 0.008, 0.008, 0
12, PM, 3, 8, -2.081, 0.008, 0.008, 1
12, PM, 1, 8, -1.380, 0.042, 0.042, 1
12, PM, 3, 9, -2.080, 0.008, 0.008, 0
12, PM, 2, 9, -0.182, 0.658, 0.658, 1
12, PM, 1, 9, -1.779, 0.017, 0.017, 0
12, PM, 4, 9, -2.083, 0.008, 0.008, 1
12, PM, 3, 10, -1.779, 0.017, 0.017, 1
12, PM, 4, 10, -2.086, 0.008, 0.008, 1
12, PM, 2, 10, -0.347, 0.450, 0.450, 1
12, PM, 1, 10, -1.603, 0.025, 0.025, 0
12, PM, 3, 11, -2.084, 0.008, 0.008, 1
12, PM, 4, 11, -2.084, 0.008, 0.008, 0
12, PM, 2, 11, -0.466, 0.342, 0.342, 1
12, PM, 1, 11, -1.234, 0.058, 0.058, 0
12, PM, 3, 12, -2.085, 0.008, 0.008, 0
12, PM, 1, 12, -0.456, 0.350, 0.350, 1
12, PM, 4, 12, -2.080, 0.008, 0.008, 0
12, PM, 2, 12, -0.561, 0.275, 0.275, 1
12, PM, 1, 13, -0.800, 0.158, 0.158, 1
12, PM, 3, 13, -2.082, 0.008, 0.008, 0
12, PM, 4, 13, -2.082, 0.008, 0.008, 1
12, PM, 2, 13, -0.648, 0.225, 0.225, 1
12, PM, 2, 14, -0.737, 0.183, 0.183, 1
12, PM, 4, 14, -2.082, 0.008, 0.008, 0
12, PM, 3, 14, -2.082, 0.008, 0.008, 1
12, PM, 1, 14, -1.080, 0.083, 0.083, 0
12, PM, 3, 15, -2.082, 0.008, 0.008, 0
12, PM, 2, 15, -0.824, 0.150, 0.150, 1
12, PM, 1, 15, -0.681, 0.208, 0.208, 1
12, PM, 4, 15, -2.081, 0.008, 0.008, 0
12, PM, 1, 16, -0.875, 0.133, 0.133, 1
12, PM, 3, 16, -1.906, 0.017, 0.008, 0
12, PM, 2, 16, -0.966, 0.108, 0.108, 1
12, PM, 4, 16, -2.077, 0.008, 0.008, 1
12, PM, 3, 17, -1.476, 0.033, 0.033, 1
12, PM, 2, 17, -1.204, 0.058, 0.067, 1
12, PM, 1, 17, -1.000, 0.100, 0.100, 1
12, PM, 4, 17, -2.084, 0.008, 0.008, 1
12, PM, 1, 18, -1.125, 0.075, 0.075, 1
12, PM, 3, 18, -2.077, 0.008, 0.008, 1
12, PM, 4, 18, -2.086, 0.008, 0.008, 0
12, PM, 2, 18, -1.478, 0.033, 0.033, 1
12, PM, 4, 19, -2.079, 0.008, 0.008, 1
12, PM, 1, 19, -1.176, 0.067, 0.067, 0
12, PM, 3, 19, -2.084, 0.008, 0.008, 0
12, PM, 2, 19, -1.777, 0.017, 0.017, 1
12, PM, 1, 20, -1.080, 0.083, 0.083, 1
12, PM, 4, 20, -2.080, 0.008, 0.008, 1
12, PM, 2, 20, -2.083, 0.008, 0.008, 1
12, PM, 3, 20, -2.086, 0.008, 0.008, 1
12, PM, 3, 21, -2.081, 0.008, 0.008, 0
12, PM, 2, 21, -2.080, 0.008, 0.008, 0
12, PM, 1, 21, -1.125, 0.075, 0.075, 1
12, PM, 4, 21, -2.084, 0.008, 0.008, 0
12, PM, 1, 22, -1.234, 0.058, 0.058, 0
12, PM, 4, 22, -2.080, 0.008, 0.008, 0
12, PM, 3, 22, -2.081, 0.008, 0.008, 0
12, PM, 2, 22, -1.780, 0.017, 0.017, 0
12, PM, 4, 23, -2.077, 0.008, 0.008, 0
12, PM, 2, 23, -1.478, 0.033, 0.033, 0
12, PM, 3, 23, -2.079, 0.008, 0.008, 1
12, PM, 1, 23, -1.176, 0.067, 0.067, 1
12, PM, 4, 24, -1.777, 0.017, 0.017, 1
12, PM, 2, 24, -1.234, 0.058, 0.058, 1
12, PM, 3, 24, -2.080, 0.008, 0.008, 1
12, PM, 1, 24, -1.176, 0.067, 0.067, 1
12, PM, 4, 25, -2.082, 0.008, 0.008, 0
12, PM, 1, 25, -1.235, 0.058, 0.058, 1
12, PM, 3, 25, -2.081, 0.008, 0.008, 1
12, PM, 2, 25, -1.381, 0.042, 0.042, 0
12, PM, 1, 26, -1.301, 0.050, 0.050, 1
12, PM, 2, 26, -1.234, 0.058, 0.058, 0
12, PM, 3, 26, -2.085, 0.008, 0.008, 1
12, PM, 4, 26, -2.082, 0.008, 0.008, 0
12, PM, 1, 27, -1.301, 0.050, 0.050, 1
12, PM, 2, 27, -1.000, 0.100, 0.100, 1
12, PM, 4, 27, -2.081, 0.008, 0.008, 1
12, PM, 3, 27, -2.085, 0.008, 0.008, 0
12, PM, 4, 28, -2.079, 0.008, 0.008, 0
12, PM, 1, 28, -1.301, 0.050, 0.050, 1
12, PM, 2, 28, -1.176, 0.067, 0.067, 1
12, PM, 3, 28, -2.082, 0.008, 0.008, 0
12, PM, 1, 29, -1.380, 0.042, 0.042, 1
12, PM, 4, 29, -2.082, 0.008, 0.008, 1
12, PM, 3, 29, -2.084, 0.008, 0.008, 0
12, PM, 2, 29, -1.301, 0.050, 0.050, 1
12, PM, 4, 30, -2.081, 0.008, 0.008, 0
12, PM, 1, 30, -1.381, 0.042, 0.042, 1
12, PM, 3, 30, -2.079, 0.008, 0.008, 0
12, PM, 2, 30, -1.380, 0.042, 0.042, 1
12, PM, 2, 31, -1.382, 0.042, 0.042, 1
12, PM, 4, 31, -2.080, 0.008, 0.008, 0
12, PM, 1, 31, -1.380, 0.042, 0.042, 1
12, PM, 3, 31, -2.084, 0.008, 0.008, 1
12, PM, 4, 32, -2.080, 0.008, 0.008, 1
12, PM, 2, 32, -1.476, 0.033, 0.033, 0
12, PM, 1, 32, -1.478, 0.033, 0.033, 0
12, PM, 3, 32, -2.080, 0.008, 0.008, 1
12, PM, 4, 33, -2.076, 0.008, 0.008, 1
12, PM, 3, 33, -2.082, 0.008, 0.008, 0
12, PM, 2, 33, -1.380, 0.042, 0.042, 1
12, PM, 1, 33, -1.381, 0.042, 0.042, 1
12, PM, 2, 34, -1.478, 0.033, 0.033, 1
12, PM, 3, 34, -2.081, 0.008, 0.008, 0
12, PM, 4, 34, -2.081, 0.008, 0.008, 1
12, PM, 1, 34, -1.475, 0.033, 0.033, 0
12, PM, 3, 35, -2.080, 0.008, 0.008, 0
12, PM, 2, 35, -1.478, 0.033, 0.033, 1
12, PM, 1, 35, -1.380, 0.042, 0.042, 0
12, PM, 4, 35, -2.077, 0.008, 0.008, 0
12, PM, 1, 36, -1.380, 0.042, 0.042, 0
12, PM, 2, 36, -1.602, 0.025, 0.025, 1
12, PM, 4, 36, -2.084, 0.008, 0.008, 1
12, PM, 3, 36, -2.083, 0.008, 0.008, 0
12, PM, 2, 37, -1.602, 0.025, 0.025, 1
12, PM, 4, 37, -2.081, 0.008, 0.008, 1
12, PM, 3, 37, -2.081, 0.008, 0.008, 1
12, PM, 1, 37, -1.381, 0.042, 0.042, 0
12, PM, 1, 38, -1.301, 0.050, 0.050, 1
12, PM, 3, 38, -2.082, 0.008, 0.008, 1
12, PM, 4, 38, -2.081, 0.008, 0.008, 1
12, PM, 2, 38, -1.602, 0.025, 0.025, 0
12, PM, 4, 39, -2.079, 0.008, 0.008, 1
12, PM, 3, 39, -2.080, 0.008, 0.008, 1
12, PM, 2, 39, -1.603, 0.025, 0.025, 1
12, PM, 1, 39, -1.379, 0.042, 0.042, 1
12, PM, 3, 40, -2.084, 0.008, 0.008, 0
12, PM, 2, 40, -1.603, 0.025, 0.025, 1
12, PM, 1, 40, -1.380, 0.042, 0.042, 1
12, PM, 4, 40, -2.081, 0.008, 0.008, 0
