person, group, rep, n, t, t1, t2, correct
12, PMM, 0, 1, -0.301, 0.458, 0.458, 1
12, PMM, 0, 2, -0.301, 0.458, 0.458, 1
12, PMM, 0, 3, -0.301, 0.458, 0.458, 1
12, PMM, 0, 4, -0.301, 0.458, 0.458, 0
12, PMM, 0, 5, -0.301, 0.458, 0.458, 1
12, PMM, 0, 6, -0.301, 0.458, 0.458, 1
12, PMM, 0, 7, -0.301, 0.458, 0.458, 1
12, PMM, 0, 8, -0.301, 0.458, 0.458, 0
12, PMM, 0, 9, -0.301, 0.458, 0.458, 1
12, PMM, 0, 10, -0.301, 0.458, 0.458, 0
12, PMM, 0, 1, -0.301, 0.458, 0.458, 0
12, PMM, 0, 2, -0.301, 0.458, 0.458, 0
12, PMM, 0, 3, -0.301, 0.458, 0.458, 1
12, PMM, 0, 4, -0.301, 0.458, 0.458, 1
12, PMM, 0, 5, -0.301, 0.458, 0.458, 1
12, PMM, 0, 6, -0.301, 0.458, 0.458, 1
12, PMM, 0, 7, -0.301, 0.458, 0.458, 1
12, PMM, 0, 8, -0.301, 0.458, 0.458, 1
12, PMM, 0, 9, -0.301, 0.458, 0.458, 1
12, PMM, 0, 10, -0.301, 0.458, 0.458, 0
12, PMM, 0, 1, -0.301, 0.458, 0.458, 1
12, PMM, 0, 2, -0.301, 0.458, 0.458, 1
12, PMM, 0, 3, -0.301, 0.458, 0.458, 1
12, PMM, 0, 4, -0.301, 0.458, 0.458, 1
12, PMM, 0, 5, -0.301, 0.458, 0.458, 1
12, PMM, 0, 6, -0.301, 0.458, 0.458, 1
12, PMM, 0, 7, -0.301, 0.458, 0.458, 1
12, PMM, 0, 8, -0.301, 0.458, 0.458, 1
12, PMM, 0, 9, -0.301, 0.458, 0.458, 1
12, PMM, 0, 10, -0.301, 0.458, 0.458, 1
12, PMM, 1, 1, -0.389, 0.408, 0.408, 1
12, PMM, 4, 1, -2.081, 0.008, 0.008, 0
12, PMM, 2, 1, -0.737, 0.183, 0.183, 1
12, PMM, 3, 1, -1.176, 0.067, 0.067, 1
12, PMM, 4, 2, -0.602, 0.250, 0.250, 1
12, PMM, 1, 2, -1.038, 0.092, 0.092, 0
12, PMM, 3, 2, -2.079, 0.008, 0.008, 0
12, PMM, 2, 2, -1.603, 0.025, 0.025, 1
12, PMM, 1, 3, -0.019, 0.958, 0.958, 1
12, PMM, 4, 3, -1.079, 0.083, 0.083, 1
12, PMM, 3, 3, -0.904, 0.125, 0.125, 0
12, PMM, 2, 3, -2.083, 0.008, 0.008, 0
12, PMM, 2, 4, -1.125, 0.075, 0.075, 0
12, PMM, 3, 4, -0.019, 0.958, 0.958, 1
12, PMM, 4, 4, -1.682, 0.017, 0.025, 1
12, PMM, 1, 4, -0.331, 0.467, 0.467, 1
12, PMM, 2, 5, -0.018, 0.958, 0.958, 1
12, PMM, 1, 5, -0.548, 0.283, 0.283, 1
12, PMM, 3, 5, -0.155, 0.700, 0.700, 1
12, PMM, 4, 5, -2.082, 0.008, 0.008, 0
12, PMM, 1, 6, -0.718, 0.192, 0.192, 1
12, PMM, 3, 6, -0.355, 0.442, 0.442, 1
12, PMM, 4, 6, -1.778, 0.017, 0.017, 1
12, PMM, 2, 6, -0.380, 0.417, 0.417, 1
12, PMM, 4, 7, -2.082, 0.008, 0.008, 0
12, PMM, 2, 7, -0.664, 0.217, 0.217, 1
12, PMM, 1, 7, -0.875, 0.133, 0.133, 1
12, PMM, 3, 7, -0.523, 0.300, 0.300, 1
12, PMM, 2, 8, -0.875, 0.133, 0.133, 1
12, PMM, 1, 8, -1.000, 0.100, 0.100, 1
12, PMM, 4, 8, -2.080, 0.008, 0.008, 0
12, PMM, 3, 8, -0.664, 0.217, 0.217, 1
12, PMM, 4, 9, -2.082, 0.008, 0.008, 0
12, PMM, 2, 9, -1.038, 0.092, 0.092, 1
12, PMM, 3, 9, -0.800, 0.158, 0.158, 1
12, PMM, 1, 9, -1.176, 0.067, 0.067, 1
12, PMM, 2, 10, -1.176, 0.067, 0.067, 1
12, PMM, 1, 10, -1.479, 0.033, 0.033, 1
12, PMM, 3, 10, -0.933, 0.117, 0.117, 1
12, PMM, 4, 10, -1.779, 0.017, 0.017, 0
12, PMM, 3, 11, -1.125, 0.075, 0.075, 1
12, PMM, 2, 11, -1.381, 0.042, 0.042, 0
12, PMM, 1, 11, -2.084, 0.008, 0.008, 1
12, PMM, 4, 11, -1.301, 0.050, 0.050, 1
12, PMM, 3, 12, -1.780, 0.017, 0.017, 1
12, PMM, 4, 12, -2.081, 0.008, 0.008, 1
12, PMM, 1, 12, -2.082, 0.008, 0.008, 0
12, PMM, 2, 12, -1.079, 0.083, 0.083, 1
12, PMM, 4, 13, -2.081, 0.008, 0.008, 0
12, PMM, 3, 13, -2.085, 0.008, 0.008, 0
12, PMM, 1, 13, -1.478, 0.033, 0.033, 1
12, PMM, 2, 13, -1.176, 0.067, 0.067, 1
12, PMM, 4, 14, -2.083, 0.008, 0.008, 1
12, PMM, 3, 14, -1.781, 0.017, 0.017, 1
12, PMM, 2, 14, -1.301, 0.050, 0.050, 0
12, PMM, 1, 14, -2.081, 0.008, 0.008, 0
12, PMM, 2, 15, -1.176, 0.067, 0.067, 0
12, PMM, 3, 15, -2.084, 0.008, 0.008, 0
12, PMM, 1, 15, -2.082, 0.008, 0.008, 1
12, PMM, 4, 15, -2.078, 0.008, 0.008, 0
12, PMM, 4, 16, -2.082, 0.008, 0.008, 0
12, PMM, 2, 16, -1.038, 0.092, 0.092, 1
12, PMM, 3, 16, -2.081, 0.008, 0.008, 1
12, PMM, 1, 16, -2.079, 0.008, 0.008, 1
12, PMM, 3, 17, -2.084, 0.008, 0.008, 1
12, PMM, 4, 17, -1.778, 0.017, 0.017, 1
12, PMM, 2, 17, -1.125, 0.075, 0.075, 1
12, PMM, 1, 17, -2.084, 0.008, 0.008, 0
12, PMM, 1, 18, -2.085, 0.008, 0.008, 0
12, PMM, 4, 18, -2.084, 0.008, 0.008, 1
12, PMM, 3, 18, -2.081, 0.008, 0.008, 0
12, PMM, 2, 18, -1.176, 0.067, 0.067, 1
12, PMM, 1, 19, -1.780, 0.017, 0.017, 1
12, PMM, 2, 19, -1.235, 0.058, 0.058, 1
12, PMM, 3, 19, -2.086, 0.008, 0.008, 0
12, PMM, 4, 19, -2.082, 0.008, 0.008, 1
12, PMM, 2, 20, -1.301, 0.050, 0.050, 1
12, PMM, 3, 20, -2.083, 0.008, 0.008, 0
12, PMM, 4, 20, -2.085, 0.008, 0.008, 1
12, PMM, 1, 20, -2.083, 0.008, 0.008, 0
12, PMM, 1, 21, -2.085, 0.008, 0.008, 0
12, PMM, 4, 21, -2.082, 0.008, 0.008, 1
12, PMM, 2, 21, -1.381, 0.042, 0.042, 1
12, PMM, 3, 21, -2.080, 0.008, 0.008, 0
12, PMM, 2, 22, -1.381, 0.042, 0.042, 1
12, PMM, 3, 22, -1.778, 0.017, 0.017, 0
12, PMM, 4, 22, -2.086, 0.008, 0.008, 1
12, PMM, 1, 22, -2.085, 0.008, 0.008, 0
12, PMM, 3, 23, -1.302, 0.050, 0.050, 0
12, PMM, 4, 23, -2.082, 0.008, 0.008, 1
12, PMM, 1, 23, -1.781, 0.017, 0.017, 1
12, PMM, 2, 23, -1.381, 0.042, 0.042, 0
12, PMM, 1, 24, -2.078, 0.008, 0.008, 1
12, PMM, 4, 24, -2.080, 0.008, 0.008, 1
12, PMM, 2, 24, -1.381, 0.042, 0.042, 1
12, PMM, 3, 24, -0.933, 0.117, 0.117, 1
12, PMM, 3, 25, -1.038, 0.092, 0.092, 1
12, PMM, 1, 25, -2.084, 0.008, 0.008, 1
12, PMM, 4, 25, -2.082, 0.008, 0.008, 0
12, PMM, 2, 25, -1.380, 0.042, 0.042, 1
12, PMM, 2, 26, -1.381, 0.042, 0.042, 1
12, PMM, 4, 26, -2.082, 0.008, 0.008, 0
12, PMM, 1, 26, -2.083, 0.008, 0.008, 0
12, PMM, 3, 26, -1.176, 0.067, 0.067, 1
12, PMM, 3, 27, -1.380, 0.042, 0.042, 1
12, PMM, 4, 27, -2.082, 0.008, 0.008, 1
12, PMM, 1, 27, -2.081, 0.008, 0.008, 0
12, PMM, 2, 27, -1.479, 0.033, 0.033, 1
12, PMM, 4, 28, -2.082, 0.008, 0.008, 0
12, PMM, 2, 28, -1.478, 0.033, 0.033, 0
12, PMM, 3, 28, -1.477, 0.033, 0.033, 1
12, PMM, 1, 28, -2.084, 0.008, 0.008, 1
12, PMM, 4, 29, -2.086, 0.008, 0.008, 0
12, PMM, 2, 29, -1.478, 0.033, 0.033, 0
12, PMM, 1, 29, -2.084, 0.008, 0.008, 0
12, PMM, 3, 29, -1.779, 0.017, 0.017, 1
12, PMM, 4, 30, -2.083, 0.008, 0.008, 1
12, PMM, 2, 30, -1.380, 0.042, 0.042, 0
12, PMM, 1, 30, -2.079, 0.008, 0.008, 0
