person, group, rep, n, t, t1, t2, correct
6, CMM, 0, 1, -0.301, 0.458, 0.458, 1
6, CMM, 0, 2, -0.301, 0.458, 0.458, 1
6, CMM, 0, 3, -0.301, 0.458, 0.458, 1
6, CMM, 0, 4, -0.301, 0.458, 0.458, 1
6, CMM, 0, 5, -0.301, 0.458, 0.458, 1
6, CMM, 0, 6, -0.301, 0.458, 0.458, 1
6, CMM, 0, 7, -0.301, 0.458, 0.458, 1
6, CMM, 0, 8, -0.301, 0.458, 0.458, 1
6, CMM, 0, 9, -0.301, 0.458, 0.458, 1
6, CMM, 0, 10, -0.301, 0.458, 0.458, 0
6, CMM, 2, 1, -0.737, 0.183, 0.183, 1
6, CMM, 4, 1, -2.086, 0.008, 0.008, 1
6, CMM, 3, 1, -1.176, 0.067, 0.067, 1
6, CMM, 1, 1, -0.389, 0.408, 0.408, 0
6, CMM, 2, 2, -1.602, 0.025, 0.025, 1
6, CMM, 1, 2, -0.018, 0.958, 0.958, 0
6, CMM, 4, 2, -2.084, 0.008, 0.008, 0
6, CMM, 3, 2, -2.079, 0.008, 0.008, 1
6, CMM, 2, 3, -2.082, 0.008, 0.008, 0
6, CMM, 4, 3, -0.737, 0.183, 0.183, 0
6, CMM, 3, 3, -2.080, 0.008, 0.008, 1
6, CMM, 1, 3, -0.018, 0.958, 0.958, 1
6, CMM, 4, 4, -0.018, 0.958, 0.958, 1
6, CMM, 3, 4, -2.081, 0.008, 0.008, 0
6, CMM, 1, 4, -0.018, 0.958, 0.958, 1
6, CMM, 2, 4, -1.125, 0.075, 0.075, 1
6, CMM, 2, 5, -2.082, 0.008, 0.008, 0
6, CMM, 1, 5, -0.018, 0.958, 0.958, 1
6, CMM, 3, 5, -1.601, 0.025, 0.025, 1
6, CMM, 4, 5, -0.125, 0.750, 0.750, 1
6, CMM, 4, 6, -0.280, 0.525, 0.525, 1
6, CMM, 3, 6, -2.080, 0.008, 0.008, 1
6, CMM, 2, 6, -1.603, 0.025, 0.025, 1
6, CMM, 1, 6, -0.018, 0.958, 0.958, 1
6, CMM, 3, 7, -2.084, 0.008, 0.008, 0
6, CMM, 2, 7, -2.084, 0.008, 0.008, 1
6, CMM, 1, 7, -0.018, 0.958, 0.958, 1
6, CMM, 4, 7, -0.407, 0.392, 0.392, 1
6, CMM, 1, 8, -0.018, 0.958, 0.958, 1
6, CMM, 3, 8, -1.779, 0.017, 0.017, 0
6, CMM, 2, 8, -2.081, 0.008, 0.008, 0
6, CMM, 4, 8, -0.523, 0.300, 0.300, 1
6, CMM, 3, 9, -0.757, 0.175, 0.175, 1
6, CMM, 2, 9, -2.081, 0.008, 0.008, 0
6, CMM, 4, 9, -0.617, 0.242, 0.242, 1
6, CMM, 1, 9, -0.022, 0.950, 0.950, 1
6, CMM, 4, 10, -0.718, 0.192, 0.192, 1
6, CMM, 1, 10, -0.111, 0.775, 0.775, 1
6, CMM, 3, 10, -1.380, 0.042, 0.042, 1
6, CMM, 2, 10, -2.082, 0.008, 0.008, 0
6, CMM, 3, 11, -2.080, 0.008, 0.008, 1
6, CMM, 4, 11, -0.848, 0.142, 0.142, 1
6, CMM, 2, 11, -2.081, 0.008, 0.008, 0
6, CMM, 1, 11, -0.193, 0.642, 0.642, 1
6, CMM, 1, 12, -0.294, 0.508, 0.508, 1
6, CMM, 4, 12, -1.176, 0.067, 0.067, 1
6, CMM, 3, 12, -2.082, 0.008, 0.008, 1
6, CMM, 2, 12, -2.079, 0.008, 0.008, 0
6, CMM, 2, 13, -1.781, 0.017, 0.017, 1
6, CMM, 4, 13, -2.085, 0.008, 0.008, 1
6, CMM, 3, 13, -2.082, 0.008, 0.008, 1
6, CMM, 1, 13, -0.407, 0.392, 0.392, 1
6, CMM, 2, 14, -2.081, 0.008, 0.008, 0
6, CMM, 4, 14, -2.080, 0.008, 0.008, 1
