person, group, rep, n, t, t1, t2, correct
6, P4, 0, 1, -0.301, 0.458, 0.458, 1
6, P4, 0, 2, -0.301, 0.458, 0.458, 1
6, P4, 0, 3, -0.301, 0.458, 0.458, 1
6, P4, 0, 4, -0.301, 0.458, 0.458, 1
6, P4, 0, 5, -0.301, 0.458, 0.458, 1
6, P4, 0, 6, -0.301, 0.458, 0.458, 1
6, P4, 0, 7, -0.301, 0.458, 0.458, 0
6, P4, 0, 8, -0.301, 0.458, 0.458, 1
6, P4, 0, 9, -0.301, 0.458, 0.458, 1
6, P4, 0, 10, -0.301, 0.458, 0.458, 1
6, P4, 2, 1, -0.737, 0.183, 0.183, 1
6, P4, 4, 1, -2.080, 0.008, 0.008, 0
6, P4, 3, 1, -1.176, 0.067, 0.067, 1
6, P4, 1, 1, -0.389, 0.408, 0.408, 1
6, P4, 2, 2, -1.603, 0.025, 0.025, 1
6, P4, 1, 2, -1.038, 0.092, 0.092, 1
6, P4, 4, 2, -0.602, 0.250, 0.250, 1
6, P4, 3, 2, -2.082, 0.008, 0.008, 1
6, P4, 2, 3, -2.079, 0.008, 0.008, 0
6, P4, 4, 3, -1.080, 0.083, 0.083, 1
6, P4, 3, 3, -2.084, 0.008, 0.008, 1
6, P4, 1, 3, -2.079, 0.008, 0.008, 1
6, P4, 4, 4, -1.603, 0.025, 0.025, 0
6, P4, 3, 4, -2.078, 0.008, 0.008, 1
6, P4, 1, 4, -2.083, 0.008, 0.008, 0
6, P4, 2, 4, -1.125, 0.075, 0.075, 0
6, P4, 2, 5, -0.018, 0.958, 0.958, 1
6, P4, 1, 5, -1.234, 0.058, 0.058, 1
6, P4, 3, 5, -2.085, 0.008, 0.008, 0
6, P4, 4, 5, -1.000, 0.100, 0.100, 0
6, P4, 4, 6, -0.280, 0.525, 0.525, 1
6, P4, 3, 6, -2.079, 0.008, 0.008, 1
6, P4, 2, 6, -0.380, 0.417, 0.417, 0
6, P4, 1, 6, -2.085, 0.008, 0.008, 1
6, P4, 3, 7, -2.082, 0.008, 0.008, 0
6, P4, 2, 7, -0.019, 0.958, 0.958, 1
6, P4, 1, 7, -2.082, 0.008, 0.008, 1
6, P4, 4, 7, -0.548, 0.283, 0.283, 1
6, P4, 1, 8, -2.081, 0.008, 0.008, 0
6, P4, 3, 8, -1.234, 0.058, 0.058, 1
6, P4, 2, 8, -0.018, 0.958, 0.958, 0
