person, group, rep, n, t, t1, t2, correct
6, P3M1, 0, 1, -0.301, 0.455, 0.455, 1
6, P3M1, 0, 2, -0.301, 0.451, 0.455, 1
6, P3M1, 0, 3, -0.301, 0.451, 0.451, 1
6, P3M1, 0, 4, -0.301, 0.451, 0.451, 1
6, P3M1, 0, 5, -0.301, 0.451, 0.455, 1
6, P3M1, 0, 6, -0.301, 0.451, 0.451, 1
6, P3M1, 0, 7, -0.301, 0.453, 0.456, 1
6, P3M1, 0, 8, -0.301, 0.451, 0.455, 1
6, P3M1, 0, 9, -0.301, 0.451, 0.455, 1
6, P3M1, 0, 10, -0.301, 0.453, 0.456, 1
6, P3M1, 2, 1, -0.746, 0.178, 0.181, 1
6, P3M1, 4, 1, -2.038, 0.007, 0.011, 0
6, P3M1, 3, 1, -1.192, 0.065, 0.064, 1
6, P3M1, 1, 1, -0.394, 0.402, 0.405, 1
6, P3M1, 2, 2, -1.728, 0.018, 0.020, 1
6, P3M1, 1, 2, -1.041, 0.093, 0.089, 1
6, P3M1, 4, 2, -0.579, 0.263, 0.264, 1
6, P3M1, 3, 2, -2.128, 0.010, 0.005, 0
6, P3M1, 2, 3, -2.262, 0.006, 0.005, 1
6, P3M1, 4, 3, -1.034, 0.093, 0.092, 1
6, P3M1, 3, 3, -0.952, 0.110, 0.113, 1
6, P3M1, 1, 3, -2.121, 0.010, 0.005, 1
6, P3M1, 4, 4, -1.611, 0.026, 0.023, 1
6, P3M1, 3, 4, -1.866, 0.014, 0.014, 0
6, P3M1, 1, 4, -2.269, 0.005, 0.006, 1
6, P3M1, 2, 4, -2.269, 0.005, 0.005, 1
6, P3M1, 2, 5, -2.040, 0.013, 0.005, 1
6, P3M1, 1, 5, -2.122, 0.010, 0.005, 1
6, P3M1, 3, 5, -1.226, 0.061, 0.058, 1
6, P3M1, 4, 5, -2.247, 0.006, 0.006, 0
6, P3M1, 4, 6, -2.062, 0.010, 0.008, 1
6, P3M1, 3, 6, -1.882, 0.011, 0.016, 0
6, P3M1, 2, 6, -2.080, 0.011, 0.005, 0
