person, group, rep, n, t, t1, t2, correct
26, P2, 0, 1, -0.301, 0.458, 0.458, 1
26, P2, 0, 2, -0.301, 0.458, 0.458, 1
26, P2, 0, 3, -0.301, 0.458, 0.458, 1
26, P2, 0, 4, -0.301, 0.458, 0.458, 1
26, P2, 0, 5, -0.301, 0.458, 0.458, 1
26, P2, 0, 6, -0.301, 0.458, 0.458, 1
26, P2, 0, 7, -0.301, 0.458, 0.458, 1
26, P2, 0, 8, -0.301, 0.458, 0.458, 1
26, P2, 0, 9, -0.301, 0.458, 0.458, 0
26, P2, 0, 10, -0.301, 0.458, 0.458, 0
26, P2, 0, 1, -0.301, 0.458, 0.458, 1
26, P2, 0, 2, -0.301, 0.458, 0.458, 1
26, P2, 0, 3, -0.301, 0.458, 0.458, 0
26, P2, 0, 4, -0.301, 0.458, 0.458, 1
26, P2, 0, 5, -0.301, 0.458, 0.458, 1
26, P2, 0, 6, -0.301, 0.458, 0.458, 1
26, P2, 0, 7, -0.301, 0.458, 0.458, 0
26, P2, 0, 8, -0.301, 0.458, 0.458, 1
26, P2, 0, 9, -0.301, 0.458, 0.458, 1
26, P2, 0, 10, -0.301, 0.458, 0.458, 1
26, P2, 0, 1, -0.301, 0.458, 0.458, 0
26, P2, 0, 2, -0.301, 0.458, 0.458, 1
26, P2, 0, 3, -0.301, 0.458, 0.458, 1
26, P2, 0, 4, -0.301, 0.458, 0.458, 1
26, P2, 0, 5, -0.301, 0.458, 0.458, 1
26, P2, 0, 6, -0.301, 0.458, 0.458, 1
26, P2, 0, 7, -0.301, 0.458, 0.458, 1
26, P2, 0, 8, -0.301, 0.458, 0.458, 1
26, P2, 0, 9, -0.301, 0.458, 0.458, 1
26, P2, 0, 10, -0.301, 0.458, 0.458, 1
26, P2, 2, 1, -0.737, 0.183, 0.183, 1
26, P2, 1, 1, -0.389, 0.408, 0.408, 1
26, P2, 3, 1, -1.177, 0.067, 0.067, 1
26, P2, 4, 1, -2.078, 0.008, 0.008, 0
26, P2, 1, 2, -1.038, 0.092, 0.092, 1
26, P2, 4, 2, -0.602, 0.250, 0.250, 1
26, P2, 3, 2, -2.080, 0.008, 0.008, 1
26, P2, 2, 2, -1.603, 0.025, 0.025, 1
26, P2, 3, 3, -2.077, 0.008, 0.008, 0
26, P2, 1, 3, -2.083, 0.008, 0.008, 1
26, P2, 4, 3, -1.038, 0.092, 0.092, 1
26, P2, 2, 3, -2.081, 0.008, 0.008, 0
26, P2, 1, 4, -2.081, 0.008, 0.008, 0
26, P2, 3, 4, -1.125, 0.075, 0.075, 1
26, P2, 4, 4, -1.603, 0.025, 0.025, 0
26, P2, 2, 4, -1.125, 0.075, 0.075, 0
26, P2, 4, 5, -1.000, 0.100, 0.100, 0
26, P2, 3, 5, -2.081, 0.008, 0.008, 0
26, P2, 1, 5, -1.234, 0.058, 0.058, 1
26, P2, 2, 5, -0.018, 0.958, 0.958, 1
26, P2, 2, 6, -0.380, 0.417, 0.417, 1
26, P2, 3, 6, -1.603, 0.025, 0.025, 1
26, P2, 4, 6, -0.294, 0.508, 0.508, 1
26, P2, 1, 6, -2.084, 0.008, 0.008, 0
26, P2, 1, 7, -1.603, 0.025, 0.025, 1
26, P2, 2, 7, -0.664, 0.217, 0.217, 0
26, P2, 3, 7, -2.080, 0.008, 0.008, 1
26, P2, 4, 7, -0.561, 0.275, 0.275, 0
26, P2, 3, 8, -2.080, 0.008, 0.008, 0
26, P2, 2, 8, -0.088, 0.817, 0.817, 1
26, P2, 4, 8, -0.018, 0.958, 0.958, 1
26, P2, 1, 8, -2.083, 0.008, 0.008, 0
26, P2, 4, 9, -0.193, 0.642, 0.642, 1
26, P2, 2, 9, -0.287, 0.517, 0.517, 0
26, P2, 3, 9, -2.085, 0.008, 0.008, 1
26, P2, 1, 9, -2.079, 0.008, 0.008, 1
26, P2, 2, 10, -0.018, 0.958, 0.958, 1
26, P2, 4, 10, -0.323, 0.475, 0.475, 1
26, P2, 1, 10, -2.085, 0.008, 0.008, 0
26, P2, 3, 10, -2.079, 0.008, 0.008, 0
26, P2, 1, 11, -2.079, 0.008, 0.008, 0
26, P2, 4, 11, -0.407, 0.392, 0.392, 1
26, P2, 3, 11, -2.083, 0.008, 0.008, 0
26, P2, 2, 11, -0.018, 0.958, 0.958, 1
26, P2, 1, 12, -2.084, 0.008, 0.008, 0
26, P2, 2, 12, -0.111, 0.775, 0.775, 1
26, P2, 3, 12, -2.081, 0.008, 0.008, 1
26, P2, 4, 12, -0.477, 0.333, 0.333, 1
26, P2, 4, 13, -0.535, 0.292, 0.292, 1
26, P2, 3, 13, -2.080, 0.008, 0.008, 0
26, P2, 1, 13, -1.781, 0.017, 0.017, 0
26, P2, 2, 13, -0.182, 0.658, 0.658, 1
26, P2, 1, 14, -1.380, 0.042, 0.042, 0
26, P2, 3, 14, -2.084, 0.008, 0.008, 0
26, P2, 4, 14, -0.602, 0.250, 0.250, 1
26, P2, 2, 14, -0.231, 0.592, 0.583, 1
26, P2, 4, 15, -0.664, 0.217, 0.217, 1
26, P2, 3, 15, -1.779, 0.017, 0.017, 0
26, P2, 1, 15, -0.588, 0.258, 0.258, 1
26, P2, 2, 15, -0.273, 0.533, 0.533, 1
26, P2, 4, 16, -0.737, 0.183, 0.183, 1
26, P2, 2, 16, -0.323, 0.475, 0.475, 0
26, P2, 1, 16, -0.966, 0.108, 0.108, 1
26, P2, 3, 16, -1.302, 0.050, 0.050, 0
26, P2, 2, 17, -0.204, 0.625, 0.625, 1
26, P2, 3, 17, -0.273, 0.533, 0.533, 1
26, P2, 4, 17, -0.824, 0.150, 0.150, 1
26, P2, 1, 17, -1.301, 0.050, 0.050, 0
26, P2, 2, 18, -0.228, 0.592, 0.592, 1
26, P2, 1, 18, -1.000, 0.100, 0.100, 0
26, P2, 4, 18, -0.933, 0.117, 0.117, 1
26, P2, 3, 18, -0.648, 0.225, 0.225, 1
26, P2, 4, 19, -1.038, 0.092, 0.092, 1
26, P2, 1, 19, -0.426, 0.375, 0.375, 1
26, P2, 3, 19, -1.000, 0.100, 0.100, 0
26, P2, 2, 19, -0.253, 0.558, 0.558, 0
26, P2, 1, 20, -0.681, 0.208, 0.208, 1
26, P2, 3, 20, -0.446, 0.358, 0.358, 1
26, P2, 4, 20, -1.176, 0.067, 0.067, 1
26, P2, 2, 20, -0.182, 0.658, 0.658, 1
26, P2, 3, 21, -0.664, 0.217, 0.217, 1
26, P2, 1, 21, -0.849, 0.142, 0.142, 1
26, P2, 2, 21, -0.204, 0.625, 0.625, 1
26, P2, 4, 21, -1.302, 0.050, 0.050, 1
26, P2, 3, 22, -0.800, 0.158, 0.158, 1
26, P2, 4, 22, -1.477, 0.033, 0.033, 1
26, P2, 1, 22, -0.966, 0.108, 0.108, 1
26, P2, 2, 22, -0.222, 0.600, 0.600, 1
26, P2, 4, 23, -1.780, 0.017, 0.017, 1
26, P2, 3, 23, -0.903, 0.125, 0.125, 1
26, P2, 2, 23, -0.240, 0.575, 0.575, 1
26, P2, 1, 23, -1.038, 0.092, 0.092, 0
26, P2, 4, 24, -2.081, 0.008, 0.008, 1
26, P2, 2, 24, -0.253, 0.558, 0.558, 1
26, P2, 3, 24, -1.000, 0.100, 0.100, 0
26, P2, 1, 24, -0.903, 0.125, 0.125, 1
26, P2, 4, 25, -2.084, 0.008, 0.008, 0
26, P2, 2, 25, -0.266, 0.542, 0.542, 1
26, P2, 1, 25, -0.965, 0.108, 0.108, 1
26, P2, 3, 25, -0.849, 0.142, 0.142, 1
26, P2, 2, 26, -0.280, 0.525, 0.525, 1
26, P2, 1, 26, -1.038, 0.092, 0.092, 1
26, P2, 4, 26, -2.084, 0.008, 0.008, 0
26, P2, 3, 26, -0.933, 0.117, 0.117, 1
26, P2, 4, 27, -1.780, 0.017, 0.017, 0
26, P2, 2, 27, -0.294, 0.508, 0.508, 1
26, P2, 1, 27, -1.079, 0.083, 0.083, 0
26, P2, 3, 27, -1.000, 0.100, 0.100, 0
26, P2, 3, 28, -0.903, 0.125, 0.125, 1
26, P2, 1, 28, -1.038, 0.092, 0.092, 1
26, P2, 4, 28, -1.602, 0.025, 0.025, 1
26, P2, 2, 28, -0.308, 0.492, 0.492, 1
26, P2, 2, 29, -0.316, 0.483, 0.483, 0
26, P2, 3, 29, -0.933, 0.117, 0.117, 1
26, P2, 1, 29, -1.080, 0.083, 0.083, 1
26, P2, 4, 29, -2.084, 0.008, 0.008, 1
26, P2, 4, 30, -2.080, 0.008, 0.008, 0
26, P2, 3, 30, -1.000, 0.100, 0.100, 0
26, P2, 1, 30, -1.079, 0.083, 0.083, 1
26, P2, 2, 30, -0.273, 0.533, 0.533, 1
