person, group, rep, n, t, t1, t2, correct
26, P4M, 0, 1, -0.301, 0.458, 0.458, 1
26, P4M, 0, 2, -0.301, 0.458, 0.458, 1
26, P4M, 0, 3, -0.301, 0.458, 0.458, 1
26, P4M, 0, 4, -0.301, 0.458, 0.458, 1
26, P4M, 0, 5, -0.301, 0.458, 0.458, 1
26, P4M, 0, 6, -0.301, 0.458, 0.458, 1
26, P4M, 0, 7, -0.301, 0.458, 0.458, 1
26, P4M, 0, 8, -0.301, 0.458, 0.458, 1
26, P4M, 0, 9, -0.301, 0.458, 0.458, 1
26, P4M, 0, 10, -0.301, 0.458, 0.458, 1
26, P4M, 3, 1, -1.176, 0.067, 0.067, 1
26, P4M, 4, 1, -2.083, 0.008, 0.008, 1
26, P4M, 1, 1, -0.389, 0.408, 0.408, 1
26, P4M, 2, 1, -0.737, 0.183, 0.183, 1
26, P4M, 3, 2, -2.084, 0.008, 0.008, 0
26, P4M, 2, 2, -1.603, 0.025, 0.025, 1
26, P4M, 4, 2, -2.082, 0.008, 0.008, 0
26, P4M, 1, 2, -1.038, 0.092, 0.092, 1
26, P4M, 3, 3, -0.903, 0.125, 0.125, 1
26, P4M, 4, 3, -0.737, 0.183, 0.183, 1
26, P4M, 2, 3, -2.080, 0.008, 0.008, 1
26, P4M, 1, 3, -2.080, 0.008, 0.008, 1
26, P4M, 2, 4, -2.080, 0.008, 0.008, 1
26, P4M, 3, 4, -1.603, 0.025, 0.025, 1
26, P4M, 4, 4, -1.301, 0.050, 0.050, 1
26, P4M, 1, 4, -2.084, 0.008, 0.008, 1
26, P4M, 4, 5, -2.080, 0.008, 0.008, 1
26, P4M, 2, 5, -2.079, 0.008, 0.008, 0
26, P4M, 1, 5, -2.079, 0.008, 0.008, 1
26, P4M, 3, 5, -2.080, 0.008, 0.008, 0
26, P4M, 4, 6, -2.083, 0.008, 0.008, 1
26, P4M, 1, 6, -2.083, 0.008, 0.008, 0
26, P4M, 2, 6, -2.080, 0.008, 0.008, 0
26, P4M, 3, 6, -2.081, 0.008, 0.008, 1
26, P4M, 2, 7, -1.080, 0.083, 0.083, 1
26, P4M, 1, 7, -2.082, 0.008, 0.008, 0
26, P4M, 4, 7, -2.083, 0.008, 0.008, 0
26, P4M, 3, 7, -2.083, 0.008, 0.008, 0
26, P4M, 2, 8, -2.082, 0.008, 0.008, 0
26, P4M, 3, 8, -1.778, 0.017, 0.017, 0
26, P4M, 1, 8, -1.177, 0.067, 0.067, 0
26, P4M, 4, 8, -2.083, 0.008, 0.008, 0
26, P4M, 3, 9, -1.302, 0.050, 0.050, 1
26, P4M, 1, 9, -0.171, 0.675, 0.675, 1
26, P4M, 2, 9, -1.603, 0.025, 0.025, 0
26, P4M, 4, 9, -1.602, 0.025, 0.025, 1
26, P4M, 1, 10, -0.523, 0.300, 0.300, 1
26, P4M, 3, 10, -2.082, 0.008, 0.008, 1
26, P4M, 2, 10, -0.903, 0.125, 0.125, 1
26, P4M, 4, 10, -2.084, 0.008, 0.008, 0
26, P4M, 3, 11, -2.085, 0.008, 0.008, 0
26, P4M, 4, 11, -2.081, 0.008, 0.008, 1
26, P4M, 2, 11, -1.301, 0.050, 0.050, 1
26, P4M, 1, 11, -0.757, 0.175, 0.175, 1
26, P4M, 1, 12, -0.965, 0.108, 0.108, 1
26, P4M, 3, 12, -2.081, 0.008, 0.008, 0
26, P4M, 4, 12, -2.082, 0.008, 0.008, 1
26, P4M, 2, 12, -1.780, 0.017, 0.017, 0
26, P4M, 2, 13, -1.603, 0.025, 0.025, 1
