person, group, rep, n, t, t1, t2, correct
26, PM, 0, 1, -0.301, 0.458, 0.458, 1
26, PM, 0, 2, -0.301, 0.458, 0.458, 1
26, PM, 0, 3, -0.301, 0.458, 0.458, 1
26, PM, 0, 4, -0.301, 0.458, 0.458, 1
26, PM, 0, 5, -0.301, 0.458, 0.458, 1
26, PM, 0, 6, -0.301, 0.458, 0.458, 1
26, PM, 0, 7, -0.301, 0.458, 0.458, 1
26, PM, 0, 8, -0.301, 0.458, 0.458, 1
26, PM, 0, 9, -0.301, 0.458, 0.458, 1
26, PM, 0, 10, -0.301, 0.458, 0.458, 1
26, PM, 3, 1, -1.176, 0.067, 0.067, 0
26, PM, 4, 1, -2.079, 0.008, 0.008, 1
26, PM, 1, 1, -0.389, 0.408, 0.408, 1
26, PM, 2, 1, -0.737, 0.183, 0.183, 1
26, PM, 3, 2, -0.018, 0.958, 0.958, 1
26, PM, 2, 2, -1.603, 0.025, 0.025, 1
26, PM, 4, 2, -2.084, 0.008, 0.008, 1
26, PM, 1, 2, -1.038, 0.092, 0.092, 1
26, PM, 3, 3, -0.294, 0.508, 0.508, 1
26, PM, 4, 3, -2.076, 0.008, 0.008, 1
26, PM, 2, 3, -2.082, 0.008, 0.008, 1
26, PM, 1, 3, -2.077, 0.009, 0.008, 1
26, PM, 2, 4, -2.082, 0.008, 0.008, 1
26, PM, 3, 4, -0.535, 0.292, 0.292, 1
26, PM, 4, 4, -2.085, 0.008, 0.008, 1
26, PM, 1, 4, -2.081, 0.008, 0.008, 1
26, PM, 4, 5, -2.080, 0.008, 0.008, 0
26, PM, 2, 5, -2.082, 0.008, 0.008, 1
26, PM, 1, 5, -2.083, 0.008, 0.008, 0
26, PM, 3, 5, -0.737, 0.183, 0.183, 1
26, PM, 4, 6, -2.084, 0.008, 0.008, 0
26, PM, 1, 6, -1.478, 0.033, 0.033, 1
26, PM, 2, 6, -2.086, 0.008, 0.008, 0
26, PM, 3, 6, -0.933, 0.117, 0.117, 1
26, PM, 2, 7, -2.084, 0.008, 0.008, 1
26, PM, 1, 7, -2.084, 0.008, 0.008, 1
26, PM, 4, 7, -0.778, 0.167, 0.167, 1
26, PM, 3, 7, -1.125, 0.075, 0.075, 0
26, PM, 2, 8, -2.081, 0.008, 0.008, 1
26, PM, 3, 8, -0.824, 0.150, 0.150, 1
26, PM, 1, 8, -2.079, 0.008, 0.008, 1
26, PM, 4, 8, -1.380, 0.042, 0.042, 1
26, PM, 3, 9, -0.965, 0.108, 0.108, 1
26, PM, 1, 9, -2.082, 0.008, 0.008, 1
26, PM, 2, 9, -2.080, 0.008, 0.008, 1
26, PM, 4, 9, -2.082, 0.008, 0.008, 1
26, PM, 1, 10, -2.084, 0.008, 0.008, 0
26, PM, 3, 10, -1.038, 0.092, 0.092, 1
26, PM, 2, 10, -2.079, 0.008, 0.008, 0
26, PM, 4, 10, -2.079, 0.008, 0.008, 0
26, PM, 3, 11, -1.125, 0.075, 0.075, 0
26, PM, 4, 11, -2.081, 0.008, 0.008, 1
26, PM, 2, 11, -2.083, 0.008, 0.008, 1
26, PM, 1, 11, -2.080, 0.008, 0.008, 1
26, PM, 1, 12, -2.079, 0.008, 0.008, 1
26, PM, 3, 12, -1.000, 0.100, 0.100, 1
26, PM, 4, 12, -2.082, 0.008, 0.008, 0
26, PM, 2, 12, -2.080, 0.008, 0.008, 0
26, PM, 2, 13, -2.083, 0.008, 0.008, 0
26, PM, 3, 13, -1.079, 0.083, 0.083, 0
26, PM, 4, 13, -1.780, 0.017, 0.017, 0
26, PM, 1, 13, -2.081, 0.008, 0.008, 1
26, PM, 1, 14, -2.079, 0.008, 0.008, 0
26, PM, 4, 14, -1.125, 0.075, 0.075, 0
26, PM, 3, 14, -0.965, 0.108, 0.108, 1
26, PM, 2, 14, -1.302, 0.050, 0.050, 1
26, PM, 3, 15, -1.038, 0.092, 0.092, 1
26, PM, 4, 15, -0.290, 0.517, 0.508, 1
26, PM, 2, 15, -2.079, 0.008, 0.008, 0
26, PM, 1, 15, -2.083, 0.008, 0.008, 0
26, PM, 3, 16, -1.080, 0.083, 0.083, 0
26, PM, 1, 16, -2.084, 0.008, 0.008, 0
26, PM, 2, 16, -2.083, 0.008, 0.008, 1
26, PM, 4, 16, -0.588, 0.258, 0.258, 1
26, PM, 2, 17, -2.081, 0.008, 0.008, 0
26, PM, 3, 17, -1.038, 0.092, 0.092, 0
26, PM, 1, 17, -2.082, 0.008, 0.008, 0
26, PM, 4, 17, -0.800, 0.158, 0.158, 1
26, PM, 1, 18, -1.602, 0.025, 0.025, 0
26, PM, 2, 18, -2.080, 0.008, 0.008, 1
26, PM, 4, 18, -0.965, 0.108, 0.108, 1
26, PM, 3, 18, -0.933, 0.117, 0.117, 1
26, PM, 1, 19, -0.778, 0.167, 0.167, 1
26, PM, 2, 19, -2.082, 0.008, 0.008, 1
26, PM, 3, 19, -1.000, 0.100, 0.100, 0
26, PM, 4, 19, -1.125, 0.075, 0.075, 1
26, PM, 2, 20, -2.082, 0.008, 0.008, 0
26, PM, 1, 20, -1.234, 0.058, 0.058, 1
26, PM, 4, 20, -1.234, 0.058, 0.058, 0
26, PM, 3, 20, -0.933, 0.117, 0.117, 1
26, PM, 4, 21, -1.038, 0.092, 0.092, 1
26, PM, 1, 21, -1.602, 0.025, 0.025, 0
26, PM, 3, 21, -0.965, 0.108, 0.108, 1
26, PM, 2, 21, -2.084, 0.008, 0.008, 0
26, PM, 4, 22, -1.125, 0.075, 0.075, 1
26, PM, 2, 22, -2.083, 0.008, 0.008, 1
26, PM, 3, 22, -1.000, 0.100, 0.100, 1
26, PM, 1, 22, -1.380, 0.042, 0.042, 1
26, PM, 2, 23, -2.081, 0.008, 0.008, 0
26, PM, 1, 23, -1.603, 0.025, 0.025, 1
26, PM, 3, 23, -1.038, 0.092, 0.092, 0
26, PM, 4, 23, -1.235, 0.058, 0.058, 1
26, PM, 4, 24, -1.302, 0.050, 0.050, 0
26, PM, 3, 24, -1.000, 0.100, 0.100, 1
26, PM, 1, 24, -1.778, 0.017, 0.017, 0
26, PM, 2, 24, -2.082, 0.008, 0.008, 1
26, PM, 3, 25, -1.038, 0.092, 0.092, 1
26, PM, 2, 25, -2.083, 0.008, 0.008, 1
26, PM, 1, 25, -1.779, 0.017, 0.017, 1
26, PM, 4, 25, -1.176, 0.067, 0.067, 1
26, PM, 3, 26, -1.058, 0.083, 0.092, 1
26, PM, 1, 26, -1.778, 0.017, 0.017, 1
26, PM, 2, 26, -2.082, 0.008, 0.008, 0
26, PM, 4, 26, -1.235, 0.058, 0.058, 1
26, PM, 4, 27, -1.301, 0.050, 0.050, 0
26, PM, 2, 27, -2.079, 0.008, 0.008, 0
26, PM, 1, 27, -2.078, 0.008, 0.008, 0
26, PM, 3, 27, -1.080, 0.083, 0.083, 1
26, PM, 3, 28, -1.079, 0.083, 0.083, 1
26, PM, 1, 28, -2.084, 0.008, 0.008, 0
26, PM, 4, 28, -1.234, 0.058, 0.058, 1
26, PM, 2, 28, -1.780, 0.017, 0.017, 1
26, PM, 1, 29, -2.084, 0.008, 0.008, 0
26, PM, 4, 29, -1.302, 0.050, 0.050, 1
26, PM, 2, 29, -2.082, 0.008, 0.008, 0
26, PM, 3, 29, -1.125, 0.075, 0.075, 0
26, PM, 4, 30, -1.381, 0.042, 0.042, 1
26, PM, 1, 30, -1.779, 0.017, 0.017, 1
26, PM, 2, 30, -2.081, 0.008, 0.008, 1
26, PM, 3, 30, -1.079, 0.083, 0.083, 1
