person, group, rep, n, t, t1, t2, correct
3, P31M, 0, 1, -0.301, 0.451, 0.456, 1
3, P31M, 0, 2, -0.301, 0.451, 0.455, 1
3, P31M, 0, 3, -0.301, 0.453, 0.455, 1
3, P31M, 0, 4, -0.301, 0.451, 0.453, 1
3, P31M, 0, 5, -0.301, 0.451, 0.453, 1
3, P31M, 0, 6, -0.301, 0.451, 0.453, 1
3, P31M, 0, 7, -0.301, 0.451, 0.455, 1
3, P31M, 0, 8, -0.301, 0.453, 0.455, 1
3, P31M, 0, 9, -0.301, 0.451, 0.453, 1
3, P31M, 0, 10, -0.301, 0.451, 0.455, 1
3, P31M, 4, 1, -2.069, 0.010, 0.007, 1
3, P31M, 3, 1, -1.186, 0.067, 0.063, 1
3, P31M, 2, 1, -0.747, 0.177, 0.181, 1
3, P31M, 1, 1, -0.393, 0.403, 0.405, 0
3, P31M, 3, 2, -2.074, 0.011, 0.006, 1
3, P31M, 2, 2, -1.702, 0.018, 0.022, 1
3, P31M, 1, 2, -0.020, 0.953, 0.956, 1
3, P31M, 4, 2, -2.119, 0.010, 0.005, 1
3, P31M, 4, 3, -2.123, 0.010, 0.005, 1
3, P31M, 1, 3, -0.021, 0.952, 0.955, 1
3, P31M, 2, 3, -2.104, 0.010, 0.005, 0
3, P31M, 3, 3, -2.244, 0.006, 0.005, 1
3, P31M, 3, 4, -2.118, 0.010, 0.005, 1
3, P31M, 1, 4, -0.021, 0.952, 0.955, 1
3, P31M, 2, 4, -1.119, 0.074, 0.078, 1
3, P31M, 4, 4, -2.163, 0.009, 0.005, 1
3, P31M, 2, 5, -2.274, 0.005, 0.005, 1
3, P31M, 3, 5, -2.157, 0.009, 0.005, 0
3, P31M, 4, 5, -2.199, 0.008, 0.005, 0
3, P31M, 1, 5, -0.135, 0.734, 0.731, 1
3, P31M, 2, 6, -2.286, 0.003, 0.007, 0
3, P31M, 1, 6, -0.252, 0.561, 0.558, 1
3, P31M, 3, 6, -2.078, 0.011, 0.006, 1
3, P31M, 4, 6, -2.191, 0.007, 0.005, 0
3, P31M, 1, 7, -0.366, 0.431, 0.431, 0
3, P31M, 4, 7, -1.010, 0.099, 0.097, 1
3, P31M, 3, 7, -2.116, 0.010, 0.006, 0
3, P31M, 2, 7, -1.907, 0.011, 0.014, 1
3, P31M, 4, 8, -2.141, 0.009, 0.005, 1
3, P31M, 1, 8, -0.107, 0.783, 0.780, 1
3, P31M, 3, 8, -1.374, 0.042, 0.042, 0
3, P31M, 2, 8, -2.201, 0.007, 0.005, 0
3, P31M, 3, 9, -0.183, 0.655, 0.656, 0
3, P31M, 1, 9, -0.176, 0.667, 0.666, 1
3, P31M, 2, 9, -2.283, 0.005, 0.005, 0
3, P31M, 4, 9, -2.254, 0.006, 0.005, 0
3, P31M, 2, 10, -2.201, 0.007, 0.006, 0
3, P31M, 3, 10, -0.020, 0.953, 0.955, 1
3, P31M, 4, 10, -1.927, 0.010, 0.014, 0
3, P31M, 1, 10, -0.223, 0.597, 0.599, 1
3, P31M, 1, 11, -0.261, 0.547, 0.549, 1
3, P31M, 3, 11, -0.022, 0.951, 0.951, 1
3, P31M, 4, 11, -1.046, 0.091, 0.089, 1
3, P31M, 2, 11, -1.991, 0.009, 0.011, 1
3, P31M, 3, 12, -0.021, 0.951, 0.955, 1
3, P31M, 4, 12, -1.660, 0.022, 0.022, 1
3, P31M, 1, 12, -0.295, 0.508, 0.505, 1
3, P31M, 2, 12, -2.249, 0.006, 0.006, 1
3, P31M, 2, 13, -2.081, 0.011, 0.005, 0
3, P31M, 4, 13, -2.136, 0.009, 0.005, 0
3, P31M, 3, 13, -0.026, 0.942, 0.942, 1
3, P31M, 1, 13, -0.330, 0.468, 0.468, 1
3, P31M, 1, 14, -0.364, 0.434, 0.431, 1
3, P31M, 4, 14, -2.219, 0.006, 0.006, 1
3, P31M, 3, 14, -0.134, 0.736, 0.734, 0
3, P31M, 2, 14, -2.139, 0.009, 0.005, 0
3, P31M, 2, 15, -1.940, 0.012, 0.011, 0
3, P31M, 1, 15, -0.405, 0.392, 0.395, 1
3, P31M, 3, 15, -0.022, 0.951, 0.951, 1
3, P31M, 4, 15, -2.208, 0.007, 0.005, 1
3, P31M, 2, 16, -1.455, 0.036, 0.034, 1
3, P31M, 4, 16, -2.106, 0.010, 0.006, 1
3, P31M, 1, 16, -0.465, 0.345, 0.341, 1
3, P31M, 3, 16, -0.021, 0.951, 0.955, 1
3, P31M, 4, 17, -2.232, 0.007, 0.005, 1
3, P31M, 3, 17, -0.023, 0.948, 0.948, 1
3, P31M, 2, 17, -2.081, 0.011, 0.006, 0
3, P31M, 1, 17, -0.695, 0.200, 0.203, 1
3, P31M, 2, 18, -2.076, 0.011, 0.005, 1
3, P31M, 1, 18, -1.385, 0.043, 0.040, 1
3, P31M, 4, 18, -2.118, 0.010, 0.006, 0
3, P31M, 3, 18, -0.072, 0.847, 0.847, 1
3, P31M, 1, 19, -2.235, 0.006, 0.005, 0
3, P31M, 2, 19, -2.094, 0.011, 0.005, 1
3, P31M, 3, 19, -0.107, 0.779, 0.782, 1
3, P31M, 4, 19, -2.136, 0.009, 0.005, 0
3, P31M, 4, 20, -2.235, 0.004, 0.007, 1
3, P31M, 2, 20, -2.125, 0.009, 0.006, 0
3, P31M, 3, 20, -0.139, 0.725, 0.728, 1
3, P31M, 1, 20, -1.440, 0.034, 0.038, 1
3, P31M, 3, 21, -0.170, 0.676, 0.675, 0
3, P31M, 1, 21, -2.288, 0.005, 0.005, 1
3, P31M, 4, 21, -2.176, 0.008, 0.005, 0
3, P31M, 2, 21, -2.075, 0.011, 0.005, 0
3, P31M, 3, 22, -0.077, 0.836, 0.839, 1
3, P31M, 1, 22, -2.208, 0.007, 0.005, 0
3, P31M, 2, 22, -2.163, 0.008, 0.006, 0
3, P31M, 4, 22, -2.076, 0.011, 0.005, 1
3, P31M, 3, 23, -0.098, 0.800, 0.797, 1
3, P31M, 1, 23, -2.195, 0.007, 0.005, 1
3, P31M, 2, 23, -2.082, 0.011, 0.006, 0
3, P31M, 4, 23, -2.122, 0.010, 0.005, 1
3, P31M, 1, 24, -2.082, 0.011, 0.005, 1
3, P31M, 3, 24, -0.115, 0.769, 0.765, 1
3, P31M, 2, 24, -2.081, 0.011, 0.006, 1
3, P31M, 4, 24, -2.224, 0.007, 0.005, 1
3, P31M, 3, 25, -0.130, 0.742, 0.739, 1
3, P31M, 2, 25, -2.078, 0.011, 0.005, 1
3, P31M, 4, 25, -2.074, 0.011, 0.006, 1
3, P31M, 1, 25, -2.141, 0.009, 0.005, 1
3, P31M, 1, 26, -2.252, 0.006, 0.006, 1
3, P31M, 2, 26, -2.138, 0.009, 0.005, 0
3, P31M, 4, 26, -2.221, 0.007, 0.005, 0
3, P31M, 3, 26, -0.146, 0.715, 0.714, 1
3, P31M, 2, 27, -2.265, 0.006, 0.005, 0
3, P31M, 3, 27, -0.161, 0.690, 0.691, 1
3, P31M, 1, 27, -2.204, 0.007, 0.005, 1
3, P31M, 4, 27, -2.144, 0.009, 0.005, 1
3, P31M, 1, 28, -2.082, 0.011, 0.005, 0
3, P31M, 2, 28, -2.078, 0.011, 0.006, 0
3, P31M, 4, 28, -2.082, 0.011, 0.005, 0
3, P31M, 3, 28, -0.177, 0.667, 0.665, 1
3, P31M, 4, 29, -2.084, 0.011, 0.005, 0
3, P31M, 3, 29, -0.194, 0.640, 0.641, 1
3, P31M, 1, 29, -2.272, 0.005, 0.005, 0
3, P31M, 2, 29, -2.057, 0.006, 0.011, 0
3, P31M, 2, 30, -2.006, 0.010, 0.010, 1
3, P31M, 1, 30, -2.197, 0.007, 0.006, 0
3, P31M, 4, 30, -2.137, 0.009, 0.005, 0
3, P31M, 3, 30, -0.213, 0.611, 0.614, 1
3, P31M, 4, 31, -2.078, 0.011, 0.006, 1
3, P31M, 1, 31, -2.035, 0.013, 0.005, 0
3, P31M, 3, 31, -0.241, 0.574, 0.574, 1
3, P31M, 2, 31, -2.164, 0.008, 0.006, 0
3, P31M, 3, 32, -0.286, 0.517, 0.520, 1
3, P31M, 2, 32, -2.161, 0.007, 0.007, 1
3, P31M, 4, 32, -2.149, 0.008, 0.006, 1
3, P31M, 1, 32, -2.021, 0.011, 0.008, 1
3, P31M, 2, 33, -2.130, 0.009, 0.006, 1
3, P31M, 3, 33, -0.438, 0.364, 0.366, 1
3, P31M, 4, 33, -2.238, 0.006, 0.006, 0
3, P31M, 1, 33, -2.068, 0.011, 0.006, 0
3, P31M, 1, 34, -2.005, 0.009, 0.011, 0
3, P31M, 2, 34, -2.134, 0.009, 0.006, 1
3, P31M, 3, 34, -0.730, 0.186, 0.186, 1
3, P31M, 4, 34, -2.175, 0.008, 0.005, 0
3, P31M, 3, 35, -1.037, 0.093, 0.091, 1
3, P31M, 4, 35, -2.118, 0.010, 0.006, 0
3, P31M, 1, 35, -1.614, 0.026, 0.023, 1
3, P31M, 2, 35, -2.125, 0.010, 0.005, 1
3, P31M, 2, 36, -2.275, 0.005, 0.005, 1
3, P31M, 3, 36, -1.330, 0.046, 0.047, 0
3, P31M, 1, 36, -2.144, 0.009, 0.005, 0
3, P31M, 4, 36, -2.221, 0.006, 0.006, 0
3, P31M, 2, 37, -2.129, 0.009, 0.005, 0
3, P31M, 4, 37, -2.059, 0.010, 0.008, 1
3, P31M, 1, 37, -2.180, 0.008, 0.006, 1
3, P31M, 3, 37, -1.005, 0.098, 0.099, 1
3, P31M, 1, 38, -2.160, 0.008, 0.005, 1
3, P31M, 4, 38, -2.266, 0.005, 0.006, 1
3, P31M, 3, 38, -1.234, 0.059, 0.058, 0
3, P31M, 2, 38, -2.145, 0.009, 0.006, 1
3, P31M, 1, 39, -2.143, 0.009, 0.006, 1
3, P31M, 3, 39, -1.008, 0.098, 0.098, 1
3, P31M, 2, 39, -2.071, 0.011, 0.006, 0
3, P31M, 4, 39, -2.260, 0.006, 0.005, 0
3, P31M, 3, 40, -1.187, 0.065, 0.065, 1
3, P31M, 2, 40, -2.071, 0.011, 0.006, 0
3, P31M, 1, 40, -2.286, 0.003, 0.008, 0
3, P31M, 4, 40, -2.177, 0.008, 0.006, 0
