person, group, rep, n, t, t1, t2, correct
3, P4G, 0, 1, -0.301, 0.451, 0.455, 1
3, P4G, 0, 2, -0.301, 0.452, 0.455, 0
3, P4G, 0, 3, -0.301, 0.453, 0.455, 1
3, P4G, 0, 4, -0.301, 0.451, 0.453, 1
3, P4G, 0, 5, -0.301, 0.453, 0.455, 1
3, P4G, 0, 6, -0.301, 0.451, 0.453, 1
3, P4G, 0, 7, -0.301, 0.452, 0.455, 1
3, P4G, 0, 8, -0.301, 0.456, 0.455, 1
3, P4G, 0, 9, -0.301, 0.451, 0.455, 1
3, P4G, 0, 10, -0.301, 0.451, 0.455, 1
3, P4G, 4, 1, -2.096, 0.009, 0.007, 0
3, P4G, 3, 1, -1.194, 0.064, 0.064, 1
3, P4G, 2, 1, -0.749, 0.176, 0.180, 1
3, P4G, 1, 1, -0.396, 0.402, 0.403, 1
3, P4G, 3, 2, -2.126, 0.009, 0.006, 1
3, P4G, 2, 2, -1.731, 0.018, 0.019, 1
3, P4G, 1, 2, -1.042, 0.092, 0.089, 1
3, P4G, 4, 2, -0.615, 0.243, 0.242, 1
3, P4G, 4, 3, -1.091, 0.081, 0.081, 0
3, P4G, 1, 3, -2.126, 0.010, 0.005, 1
3, P4G, 2, 3, -2.245, 0.006, 0.005, 1
3, P4G, 3, 3, -2.045, 0.013, 0.005, 1
3, P4G, 3, 4, -2.162, 0.008, 0.005, 0
3, P4G, 1, 4, -2.232, 0.006, 0.005, 1
3, P4G, 2, 4, -2.272, 0.005, 0.005, 1
3, P4G, 4, 4, -0.319, 0.478, 0.481, 1
3, P4G, 2, 5, -2.297, 0.005, 0.005, 1
3, P4G, 3, 5, -1.998, 0.011, 0.009, 1
3, P4G, 4, 5, -0.595, 0.254, 0.255, 1
3, P4G, 1, 5, -2.270, 0.005, 0.005, 0
3, P4G, 2, 6, -2.241, 0.006, 0.005, 0
3, P4G, 1, 6, -1.875, 0.013, 0.014, 0
3, P4G, 3, 6, -2.176, 0.008, 0.005, 0
3, P4G, 4, 6, -0.781, 0.166, 0.165, 1
3, P4G, 1, 7, -0.910, 0.124, 0.122, 1
3, P4G, 4, 7, -0.924, 0.119, 0.119, 1
3, P4G, 3, 7, -1.450, 0.035, 0.036, 1
3, P4G, 2, 7, -2.220, 0.007, 0.005, 0
3, P4G, 4, 8, -1.046, 0.091, 0.089, 1
3, P4G, 1, 8, -1.414, 0.038, 0.039, 1
3, P4G, 3, 8, -2.084, 0.011, 0.005, 0
3, P4G, 2, 8, -1.325, 0.046, 0.049, 1
3, P4G, 3, 9, -2.049, 0.011, 0.007, 0
3, P4G, 1, 9, -2.239, 0.006, 0.005, 0
3, P4G, 2, 9, -2.127, 0.009, 0.006, 1
3, P4G, 4, 9, -1.191, 0.065, 0.064, 1
3, P4G, 2, 10, -2.081, 0.011, 0.006, 1
3, P4G, 3, 10, -1.510, 0.029, 0.033, 1
3, P4G, 4, 10, -1.345, 0.043, 0.047, 0
3, P4G, 1, 10, -1.994, 0.009, 0.011, 0
3, P4G, 1, 11, -1.798, 0.016, 0.016, 0
3, P4G, 3, 11, -2.190, 0.007, 0.006, 0
3, P4G, 4, 11, -1.101, 0.078, 0.081, 0
3, P4G, 2, 11, -2.127, 0.010, 0.005, 1
3, P4G, 3, 12, -2.084, 0.011, 0.005, 0
3, P4G, 4, 12, -0.943, 0.113, 0.116, 1
3, P4G, 1, 12, -1.502, 0.032, 0.030, 0
3, P4G, 2, 12, -2.119, 0.010, 0.006, 1
3, P4G, 2, 13, -2.219, 0.007, 0.005, 1
3, P4G, 4, 13, -1.034, 0.094, 0.091, 1
3, P4G, 3, 13, -2.197, 0.007, 0.006, 1
3, P4G, 1, 13, -1.074, 0.085, 0.084, 1
3, P4G, 1, 14, -1.443, 0.036, 0.036, 0
3, P4G, 4, 14, -1.114, 0.077, 0.077, 1
3, P4G, 3, 14, -2.140, 0.009, 0.005, 0
3, P4G, 2, 14, -2.157, 0.008, 0.006, 1
3, P4G, 2, 15, -2.277, 0.005, 0.005, 1
3, P4G, 1, 15, -1.190, 0.064, 0.065, 1
3, P4G, 3, 15, -2.121, 0.010, 0.006, 0
3, P4G, 4, 15, -1.165, 0.067, 0.069, 1
3, P4G, 2, 16, -2.288, 0.005, 0.005, 1
3, P4G, 4, 16, -1.213, 0.059, 0.063, 1
3, P4G, 1, 16, -1.411, 0.039, 0.038, 1
3, P4G, 3, 16, -2.081, 0.011, 0.006, 0
3, P4G, 4, 17, -1.259, 0.053, 0.057, 1
3, P4G, 3, 17, -2.197, 0.007, 0.006, 0
3, P4G, 2, 17, -2.283, 0.005, 0.005, 0
3, P4G, 1, 17, -1.593, 0.026, 0.025, 1
3, P4G, 2, 18, -2.039, 0.013, 0.006, 1
3, P4G, 1, 18, -1.639, 0.024, 0.022, 0
3, P4G, 4, 18, -1.312, 0.050, 0.047, 1
3, P4G, 3, 18, -2.021, 0.011, 0.008, 1
3, P4G, 1, 19, -1.604, 0.025, 0.025, 1
3, P4G, 2, 19, -2.138, 0.009, 0.005, 0
3, P4G, 3, 19, -2.168, 0.008, 0.005, 0
3, P4G, 4, 19, -1.381, 0.042, 0.041, 1
3, P4G, 4, 20, -1.436, 0.035, 0.039, 1
3, P4G, 2, 20, -2.043, 0.013, 0.005, 1
3, P4G, 3, 20, -2.255, 0.006, 0.006, 0
3, P4G, 1, 20, -1.637, 0.024, 0.022, 0
3, P4G, 3, 21, -2.069, 0.011, 0.006, 1
3, P4G, 1, 21, -1.579, 0.025, 0.028, 0
